time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.866730,0.0371,0.3818,0.0143,0.384
0.876958,0.0366,0.3778,0.0138,0.380
0.886872,0.0361,0.3734,0.0133,0.375
0.897091,0.0354,0.3688,0.0128,0.371
0.907262,0.0347,0.3640,0.0122,0.366
0.917222,0.0340,0.3590,0.0117,0.361
0.927900,0.0332,0.3541,0.0112,0.356
0.937550,0.0324,0.3494,0.0107,0.351
0.947853,0.0316,0.3450,0.0101,0.347
0.958306,0.0308,0.3411,0.0096,0.343
0.967983,0.0300,0.3379,0.0091,0.339
0.978452,0.0292,0.3354,0.0087,0.337
0.988295,0.0286,0.3340,0.0082,0.335
0.998415,0.0280,0.3337,0.0078,0.335
1.008680,0.0274,0.3347,0.0074,0.336
1.018618,0.0270,0.3369,0.0071,0.338
1.030037,0.0266,0.3405,0.0067,0.342
1.038975,0.0264,0.3453,0.0064,0.346
1.049304,0.0262,0.3513,0.0062,0.352
1.059419,0.0261,0.3584,0.0059,0.359
1.069340,0.0261,0.3665,0.0057,0.367
1.085308,0.0261,0.3752,0.0055,0.376
1.089603,0.0262,0.3844,0.0054,0.385
1.099802,0.0263,0.3938,0.0052,0.395
1.110021,0.0264,0.4031,0.0051,0.404
1.119929,0.0265,0.4120,0.0050,0.413
1.130065,0.0266,0.4204,0.0050,0.421
1.140192,0.0266,0.4280,0.0050,0.429
1.150541,0.0266,0.4346,0.0050,0.435
1.160730,0.0266,0.4402,0.0050,0.441
1.171262,0.0265,0.4446,0.0051,0.445
1.185219,0.0264,0.4479,0.0052,0.449
1.191268,0.0261,0.4499,0.0053,0.451
1.201058,0.0258,0.4508,0.0055,0.452
1.211661,0.0254,0.4506,0.0057,0.451
1.221259,0.0250,0.4494,0.0059,0.450
1.231888,0.0244,0.4473,0.0061,0.448
1.241719,0.0237,0.4444,0.0063,0.445
1.251856,0.0230,0.4409,0.0066,0.442
1.262497,0.0222,0.4369,0.0068,0.438
1.272381,0.0214,0.4327,0.0070,0.433
1.285698,0.0205,0.4284,0.0072,0.429
1.292209,0.0196,0.4241,0.0075,0.425
1.302370,0.0186,0.4201,0.0077,0.421
1.314386,0.0177,0.4165,0.0080,0.417
1.322571,0.0168,0.4135,0.0083,0.414
1.333037,0.0160,0.4112,0.0086,0.412
1.343358,0.0151,0.4098,0.0090,0.410
1.353249,0.0144,0.4091,0.0094,0.409
1.363170,0.0136,0.4094,0.0099,0.410
1.373712,0.0129,0.4107,0.0104,0.411
1.383344,0.0123,0.4129,0.0110,0.413
1.393946,0.0117,0.4160,0.0116,0.416
1.403665,0.0112,0.4199,0.0123,0.420
1.414053,0.0108,0.4248,0.0130,0.425
1.423984,0.0104,0.4305,0.0138,0.431
1.434279,0.0101,0.4371,0.0146,0.437
1.444444,0.0099,0.4445,0.0154,0.445
1.454684,0.0098,0.4529,0.0164,0.453
1.464642,0.0097,0.4622,0.0173,0.463
1.474784,0.0097,0.4725,0.0182,0.473
1.484870,0.0097,0.4837,0.0192,0.484
1.496243,0.0098,0.4959,0.0202,0.496
1.505024,0.0100,0.5090,0.0211,0.510
1.515441,0.0101,0.5229,0.0220,0.524
1.525576,0.0103,0.5375,0.0228,0.538
1.535468,0.0105,0.5525,0.0235,0.553
1.546505,0.0107,0.5677,0.0240,0.568
1.555823,0.0109,0.5827,0.0244,0.583
1.565752,0.0110,0.5971,0.0247,0.598
1.576252,0.0112,0.6103,0.0247,0.611
1.586077,0.0113,0.6220,0.0245,0.623
1.596489,0.0114,0.6318,0.0241,0.632
1.606359,0.0115,0.6396,0.0234,0.640
1.616422,0.0116,0.6451,0.0224,0.646
1.626851,0.0118,0.6483,0.0213,0.649
1.636826,0.0119,0.6492,0.0199,0.650
1.647722,0.0121,0.6481,0.0183,0.648
1.657365,0.0123,0.6454,0.0165,0.646
1.667015,0.0126,0.6414,0.0146,0.642
1.677666,0.0130,0.6368,0.0127,0.637
1.687389,0.0135,0.6319,0.0107,0.632
1.697733,0.0141,0.6271,0.0086,0.627
1.707694,0.0148,0.6226,0.0065,0.623
1.717693,0.0156,0.6187,0.0045,0.619
1.729111,0.0166,0.6154,0.0024,0.616
1.738008,0.0177,0.6128,0.0003,0.613
1.748343,0.0188,0.6108,-0.0018,0.611
1.758825,0.0201,0.6096,-0.0038,0.610
1.768674,0.0215,0.6090,-0.0059,0.609
1.784468,0.0229,0.6090,-0.0079,0.610
1.788661,0.0244,0.6098,-0.0099,0.610
1.798938,0.0260,0.6111,-0.0119,0.612
1.809182,0.0275,0.6131,-0.0138,0.614
1.819124,0.0291,0.6157,-0.0158,0.617
1.829135,0.0308,0.6188,-0.0177,0.620
1.839626,0.0324,0.6222,-0.0195,0.623
1.849413,0.0340,0.6258,-0.0214,0.627
1.859851,0.0355,0.6293,-0.0232,0.631
1.869879,0.0370,0.6320,-0.0249,0.634
1.884436,0.0384,0.6337,-0.0266,0.635
1.890227,0.0397,0.6341,-0.0283,0.636
1.900150,0.0408,0.6329,-0.0298,0.635
1.910464,0.0417,0.6300,-0.0311,0.632
1.920663,0.0425,0.6251,-0.0324,0.627
1.930814,0.0432,0.6182,-0.0334,0.621
1.941125,0.0436,0.6092,-0.0343,0.612
1.950891,0.0439,0.5981,-0.0349,0.601
1.962050,0.0441,0.5850,-0.0353,0.588
1.971380,0.0440,0.5699,-0.0355,0.573
1.981382,0.0438,0.5530,-0.0354,0.556
1.991551,0.0434,0.5343,-0.0350,0.537
2.001410,0.0429,0.5140,-0.0344,0.517
2.011965,0.0422,0.4921,-0.0335,0.495
2.021813,0.0413,0.4688,-0.0323,0.472
2.031973,0.0402,0.4441,-0.0309,0.447
2.042173,0.0389,0.4183,-0.0292,0.421
2.052062,0.0374,0.3917,-0.0274,0.394
2.063255,0.0357,0.3647,-0.0254,0.367
2.072932,0.0339,0.3378,-0.0234,0.340
2.082518,0.0321,0.3115,-0.0213,0.314
2.092778,0.0302,0.2864,-0.0193,0.289
2.102750,0.0283,0.2631,-0.0174,0.265
2.113285,0.0265,0.2422,-0.0156,0.244
2.123084,0.0250,0.2243,-0.0140,0.226
2.133151,0.0237,0.2100,-0.0127,0.212
2.143720,0.0228,0.1995,-0.0116,0.201
2.153647,0.0223,0.1929,-0.0108,0.194
2.164065,0.0221,0.1900,-0.0102,0.192
2.173819,0.0223,0.1904,-0.0098,0.192
2.184291,0.0227,0.1935,-0.0095,0.195
2.200000,0.0234,0.1989,-0.0093,0.200
2.204143,0.0242,0.2058,-0.0093,0.207
2.214479,0.0251,0.2135,-0.0092,0.215
2.224733,0.0259,0.2215,-0.0092,0.223
2.234551,0.0266,0.2291,-0.0092,0.231
2.245201,0.0273,0.2361,-0.0092,0.238
2.254971,0.0277,0.2423,-0.0092,0.244
2.265031,0.0281,0.2476,-0.0091,0.249
2.275375,0.0283,0.2523,-0.0090,0.254
2.285327,0.0285,0.2567,-0.0090,0.258
2.301095,0.0286,0.2612,-0.0089,0.263
2.305470,0.0288,0.2658,-0.0090,0.268
2.315644,0.0290,0.2707,-0.0090,0.272
2.325968,0.0292,0.2758,-0.0091,0.278
2.335799,0.0294,0.2814,-0.0093,0.283
2.346009,0.0298,0.2874,-0.0095,0.289
2.356119,0.0302,0.2939,-0.0097,0.296
2.366232,0.0307,0.3011,-0.0100,0.303
2.376595,0.0312,0.3091,-0.0103,0.311
2.386591,0.0319,0.3180,-0.0106,0.320
2.400408,0.0327,0.3278,-0.0109,0.330
2.407014,0.0336,0.3388,-0.0112,0.341
2.416882,0.0346,0.3509,-0.0115,0.353
2.428708,0.0358,0.3645,-0.0118,0.366
2.437221,0.0371,0.3795,-0.0121,0.382
2.447548,0.0385,0.3957,-0.0124,0.398
2.457678,0.0400,0.4128,-0.0127,0.415
2.467670,0.0415,0.4302,-0.0129,0.432
2.483547,0.0429,0.4472,-0.0132,0.449
2.487794,0.0442,0.4627,-0.0133,0.465
2.497831,0.0453,0.4758,-0.0135,0.478
2.508419,0.0460,0.4857,-0.0135,0.488
2.518184,0.0464,0.4919,-0.0134,0.494
2.528240,0.0463,0.4937,-0.0133,0.496
2.538428,0.0458,0.4909,-0.0130,0.493
2.548562,0.0448,0.4834,-0.0126,0.486
2.558800,0.0433,0.4712,-0.0121,0.473
2.569024,0.0414,0.4546,-0.0115,0.457
2.583302,0.0392,0.4341,-0.0109,0.436
2.589307,0.0366,0.4102,-0.0102,0.412
2.599241,0.0339,0.3835,-0.0094,0.385
2.609710,0.0309,0.3544,-0.0087,0.356
2.619470,0.0279,0.3233,-0.0079,0.325
2.629788,0.0247,0.2901,-0.0071,0.291
2.639988,0.0214,0.2551,-0.0062,0.256
2.650033,0.0180,0.2183,-0.0053,0.219
2.661166,0.0146,0.1799,-0.0044,0.181
2.670555,0.0112,0.1402,-0.0034,0.141
2.680641,0.0078,0.0994,-0.0024,0.100
2.690792,0.0045,0.0577,-0.0013,0.058
2.700675,0.0012,0.0157,-0.0004,0.016
2.711544,-0.0019,-0.0262,0.0006,0.026
2.721017,-0.0049,-0.0673,0.0013,0.068
2.731169,-0.0076,-0.1072,0.0019,0.107
2.741352,-0.0101,-0.1452,0.0022,0.146
2.751229,-0.0123,-0.1810,0.0023,0.181
2.761408,-0.0142,-0.2141,0.0022,0.215
2.772082,-0.0158,-0.2443,0.0018,0.245
2.781541,-0.0171,-0.2718,0.0012,0.272
2.792076,-0.0182,-0.2965,0.0003,0.297
2.802009,-0.0191,-0.3187,-0.0008,0.319
2.812972,-0.0198,-0.3384,-0.0020,0.339
2.822152,-0.0203,-0.3554,-0.0034,0.356
2.832327,-0.0206,-0.3700,-0.0050,0.371
2.842595,-0.0207,-0.3820,-0.0066,0.383
2.852531,-0.0206,-0.3915,-0.0082,0.392
2.863010,-0.0204,-0.3985,-0.0098,0.399
2.873172,-0.0201,-0.4029,-0.0113,0.404
2.883074,-0.0197,-0.4046,-0.0126,0.405
2.899780,-0.0193,-0.4033,-0.0136,0.404
2.903222,-0.0187,-0.3987,-0.0144,0.399
2.913598,-0.0181,-0.3907,-0.0148,0.391
2.923674,-0.0175,-0.3791,-0.0149,0.380
2.933583,-0.0168,-0.3638,-0.0146,0.365
2.944264,-0.0161,-0.3450,-0.0140,0.346
2.953918,-0.0152,-0.3223,-0.0130,0.323
2.964072,-0.0143,-0.2959,-0.0118,0.296
2.974458,-0.0132,-0.2655,-0.0104,0.266
2.984202,-0.0118,-0.2309,-0.0088,0.231
2.999501,-0.0101,-0.1918,-0.0071,0.192
3.004684,-0.0081,-0.1484,-0.0053,0.149
3.014698,-0.0057,-0.1004,-0.0034,0.101
3.025159,-0.0028,-0.0480,-0.0016,0.048
3.034902,0.0005,0.0088,0.0003,0.009
3.045074,0.0044,0.0698,0.0020,0.070
3.055459,0.0088,0.1347,0.0037,0.135
3.065228,0.0137,0.2029,0.0053,0.203
3.075798,0.0192,0.2738,0.0067,0.275
3.085593,0.0250,0.3463,0.0079,0.347
3.099699,0.0312,0.4195,0.0090,0.421
3.105969,0.0376,0.4920,0.0100,0.494
3.115959,0.0441,0.5627,0.0109,0.565
3.127526,0.0505,0.6306,0.0117,0.633
3.136176,0.0568,0.6944,0.0125,0.697
3.146339,0.0626,0.7533,0.0133,0.756
3.156715,0.0680,0.8064,0.0142,0.809
3.166573,0.0728,0.8532,0.0150,0.856
3.177487,0.0769,0.8931,0.0158,0.897
3.186901,0.0804,0.9258,0.0166,0.929
3.196964,0.0832,0.9515,0.0173,0.955
3.207257,0.0854,0.9702,0.0178,0.974
3.217232,0.0870,0.9822,0.0182,0.986
3.228217,0.0881,0.9877,0.0184,0.992
3.237537,0.0887,0.9871,0.0183,0.991
3.247559,0.0888,0.9807,0.0181,0.985
3.258080,0.0885,0.9687,0.0177,0.973
3.267919,0.0878,0.9515,0.0172,0.956
3.278241,0.0868,0.9294,0.0165,0.934
3.288297,0.0854,0.9026,0.0158,0.907
3.300130,0.0836,0.8717,0.0149,0.876
3.308619,0.0815,0.8369,0.0140,0.841
3.318858,0.0791,0.7986,0.0131,0.803
3.328995,0.0764,0.7574,0.0121,0.761
3.338890,0.0733,0.7138,0.0112,0.718
3.348919,0.0700,0.6684,0.0103,0.672
3.360209,0.0665,0.6221,0.0095,0.626
3.369353,0.0627,0.5755,0.0087,0.579
3.379674,0.0589,0.5293,0.0081,0.533
3.389727,0.0549,0.4841,0.0076,0.487
3.399532,0.0509,0.4402,0.0072,0.443
3.409872,0.0468,0.3979,0.0068,0.401
3.419989,0.0427,0.3572,0.0065,0.360
3.429953,0.0386,0.3183,0.0063,0.321
3.440401,0.0345,0.2811,0.0060,0.283
3.450243,0.0304,0.2452,0.0057,0.247
3.460379,0.0263,0.2105,0.0054,0.212
3.470851,0.0223,0.1770,0.0049,0.178
3.480735,0.0182,0.1443,0.0044,0.146
3.491047,0.0142,0.1128,0.0037,0.114
3.500978,0.0103,0.0826,0.0029,0.083
3.511355,0.0068,0.0546,0.0020,0.055
3.521379,0.0036,0.0295,0.0012,0.030
3.531405,0.0010,0.0080,0.0003,0.008
3.541913,-0.0011,-0.0095,-0.0004,0.010
3.551644,-0.0026,-0.0224,-0.0010,0.023
3.562495,-0.0034,-0.0305,-0.0014,0.031
3.572073,-0.0037,-0.0336,-0.0016,0.034
3.582319,-0.0034,-0.0320,-0.0015,0.032
3.598700,-0.0027,-0.0258,-0.0012,0.026
3.602404,-0.0015,-0.0154,-0.0007,0.016
3.612576,-0.0001,-0.0014,-0.0001,0.001
3.622972,0.0014,0.0156,0.0007,0.016
3.632702,0.0031,0.0349,0.0016,0.035
3.643501,0.0049,0.0565,0.0025,0.057
3.653018,0.0067,0.0803,0.0035,0.081
3.663049,0.0086,0.1067,0.0045,0.107
3.673547,0.0107,0.1358,0.0056,0.136
3.683940,0.0128,0.1680,0.0067,0.169
3.699366,0.0152,0.2034,0.0078,0.204
3.703609,0.0177,0.2418,0.0090,0.243
3.716278,0.0203,0.2828,0.0102,0.284
3.723864,0.0231,0.3259,0.0114,0.327
3.734188,0.0259,0.3703,0.0125,0.371
3.744300,0.0288,0.4154,0.0137,0.417
3.754499,0.0318,0.4604,0.0147,0.462
3.764468,0.0347,0.5047,0.0157,0.506
3.774768,0.0375,0.5475,0.0166,0.549
3.784987,0.0402,0.5884,0.0174,0.590
3.798005,0.0426,0.6268,0.0181,0.629
3.804991,0.0449,0.6626,0.0187,0.664
3.815048,0.0468,0.6958,0.0191,0.698
3.826237,0.0485,0.7265,0.0194,0.728
3.835410,0.0499,0.7549,0.0197,0.757
3.845860,0.0510,0.7808,0.0199,0.783
3.855887,0.0518,0.8040,0.0199,0.806
3.865857,0.0522,0.8242,0.0197,0.826
3.876214,0.0523,0.8407,0.0193,0.843
3.886242,0.0519,0.8531,0.0188,0.855
3.896105,0.0511,0.8607,0.0181,0.862
3.906602,0.0498,0.8631,0.0173,0.865
3.916461,0.0481,0.8600,0.0163,0.862
3.926934,0.0460,0.8511,0.0153,0.852
3.936826,0.0434,0.8362,0.0143,0.837
3.946731,0.0406,0.8154,0.0133,0.817
3.957677,0.0375,0.7891,0.0124,0.790
3.967059,0.0342,0.7579,0.0115,0.759
3.977415,0.0309,0.7224,0.0108,0.723
3.987697,0.0276,0.6831,0.0102,0.684
3.998356,0.0244,0.6406,0.0097,0.641
4.007630,0.0214,0.5952,0.0093,0.596
4.017859,0.0186,0.5471,0.0090,0.547
4.028008,0.0160,0.4962,0.0086,0.497
4.038227,0.0136,0.4428,0.0081,0.443
4.048088,0.0114,0.3870,0.0075,0.387
4.059622,0.0094,0.3287,0.0068,0.329
4.068744,0.0075,0.2682,0.0059,0.268
4.078791,0.0058,0.2062,0.0048,0.206
4.088835,0.0040,0.1433,0.0036,0.143
4.098762,0.0023,0.0811,0.0021,0.081
4.109314,0.0006,0.0209,0.0006,0.021
4.119104,-0.0011,-0.0354,-0.0010,0.035
4.129311,-0.0027,-0.0858,-0.0026,0.086
4.139608,-0.0043,-0.1288,-0.0040,0.129
4.149624,-0.0058,-0.1632,-0.0051,0.163
4.159482,-0.0072,-0.1884,-0.0060,0.189
4.169815,-0.0083,-0.2040,-0.0065,0.204
4.179734,-0.0091,-0.2098,-0.0065,0.210
4.190302,-0.0096,-0.2063,-0.0063,0.207
4.200008,-0.0096,-0.1939,-0.0056,0.194
4.210442,-0.0091,-0.1732,-0.0048,0.174
4.220404,-0.0081,-0.1450,-0.0037,0.145
4.230456,-0.0064,-0.1101,-0.0026,0.110
4.240965,-0.0042,-0.0687,-0.0015,0.069
4.250826,-0.0014,-0.0215,-0.0004,0.022
4.261127,0.0021,0.0316,0.0006,0.032
4.271460,0.0062,0.0900,0.0015,0.090
4.281362,0.0110,0.1536,0.0023,0.154
4.298871,0.0163,0.2217,0.0030,0.222
4.301326,0.0221,0.2934,0.0036,0.294
4.311817,0.0284,0.3674,0.0042,0.368
4.321799,0.0349,0.4419,0.0047,0.443
4.331841,0.0415,0.5154,0.0052,0.517
4.342400,0.0482,0.5861,0.0056,0.588
4.352313,0.0547,0.6528,0.0059,0.655
4.362148,0.0609,0.7141,0.0063,0.717
4.372612,0.0667,0.7691,0.0067,0.772
4.382567,0.0720,0.8172,0.0072,0.820
4.397621,0.0768,0.8579,0.0077,0.861
4.402833,0.0810,0.8913,0.0083,0.895
4.412947,0.0846,0.9179,0.0088,0.922
4.423124,0.0876,0.9383,0.0093,0.942
4.433121,0.0902,0.9531,0.0097,0.957
4.443454,0.0923,0.9629,0.0099,0.967
4.453762,0.0940,0.9681,0.0100,0.973
4.463699,0.0953,0.9690,0.0097,0.974
4.473877,0.0962,0.9660,0.0093,0.971
4.484085,0.0968,0.9592,0.0086,0.964
4.498061,0.0970,0.9489,0.0077,0.954
4.504187,0.0970,0.9355,0.0066,0.940
4.514294,0.0966,0.9191,0.0055,0.924
4.525412,0.0959,0.8999,0.0043,0.905
4.534514,0.0950,0.8782,0.0032,0.883
4.544754,0.0936,0.8541,0.0022,0.859
4.554930,0.0920,0.8278,0.0014,0.833
4.564875,0.0902,0.7997,0.0006,0.805
4.575188,0.0880,0.7700,0.0001,0.775
4.585210,0.0856,0.7390,-0.0003,0.744
4.595432,0.0830,0.7068,-0.0005,0.712
4.605565,0.0801,0.6733,-0.0005,0.678
4.615627,0.0768,0.6384,-0.0004,0.643
4.627114,0.0732,0.6016,-0.0001,0.606
4.635800,0.0693,0.5628,0.0003,0.567
4.645800,0.0649,0.5222,0.0007,0.526
4.656277,0.0601,0.4798,0.0013,0.484
4.666156,0.0550,0.4359,0.0018,0.439
4.676589,0.0495,0.3905,0.0022,0.394
4.686920,0.0437,0.3438,0.0026,0.347
4.697598,0.0376,0.2957,0.0027,0.298
4.707541,0.0313,0.2468,0.0027,0.249
4.716873,0.0250,0.1977,0.0025,0.199
4.727316,0.0187,0.1496,0.0022,0.151
4.737168,0.0128,0.1036,0.0017,0.104
4.747142,0.0074,0.0608,0.0010,0.061
4.758361,0.0026,0.0220,0.0004,0.022
4.767766,-0.0014,-0.0122,-0.0002,0.012
4.777955,-0.0048,-0.0412,-0.0008,0.041
4.787944,-0.0073,-0.0643,-0.0012,0.065
4.798150,-0.0089,-0.0810,-0.0015,0.082
4.808596,-0.0097,-0.0909,-0.0016,0.091
4.818146,-0.0097,-0.0938,-0.0016,0.094
4.828222,-0.0090,-0.0894,-0.0014,0.090
4.838709,-0.0076,-0.0782,-0.0011,0.079
4.848475,-0.0057,-0.0607,-0.0008,0.061
4.859474,-0.0034,-0.0373,-0.0004,0.037
4.868974,-0.0007,-0.0084,-0.0001,0.008
4.878959,0.0022,0.0256,0.0002,0.026
4.889304,0.0054,0.0643,0.0004,0.065
4.899257,0.0088,0.1073,0.0005,0.108
4.909933,0.0123,0.1541,0.0006,0.155
4.919680,0.0159,0.2037,0.0005,0.204
4.929626,0.0195,0.2548,0.0004,0.256
4.940041,0.0231,0.3063,0.0003,0.307
4.949970,0.0265,0.3571,0.0002,0.358
4.960407,0.0299,0.4065,0.0002,0.408
4.970478,0.0330,0.4537,0.0003,0.455
4.980393,0.0360,0.4980,0.0005,0.499
4.996678,0.0387,0.5388,0.0008,0.540
5.000431,0.0411,0.5755,0.0011,0.577
5.010926,0.0431,0.6079,0.0016,0.609
5.020980,0.0448,0.6360,0.0021,0.638
5.030832,0.0462,0.6601,0.0026,0.662
5.041510,0.0472,0.6805,0.0031,0.682
5.051328,0.0479,0.6979,0.0036,0.700
5.061258,0.0483,0.7126,0.0040,0.714
5.071650,0.0484,0.7249,0.0043,0.727
5.081636,0.0482,0.7351,0.0046,0.737
5.096507,0.0477,0.7433,0.0048,0.745
5.101986,0.0470,0.7498,0.0049,0.751
5.111889,0.0460,0.7544,0.0049,0.756
5.122375,0.0448,0.7571,0.0049,0.758
5.132202,0.0433,0.7576,0.0048,0.759
5.142708,0.0415,0.7558,0.0047,0.757
5.152658,0.0396,0.7513,0.0045,0.752
5.162644,0.0375,0.7438,0.0044,0.745
5.172988,0.0352,0.7331,0.0044,0.734
5.183175,0.0329,0.7191,0.0045,0.720
5.196555,0.0305,0.7019,0.0046,0.703
5.203107,0.0281,0.6817,0.0049,0.682
5.213339,0.0257,0.6586,0.0053,0.659
5.224158,0.0234,0.6327,0.0058,0.633
5.233447,0.0213,0.6040,0.0064,0.604
5.243813,0.0193,0.5723,0.0070,0.573
5.253994,0.0174,0.5374,0.0075,0.538
5.264318,0.0156,0.4995,0.0080,0.500
5.274330,0.0139,0.4585,0.0083,0.459
5.284639,0.0123,0.4143,0.0084,0.415
5.294578,0.0109,0.3671,0.0082,0.367
5.304915,0.0094,0.3167,0.0077,0.317
5.314738,0.0079,0.2636,0.0070,0.264
5.326045,0.0064,0.2085,0.0059,0.209
5.334777,0.0049,0.1525,0.0045,0.153
5.344945,0.0032,0.0972,0.0030,0.097
5.355218,0.0015,0.0442,0.0014,0.044
5.365305,-0.0002,-0.0046,-0.0002,0.005
5.375947,-0.0018,-0.0476,-0.0016,0.048
5.385871,-0.0034,-0.0838,-0.0028,0.084
5.395568,-0.0049,-0.1121,-0.0038,0.112
5.406046,-0.0060,-0.1317,-0.0043,0.132
5.415767,-0.0069,-0.1422,-0.0045,0.142
5.426155,-0.0073,-0.1432,-0.0043,0.143
5.436372,-0.0072,-0.1346,-0.0037,0.135
5.446278,-0.0065,-0.1163,-0.0030,0.117
5.457462,-0.0052,-0.0890,-0.0020,0.089
5.466619,-0.0032,-0.0530,-0.0011,0.053
5.476973,-0.0006,-0.0090,-0.0002,0.009
5.487184,0.0028,0.0424,0.0006,0.043
5.496813,0.0068,0.1008,0.0013,0.101
5.507847,0.0115,0.1657,0.0017,0.166
5.517140,0.0168,0.2362,0.0020,0.237
5.527323,0.0228,0.3113,0.0020,0.312
5.537646,0.0292,0.3895,0.0020,0.391
5.547623,0.0361,0.4692,0.0018,0.471
5.557629,0.0431,0.5484,0.0016,0.550
5.568292,0.0503,0.6252,0.0014,0.627
5.577892,0.0573,0.6979,0.0012,0.700
5.588568,0.0642,0.7650,0.0011,0.768
5.598204,0.0706,0.8253,0.0011,0.828
5.608934,0.0765,0.8776,0.0012,0.881
5.618559,0.0818,0.9211,0.0015,0.925
5.628634,0.0864,0.9555,0.0020,0.959
5.639026,0.0903,0.9809,0.0025,0.985
5.653295,0.0934,0.9973,0.0031,1.002
5.659351,0.0957,1.0058,0.0036,1.010
5.669568,0.0973,1.0069,0.0042,1.012
5.679265,0.0983,1.0017,0.0047,1.006
5.695817,0.0986,0.9907,0.0050,0.996
5.699512,0.0984,0.9746,0.0052,0.980
5.710048,0.0976,0.9542,0.0052,0.959
5.720143,0.0964,0.9300,0.0051,0.935
