time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.654616,-0.0063,-0.2316,-0.0432,0.236
18.664661,-0.0082,-0.2872,-0.0540,0.292
18.674820,-0.0101,-0.3364,-0.0637,0.343
18.684697,-0.0119,-0.3793,-0.0722,0.386
18.701977,-0.0135,-0.4158,-0.0794,0.424
18.704914,-0.0149,-0.4457,-0.0853,0.454
18.715150,-0.0159,-0.4687,-0.0897,0.477
18.725436,-0.0165,-0.4840,-0.0925,0.493
18.735303,-0.0167,-0.4913,-0.0936,0.500
18.745405,-0.0165,-0.4901,-0.0929,0.499
18.755936,-0.0160,-0.4797,-0.0903,0.488
18.765675,-0.0151,-0.4600,-0.0859,0.468
18.776094,-0.0139,-0.4310,-0.0797,0.439
18.785915,-0.0125,-0.3927,-0.0718,0.399
18.802092,-0.0108,-0.3460,-0.0625,0.352
18.806222,-0.0090,-0.2918,-0.0520,0.296
18.816354,-0.0071,-0.2313,-0.0407,0.235
18.826770,-0.0050,-0.1663,-0.0289,0.169
18.836772,-0.0029,-0.0981,-0.0169,0.100
18.846980,-0.0008,-0.0283,-0.0048,0.029
18.857289,0.0012,0.0423,0.0071,0.043
18.867595,0.0033,0.1130,0.0189,0.115
18.884317,0.0052,0.1836,0.0305,0.186
18.887230,0.0070,0.2538,0.0419,0.257
18.897541,0.0087,0.3234,0.0531,0.328
18.907752,0.0103,0.3917,0.0640,0.397
18.917642,0.0117,0.4580,0.0745,0.464
18.929035,0.0131,0.5212,0.0844,0.528
18.938268,0.0144,0.5808,0.0936,0.589
18.948023,0.0155,0.6365,0.1022,0.645
18.958324,0.0166,0.6882,0.1100,0.697
18.968253,0.0175,0.7360,0.1172,0.745
18.984394,0.0182,0.7802,0.1237,0.790
18.988602,0.0188,0.8209,0.1297,0.831
18.998807,0.0191,0.8588,0.1351,0.870
19.008961,0.0192,0.8942,0.1401,0.905
19.019125,0.0190,0.9279,0.1445,0.939
19.029223,0.0185,0.9606,0.1487,0.972
19.039528,0.0176,0.9924,0.1524,1.004
19.049505,0.0165,1.0234,0.1558,1.035
19.059956,0.0151,1.0531,0.1587,1.065
19.069604,0.0136,1.0808,0.1612,1.093
19.084231,0.0118,1.1061,0.1632,1.118
19.090134,0.0099,1.1282,0.1646,1.140
19.100291,0.0078,1.1466,0.1654,1.158
19.111751,0.0056,1.1609,0.1656,1.173
19.120541,0.0033,1.1706,0.1652,1.182
19.130826,0.0010,1.1753,0.1642,1.187
19.140889,-0.0012,1.1745,0.1626,1.186
19.150766,-0.0034,1.1678,0.1603,1.179
19.168090,-0.0055,1.1546,0.1573,1.165
19.172619,-0.0074,1.1349,0.1536,1.145
19.186050,-0.0092,1.1086,0.1492,1.119
19.191273,-0.0107,1.0756,0.1441,1.085
19.201588,-0.0118,1.0359,0.1383,1.045
19.211707,-0.0126,0.9892,0.1318,0.998
19.221884,-0.0130,0.9354,0.1245,0.944
19.231745,-0.0130,0.8741,0.1165,0.882
19.242311,-0.0126,0.8058,0.1077,0.813
19.252198,-0.0118,0.7309,0.0982,0.738
19.266117,-0.0108,0.6504,0.0880,0.656
19.272293,-0.0096,0.5651,0.0771,0.570
19.283478,-0.0083,0.4763,0.0657,0.481
19.292904,-0.0069,0.3849,0.0537,0.389
19.302836,-0.0053,0.2921,0.0413,0.295
19.313156,-0.0038,0.1993,0.0286,0.201
19.323268,-0.0021,0.1078,0.0157,0.109
19.333299,-0.0004,0.0191,0.0028,0.019
19.344899,0.0014,-0.0655,-0.0098,0.066
19.353730,0.0033,-0.1451,-0.0221,0.147
19.364373,0.0052,-0.2191,-0.0338,0.222
19.373918,0.0072,-0.2869,-0.0449,0.290
19.383788,0.0092,-0.3483,-0.0553,0.353
19.400835,0.0111,-0.4030,-0.0649,0.408
19.403990,0.0130,-0.4505,-0.0736,0.457
19.414107,0.0148,-0.4902,-0.0811,0.497
19.424486,0.0164,-0.5215,-0.0873,0.529
19.434387,0.0179,-0.5435,-0.0920,0.552
19.444620,0.0191,-0.5558,-0.0949,0.564
19.454863,0.0200,-0.5578,-0.0960,0.566
19.464794,0.0204,-0.5495,-0.0950,0.558
19.475168,0.0203,-0.5312,-0.0922,0.540
19.485082,0.0197,-0.5037,-0.0877,0.512
19.500821,0.0186,-0.4678,-0.0815,0.475
19.505321,0.0170,-0.4244,-0.0740,0.431
19.515390,0.0150,-0.3746,-0.0654,0.381
19.525824,0.0126,-0.3194,-0.0558,0.325
19.535762,0.0101,-0.2599,-0.0455,0.264
19.546068,0.0074,-0.1970,-0.0345,0.200
19.556290,0.0048,-0.1316,-0.0231,0.134
19.566868,0.0022,-0.0644,-0.0114,0.065
19.584492,-0.0001,0.0040,0.0007,0.004
19.586318,-0.0023,0.0733,0.0131,0.074
19.596759,-0.0043,0.1432,0.0256,0.146
19.606830,-0.0060,0.2136,0.0384,0.217
19.616755,-0.0075,0.2842,0.0514,0.289
19.627549,-0.0087,0.3550,0.0645,0.361
19.637413,-0.0097,0.4254,0.0776,0.433
19.647168,-0.0103,0.4948,0.0906,0.503
19.657542,-0.0108,0.5623,0.1035,0.572
19.667365,-0.0110,0.6273,0.1160,0.638
19.683759,-0.0111,0.6893,0.1281,0.701
19.687770,-0.0110,0.7483,0.1398,0.761
19.697777,-0.0109,0.8043,0.1510,0.818
19.708123,-0.0108,0.8574,0.1617,0.873
19.718173,-0.0107,0.9076,0.1719,0.924
19.728494,-0.0106,0.9547,0.1814,0.972
19.738816,-0.0105,0.9985,0.1903,1.017
19.748605,-0.0105,1.0392,0.1984,1.058
19.758873,-0.0105,1.0767,0.2057,1.096
19.768854,-0.0104,1.1113,0.2123,1.131
19.784651,-0.0102,1.1429,0.2182,1.164
19.789209,-0.0099,1.1715,0.2234,1.193
19.799132,-0.0096,1.1967,0.2278,1.218
19.811044,-0.0091,1.2183,0.2313,1.240
19.819581,-0.0086,1.2359,0.2339,1.258
19.829726,-0.0079,1.2494,0.2356,1.271
19.840085,-0.0071,1.2586,0.2364,1.281
19.850094,-0.0062,1.2635,0.2363,1.285
19.866164,-0.0053,1.2638,0.2353,1.285
19.870002,-0.0042,1.2592,0.2334,1.281
19.884226,-0.0031,1.2496,0.2306,1.271
19.890363,-0.0020,1.2343,0.2268,1.255
19.900501,-0.0009,1.2131,0.2220,1.233
19.910489,0.0003,1.1855,0.2163,1.205
19.920850,0.0015,1.1515,0.2095,1.170
19.930855,0.0027,1.1113,0.2019,1.129
19.941198,0.0039,1.0648,0.1933,1.082
19.951445,0.0049,1.0121,0.1837,1.029
19.966125,0.0058,0.9530,0.1733,0.969
19.971412,0.0065,0.8877,0.1618,0.902
19.983403,0.0071,0.8165,0.1494,0.830
19.991813,0.0073,0.7401,0.1360,0.753
20.001969,0.0074,0.6595,0.1219,0.671
20.012274,0.0071,0.5754,0.1071,0.585
20.022363,0.0066,0.4885,0.0916,0.497
20.032150,0.0058,0.3994,0.0755,0.406
20.043972,0.0047,0.3087,0.0589,0.314
20.052556,0.0035,0.2176,0.0419,0.222
20.062936,0.0021,0.1271,0.0247,0.129
20.073107,0.0007,0.0385,0.0076,0.039
20.083227,-0.0008,-0.0469,-0.0093,0.048
20.100440,-0.0024,-0.1278,-0.0257,0.130
20.103240,-0.0039,-0.2034,-0.0412,0.208
20.113547,-0.0053,-0.2727,-0.0558,0.278
20.123781,-0.0065,-0.3351,-0.0691,0.342
20.133535,-0.0076,-0.3902,-0.0811,0.399
20.143608,-0.0086,-0.4374,-0.0914,0.447
20.154146,-0.0094,-0.4762,-0.1000,0.487
20.164005,-0.0099,-0.5059,-0.1066,0.517
20.174166,-0.0103,-0.5262,-0.1111,0.538
20.184136,-0.0104,-0.5368,-0.1135,0.549
20.200126,-0.0104,-0.5378,-0.1136,0.550
20.204445,-0.0101,-0.5295,-0.1117,0.541
20.214539,-0.0097,-0.5121,-0.1077,0.523
20.224985,-0.0091,-0.4860,-0.1018,0.497
20.235082,-0.0083,-0.4513,-0.0941,0.461
20.245045,-0.0074,-0.4085,-0.0847,0.417
20.255411,-0.0064,-0.3581,-0.0738,0.366
20.265398,-0.0052,-0.3012,-0.0617,0.307
20.282844,-0.0041,-0.2387,-0.0486,0.244
20.285458,-0.0029,-0.1717,-0.0347,0.175
20.299767,-0.0017,-0.1014,-0.0204,0.103
20.305924,-0.0005,-0.0289,-0.0058,0.029
20.315873,0.0007,0.0449,0.0089,0.046
20.326957,0.0020,0.1188,0.0235,0.121
20.336134,0.0033,0.1923,0.0379,0.196
20.346281,0.0046,0.2648,0.0519,0.270
20.356674,0.0059,0.3358,0.0657,0.342
20.366726,0.0072,0.4050,0.0790,0.413
20.382934,0.0085,0.4718,0.0918,0.481
20.386807,0.0097,0.5359,0.1040,0.546
20.399944,0.0110,0.5969,0.1156,0.608
20.407051,0.0123,0.6544,0.1265,0.667
20.417239,0.0136,0.7084,0.1368,0.722
20.427434,0.0148,0.7588,0.1463,0.773
20.437598,0.0160,0.8055,0.1552,0.820
20.447567,0.0171,0.8485,0.1634,0.864
20.457963,0.0182,0.8879,0.1708,0.904
20.468026,0.0192,0.9237,0.1776,0.941
20.482698,0.0200,0.9560,0.1837,0.974
20.488056,0.0206,0.9848,0.1891,1.003
20.500442,0.0208,1.0103,0.1939,1.029
20.510083,0.0208,1.0328,0.1980,1.052
20.518576,0.0204,1.0526,0.2016,1.072
20.529009,0.0197,1.0696,0.2045,1.089
20.538936,0.0187,1.0840,0.2068,1.104
20.548916,0.0173,1.0955,0.2085,1.115
20.565808,0.0157,1.1041,0.2096,1.124
20.569127,0.0138,1.1097,0.2101,1.130
20.583526,0.0118,1.1125,0.2100,1.132
20.589398,0.0096,1.1123,0.2093,1.132
20.599606,0.0074,1.1093,0.2082,1.129
20.609641,0.0051,1.1035,0.2065,1.123
20.619929,0.0028,1.0946,0.2045,1.114
20.629887,0.0005,1.0827,0.2020,1.101
20.640349,-0.0018,1.0680,0.1992,1.086
20.650686,-0.0039,1.0506,0.1960,1.069
20.665853,-0.0059,1.0309,0.1927,1.049
20.670474,-0.0077,1.0096,0.1892,1.027
20.683916,-0.0092,0.9871,0.1857,1.004
20.690739,-0.0104,0.9641,0.1822,0.981
20.701074,-0.0113,0.9410,0.1788,0.958
20.711439,-0.0118,0.9179,0.1754,0.935
20.721263,-0.0120,0.8952,0.1722,0.912
20.731364,-0.0119,0.8726,0.1690,0.889
20.742870,-0.0116,0.8503,0.1659,0.866
20.751864,-0.0111,0.8278,0.1626,0.844
20.761894,-0.0105,0.8049,0.1592,0.821
20.772201,-0.0098,0.7809,0.1555,0.796
20.782116,-0.0091,0.7554,0.1514,0.771
20.800451,-0.0083,0.7282,0.1468,0.743
20.802288,-0.0077,0.6991,0.1418,0.713
20.812313,-0.0071,0.6687,0.1363,0.682
20.822775,-0.0066,0.6373,0.1304,0.650
20.832582,-0.0061,0.6055,0.1242,0.618
20.842730,-0.0056,0.5740,0.1179,0.586
20.853295,-0.0051,0.5431,0.1114,0.554
20.863007,-0.0047,0.5132,0.1049,0.524
20.873393,-0.0043,0.4848,0.0985,0.495
20.883192,-0.0040,0.4583,0.0925,0.468
20.900217,-0.0038,0.4342,0.0867,0.443
20.903574,-0.0036,0.4131,0.0816,0.421
20.913653,-0.0036,0.3954,0.0770,0.403
20.924046,-0.0037,0.3814,0.0732,0.388
20.934100,-0.0038,0.3714,0.0701,0.378
20.944371,-0.0040,0.3656,0.0678,0.372
20.954627,-0.0043,0.3643,0.0664,0.370
20.964389,-0.0046,0.3677,0.0658,0.374
20.981652,-0.0051,0.3757,0.0660,0.382
20.984493,-0.0055,0.3885,0.0670,0.394
20.999423,-0.0060,0.4059,0.0688,0.412
21.004778,-0.0065,0.4274,0.0712,0.433
21.014977,-0.0070,0.4525,0.0742,0.459
21.025612,-0.0075,0.4806,0.0775,0.487
21.035244,-0.0079,0.5108,0.0812,0.517
21.045441,-0.0083,0.5424,0.0851,0.549
21.055785,-0.0087,0.5746,0.0890,0.581
21.065777,-0.0090,0.6066,0.0928,0.614
21.083151,-0.0093,0.6373,0.0965,0.645
21.085873,-0.0094,0.6660,0.0999,0.673
21.101547,-0.0094,0.6915,0.1028,0.699
21.106264,-0.0093,0.7132,0.1052,0.721
21.116286,-0.0091,0.7306,0.1070,0.738
21.126759,-0.0087,0.7436,0.1082,0.751
21.136749,-0.0081,0.7519,0.1087,0.760
21.147597,-0.0075,0.7559,0.1085,0.764
21.157136,-0.0068,0.7556,0.1076,0.763
21.167192,-0.0062,0.7514,0.1062,0.759
21.181065,-0.0055,0.7435,0.1041,0.751
21.187185,-0.0049,0.7321,0.1015,0.739
21.198778,-0.0044,0.7173,0.0985,0.724
21.209015,-0.0040,0.6993,0.0950,0.706
21.217850,-0.0036,0.6783,0.0912,0.684
21.228076,-0.0034,0.6543,0.0870,0.660
21.238112,-0.0032,0.6276,0.0827,0.633
21.247984,-0.0030,0.5984,0.0782,0.604
21.258525,-0.0028,0.5672,0.0736,0.572
21.268583,-0.0027,0.5345,0.0691,0.539
21.278413,-0.0024,0.5012,0.0646,0.505
21.288806,-0.0022,0.4681,0.0603,0.472
21.298636,-0.0020,0.4360,0.0563,0.440
21.316611,-0.0017,0.4057,0.0526,0.409
21.318931,-0.0015,0.3777,0.0492,0.381
21.329032,-0.0013,0.3521,0.0463,0.355
21.339339,-0.0012,0.3293,0.0438,0.332
21.349297,-0.0011,0.3092,0.0417,0.312
21.359517,-0.0010,0.2915,0.0400,0.294
21.369911,-0.0009,0.2762,0.0387,0.279
21.381106,-0.0008,0.2630,0.0376,0.266
21.389774,-0.0007,0.2518,0.0370,0.255
21.400048,-0.0006,0.2428,0.0366,0.246
21.410296,-0.0004,0.2360,0.0366,0.239
21.420461,-0.0003,0.2317,0.0369,0.235
21.430313,-0.0001,0.2301,0.0377,0.233
21.441951,0.0002,0.2314,0.0390,0.235
21.450890,0.0004,0.2356,0.0408,0.239
21.460960,0.0007,0.2423,0.0430,0.246
21.470933,0.0010,0.2512,0.0456,0.255
21.481191,0.0013,0.2616,0.0484,0.266
21.498240,0.0016,0.2726,0.0514,0.277
21.501254,0.0020,0.2837,0.0544,0.289
21.511367,0.0023,0.2942,0.0573,0.300
21.521728,0.0027,0.3034,0.0599,0.309
21.531691,0.0031,0.3111,0.0621,0.317
21.541942,0.0035,0.3171,0.0639,0.324
21.552317,0.0039,0.3216,0.0653,0.328
21.562015,0.0043,0.3248,0.0664,0.332
21.572590,0.0047,0.3272,0.0672,0.334
21.582288,0.0051,0.3295,0.0679,0.337
21.598655,0.0056,0.3322,0.0685,0.339
21.602670,0.0060,0.3358,0.0691,0.343
21.612762,0.0065,0.3404,0.0698,0.348
21.623122,0.0070,0.3461,0.0706,0.353
21.633133,0.0075,0.3526,0.0715,0.360
21.643442,0.0079,0.3596,0.0724,0.367
21.653573,0.0083,0.3669,0.0732,0.374
21.663430,0.0087,0.3745,0.0741,0.382
21.680977,0.0091,0.3821,0.0749,0.389
21.683648,0.0094,0.3897,0.0756,0.397
21.699278,0.0096,0.3972,0.0763,0.405
21.703969,0.0099,0.4046,0.0770,0.412
21.714056,0.0100,0.4120,0.0776,0.419
21.725093,0.0102,0.4195,0.0782,0.427
21.734283,0.0103,0.4271,0.0788,0.434
21.744394,0.0104,0.4349,0.0794,0.442
21.754906,0.0104,0.4429,0.0799,0.450
21.764717,0.0105,0.4508,0.0804,0.458
21.785644,0.0104,0.4586,0.0807,0.466
21.786365,0.0104,0.4661,0.0810,0.473
21.804589,0.0103,0.4730,0.0811,0.480
21.805411,0.0102,0.4791,0.0811,0.486
21.815867,0.0100,0.4843,0.0809,0.491
