time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.688889,-0.0291,0.5100,0.0479,0.513
5.699081,-0.0287,0.5079,0.0472,0.511
5.708911,-0.0280,0.5043,0.0464,0.507
5.719511,-0.0272,0.4988,0.0453,0.502
5.729187,-0.0262,0.4908,0.0440,0.493
5.739452,-0.0251,0.4799,0.0425,0.482
5.749721,-0.0238,0.4660,0.0407,0.468
5.760135,-0.0225,0.4491,0.0388,0.451
5.775502,-0.0210,0.4292,0.0367,0.431
5.780030,-0.0195,0.4063,0.0345,0.408
5.789986,-0.0179,0.3806,0.0321,0.382
5.800391,-0.0162,0.3524,0.0296,0.354
5.810380,-0.0146,0.3222,0.0270,0.324
5.820847,-0.0130,0.2905,0.0243,0.292
5.830967,-0.0113,0.2580,0.0215,0.259
5.840751,-0.0098,0.2249,0.0187,0.226
5.851068,-0.0082,0.1918,0.0159,0.193
5.861075,-0.0067,0.1589,0.0132,0.160
5.875381,-0.0053,0.1269,0.0105,0.127
5.881274,-0.0040,0.0963,0.0080,0.097
5.891401,-0.0027,0.0679,0.0056,0.068
5.902810,-0.0016,0.0423,0.0035,0.042
5.911746,-0.0008,0.0202,0.0017,0.020
5.921854,-0.0001,0.0019,0.0002,0.002
5.932087,0.0004,-0.0120,-0.0010,0.012
5.941967,0.0007,-0.0215,-0.0018,0.022
5.952459,0.0007,-0.0261,-0.0022,0.026
5.962562,0.0007,-0.0256,-0.0022,0.026
5.972329,0.0004,-0.0195,-0.0017,0.020
5.982763,0.0001,-0.0076,-0.0007,0.008
5.992655,-0.0002,0.0102,0.0009,0.010
6.003035,-0.0004,0.0341,0.0029,0.034
6.012971,-0.0004,0.0636,0.0054,0.064
6.023053,-0.0003,0.0987,0.0083,0.099
6.033383,0.0001,0.1389,0.0117,0.139
6.043371,0.0009,0.1837,0.0154,0.184
6.057698,0.0020,0.2327,0.0194,0.234
6.063579,0.0035,0.2851,0.0236,0.286
6.073736,0.0052,0.3398,0.0279,0.341
6.084029,0.0072,0.3957,0.0323,0.397
6.094142,0.0092,0.4514,0.0366,0.453
6.104356,0.0112,0.5056,0.0408,0.507
6.114483,0.0131,0.5570,0.0446,0.559
6.124600,0.0147,0.6046,0.0481,0.607
6.135638,0.0161,0.6474,0.0512,0.650
6.144916,0.0171,0.6845,0.0539,0.687
6.155078,0.0178,0.7153,0.0562,0.718
6.165146,0.0182,0.7394,0.0581,0.742
6.175102,0.0182,0.7565,0.0596,0.759
6.185406,0.0180,0.7665,0.0607,0.769
6.195413,0.0175,0.7694,0.0612,0.772
6.205537,0.0167,0.7658,0.0613,0.768
6.215671,0.0158,0.7562,0.0608,0.759
6.225697,0.0146,0.7411,0.0599,0.744
6.235804,0.0134,0.7212,0.0585,0.724
6.246216,0.0120,0.6971,0.0567,0.699
6.256043,0.0106,0.6693,0.0546,0.672
6.266431,0.0092,0.6386,0.0522,0.641
6.276286,0.0078,0.6058,0.0496,0.608
6.286689,0.0067,0.5715,0.0469,0.573
6.296740,0.0056,0.5368,0.0440,0.539
6.306700,0.0048,0.5023,0.0412,0.504
6.317038,0.0041,0.4688,0.0385,0.470
6.327005,0.0035,0.4367,0.0359,0.438
6.337127,0.0031,0.4066,0.0335,0.408
6.347612,0.0027,0.3790,0.0313,0.380
6.357560,0.0024,0.3542,0.0294,0.355
6.374473,0.0020,0.3325,0.0277,0.334
6.377591,0.0017,0.3141,0.0263,0.315
6.387963,0.0014,0.2989,0.0252,0.300
6.397995,0.0010,0.2867,0.0244,0.288
6.407996,0.0006,0.2775,0.0238,0.279
6.418416,0.0002,0.2715,0.0236,0.273
6.428258,-0.0003,0.2689,0.0236,0.270
6.438416,-0.0009,0.2699,0.0240,0.271
6.448777,-0.0015,0.2749,0.0247,0.276
6.458778,-0.0022,0.2838,0.0258,0.285
6.474598,-0.0029,0.2962,0.0271,0.297
6.478994,-0.0037,0.3117,0.0287,0.313
6.489091,-0.0047,0.3297,0.0305,0.331
6.499310,-0.0057,0.3496,0.0324,0.351
6.509352,-0.0069,0.3708,0.0343,0.372
6.519764,-0.0081,0.3926,0.0361,0.394
6.529730,-0.0094,0.4141,0.0377,0.416
6.539954,-0.0108,0.4345,0.0391,0.436
6.550176,-0.0121,0.4532,0.0402,0.455
6.560389,-0.0135,0.4696,0.0409,0.472
6.574492,-0.0146,0.4836,0.0414,0.486
6.580223,-0.0156,0.4952,0.0417,0.497
6.590391,-0.0163,0.5045,0.0418,0.507
6.601850,-0.0167,0.5117,0.0417,0.514
6.610771,-0.0167,0.5166,0.0415,0.519
6.621162,-0.0164,0.5189,0.0411,0.521
6.631371,-0.0157,0.5180,0.0404,0.520
6.641212,-0.0147,0.5131,0.0395,0.515
6.651527,-0.0134,0.5033,0.0382,0.505
6.661704,-0.0120,0.4880,0.0365,0.489
6.671527,-0.0104,0.4669,0.0345,0.468
6.681929,-0.0088,0.4400,0.0321,0.441
6.691772,-0.0072,0.4074,0.0295,0.409
6.701933,-0.0057,0.3694,0.0266,0.370
6.712154,-0.0043,0.3270,0.0235,0.328
6.722060,-0.0031,0.2811,0.0204,0.282
6.732549,-0.0021,0.2333,0.0171,0.234
6.742371,-0.0013,0.1852,0.0138,0.186
6.752586,-0.0006,0.1383,0.0104,0.139
6.762916,-0.0002,0.0938,0.0072,0.094
6.773268,-0.0000,0.0525,0.0041,0.053
6.783233,0.0000,0.0150,0.0012,0.015
6.793105,-0.0000,-0.0182,-0.0015,0.018
6.803214,-0.0002,-0.0471,-0.0038,0.047
6.813572,-0.0004,-0.0712,-0.0058,0.071
6.823460,-0.0005,-0.0902,-0.0074,0.091
6.834656,-0.0007,-0.1039,-0.0085,0.104
6.843985,-0.0008,-0.1117,-0.0092,0.112
6.853767,-0.0008,-0.1130,-0.0094,0.113
6.864302,-0.0008,-0.1071,-0.0090,0.108
6.873987,-0.0008,-0.0935,-0.0079,0.094
6.884431,-0.0007,-0.0713,-0.0060,0.072
6.894644,-0.0004,-0.0405,-0.0034,0.041
6.904468,-0.0000,-0.0006,-0.0001,0.001
6.914923,0.0006,0.0478,0.0040,0.048
6.924787,0.0015,0.1040,0.0087,0.104
6.936302,0.0027,0.1668,0.0137,0.167
6.945330,0.0041,0.2348,0.0189,0.236
6.955176,0.0059,0.3064,0.0241,0.307
6.965545,0.0078,0.3801,0.0291,0.381
6.975371,0.0098,0.4547,0.0339,0.456
6.985878,0.0119,0.5290,0.0384,0.531
6.995876,0.0139,0.6021,0.0427,0.604
7.005871,0.0160,0.6731,0.0468,0.675
7.017507,0.0181,0.7412,0.0508,0.743
7.026158,0.0201,0.8057,0.0547,0.808
7.036392,0.0222,0.8659,0.0584,0.868
7.046507,0.0242,0.9212,0.0620,0.924
7.056550,0.0262,0.9707,0.0654,0.973
7.072700,0.0279,1.0134,0.0684,1.016
7.076922,0.0294,1.0480,0.0710,1.051
7.087124,0.0303,1.0734,0.0731,1.076
7.097137,0.0307,1.0884,0.0745,1.091
7.107118,0.0304,1.0923,0.0753,1.095
7.117752,0.0294,1.0849,0.0755,1.088
7.127497,0.0277,1.0667,0.0751,1.070
7.137624,0.0254,1.0385,0.0743,1.041
7.147952,0.0228,1.0016,0.0730,1.005
7.157922,0.0200,0.9580,0.0714,0.961
7.173382,0.0173,0.9093,0.0693,0.912
7.178167,0.0148,0.8569,0.0667,0.860
7.188180,0.0125,0.8023,0.0637,0.805
7.198715,0.0104,0.7466,0.0602,0.749
7.208487,0.0086,0.6910,0.0562,0.693
7.218855,0.0070,0.6360,0.0520,0.638
7.228793,0.0055,0.5822,0.0475,0.584
7.238816,0.0042,0.5300,0.0429,0.532
7.249239,0.0030,0.4796,0.0385,0.481
7.259180,0.0019,0.4314,0.0342,0.433
7.273784,0.0010,0.3859,0.0302,0.387
7.279580,0.0001,0.3438,0.0266,0.345
7.289524,-0.0005,0.3062,0.0235,0.307
7.300514,-0.0011,0.2738,0.0210,0.275
7.309860,-0.0015,0.2475,0.0190,0.248
7.320117,-0.0018,0.2275,0.0175,0.228
7.330322,-0.0021,0.2143,0.0166,0.215
7.340173,-0.0025,0.2079,0.0162,0.209
7.350468,-0.0028,0.2080,0.0163,0.209
7.360669,-0.0032,0.2137,0.0168,0.214
7.370610,-0.0037,0.2240,0.0176,0.225
7.381212,-0.0043,0.2379,0.0188,0.239
7.390983,-0.0050,0.2539,0.0200,0.255
7.402323,-0.0058,0.2708,0.0213,0.272
7.411148,-0.0067,0.2873,0.0226,0.288
7.421395,-0.0076,0.3026,0.0238,0.304
7.431744,-0.0084,0.3160,0.0248,0.317
7.441771,-0.0093,0.3267,0.0257,0.328
7.451849,-0.0100,0.3345,0.0265,0.336
7.461995,-0.0106,0.3392,0.0270,0.340
7.473089,-0.0111,0.3409,0.0273,0.342
7.482166,-0.0113,0.3396,0.0275,0.341
7.492257,-0.0114,0.3353,0.0274,0.337
7.502596,-0.0112,0.3282,0.0270,0.330
7.512588,-0.0108,0.3181,0.0263,0.319
7.522524,-0.0103,0.3050,0.0254,0.306
7.533705,-0.0096,0.2888,0.0241,0.290
7.542967,-0.0087,0.2693,0.0225,0.270
7.553154,-0.0077,0.2464,0.0206,0.247
7.563389,-0.0067,0.2202,0.0184,0.221
7.573142,-0.0056,0.1910,0.0159,0.192
7.583548,-0.0044,0.1592,0.0133,0.160
7.593441,-0.0033,0.1258,0.0105,0.126
7.603603,-0.0023,0.0918,0.0077,0.092
7.613994,-0.0013,0.0584,0.0049,0.059
7.624196,-0.0006,0.0264,0.0023,0.026
7.634404,0.0001,-0.0030,-0.0003,0.003
7.644492,0.0005,-0.0289,-0.0025,0.029
7.654237,0.0008,-0.0504,-0.0045,0.051
7.664625,0.0009,-0.0669,-0.0060,0.067
7.674434,0.0009,-0.0781,-0.0071,0.078
7.684713,0.0009,-0.0837,-0.0076,0.084
7.695037,0.0008,-0.0837,-0.0077,0.084
7.704876,0.0006,-0.0784,-0.0073,0.079
7.715316,0.0005,-0.0676,-0.0064,0.068
7.725288,0.0003,-0.0518,-0.0050,0.052
7.735639,0.0002,-0.0310,-0.0030,0.031
7.745751,0.0000,-0.0051,-0.0005,0.005
7.755807,-0.0001,0.0258,0.0026,0.026
7.772778,-0.0001,0.0616,0.0064,0.062
7.775749,-0.0001,0.1023,0.0108,0.103
7.786140,0.0001,0.1476,0.0160,0.148
7.796360,0.0004,0.1970,0.0218,0.198
7.806204,0.0011,0.2498,0.0282,0.251
7.816499,0.0020,0.3052,0.0350,0.307
7.826445,0.0034,0.3625,0.0423,0.365
7.836554,0.0053,0.4209,0.0498,0.424
7.847007,0.0076,0.4795,0.0575,0.483
7.857002,0.0104,0.5375,0.0652,0.542
7.872814,0.0137,0.5943,0.0730,0.599
7.877213,0.0174,0.6492,0.0805,0.654
7.887335,0.0213,0.7017,0.0879,0.708
7.897637,0.0254,0.7515,0.0949,0.758
7.907555,0.0295,0.7983,0.1016,0.805
7.917735,0.0335,0.8421,0.1078,0.850
7.928274,0.0371,0.8828,0.1135,0.891
7.938017,0.0404,0.9200,0.1186,0.928
7.948357,0.0431,0.9535,0.1230,0.962
7.958309,0.0452,0.9830,0.1268,0.992
7.972613,0.0466,1.0083,0.1298,1.018
7.978482,0.0474,1.0292,0.1321,1.039
7.988665,0.0474,1.0460,0.1338,1.056
7.999769,0.0467,1.0590,0.1349,1.069
8.008946,0.0454,1.0684,0.1355,1.078
8.019174,0.0435,1.0748,0.1357,1.084
8.029579,0.0410,1.0786,0.1357,1.088
8.039387,0.0379,1.0804,0.1353,1.090
8.049810,0.0344,1.0807,0.1348,1.090
8.059886,0.0304,1.0800,0.1341,1.089
8.069771,0.0260,1.0787,0.1333,1.087
8.080125,0.0214,1.0769,0.1324,1.085
8.090175,0.0167,1.0746,0.1313,1.083
8.100103,0.0120,1.0718,0.1302,1.080
8.110393,0.0074,1.0682,0.1290,1.076
8.120271,0.0031,1.0636,0.1277,1.071
8.130661,-0.0008,1.0578,0.1264,1.065
8.140580,-0.0043,1.0509,0.1252,1.058
8.150989,-0.0073,1.0429,0.1240,1.050
8.161202,-0.0098,1.0341,0.1229,1.041
8.170894,-0.0118,1.0245,0.1219,1.032
8.181106,-0.0134,1.0143,0.1208,1.022
8.191536,-0.0146,1.0036,0.1196,1.011
8.201646,-0.0156,0.9924,0.1183,1.000
8.211799,-0.0164,0.9810,0.1168,0.988
8.221611,-0.0171,0.9693,0.1152,0.976
8.232584,-0.0178,0.9575,0.1134,0.964
8.242144,-0.0185,0.9456,0.1115,0.952
8.252188,-0.0191,0.9335,0.1093,0.940
8.262444,-0.0197,0.9210,0.1070,0.927
8.272207,-0.0202,0.9083,0.1045,0.915
8.282551,-0.0207,0.8955,0.1020,0.902
8.292654,-0.0212,0.8829,0.0996,0.889
8.302643,-0.0218,0.8712,0.0972,0.877
8.313112,-0.0224,0.8609,0.0951,0.866
8.322926,-0.0232,0.8528,0.0932,0.858
8.333185,-0.0243,0.8475,0.0916,0.853
8.343535,-0.0256,0.8455,0.0904,0.851
8.353292,-0.0272,0.8471,0.0896,0.852
8.363744,-0.0293,0.8525,0.0893,0.858
8.373546,-0.0317,0.8617,0.0895,0.867
8.383946,-0.0345,0.8742,0.0901,0.880
8.394112,-0.0376,0.8895,0.0912,0.895
8.404049,-0.0408,0.9065,0.0928,0.912
8.414553,-0.0439,0.9239,0.0945,0.930
8.424393,-0.0469,0.9406,0.0965,0.947
8.434506,-0.0495,0.9550,0.0984,0.961
8.444810,-0.0515,0.9661,0.1001,0.973
8.454692,-0.0529,0.9729,0.1014,0.980
8.471300,-0.0536,0.9750,0.1022,0.982
8.474931,-0.0535,0.9718,0.1023,0.979
8.485269,-0.0527,0.9635,0.1017,0.970
8.495442,-0.0512,0.9501,0.1003,0.957
8.505345,-0.0491,0.9319,0.0982,0.938
8.515680,-0.0466,0.9092,0.0954,0.915
8.525770,-0.0437,0.8824,0.0921,0.888
8.535823,-0.0406,0.8519,0.0882,0.857
8.546230,-0.0375,0.8185,0.0839,0.824
8.556250,-0.0343,0.7828,0.0794,0.788
8.572211,-0.0312,0.7455,0.0747,0.750
8.576438,-0.0282,0.7076,0.0699,0.712
8.586418,-0.0254,0.6698,0.0650,0.673
8.596762,-0.0228,0.6332,0.0603,0.636
8.606928,-0.0205,0.5987,0.0558,0.602
8.617082,-0.0185,0.5674,0.0515,0.570
8.627344,-0.0169,0.5402,0.0476,0.543
8.636991,-0.0156,0.5178,0.0442,0.520
8.647451,-0.0146,0.5007,0.0412,0.503
8.657511,-0.0139,0.4892,0.0387,0.491
8.670640,-0.0135,0.4831,0.0367,0.485
8.677553,-0.0134,0.4822,0.0353,0.484
8.687704,-0.0136,0.4858,0.0343,0.487
8.698594,-0.0140,0.4932,0.0337,0.495
8.708189,-0.0145,0.5034,0.0335,0.505
8.718369,-0.0152,0.5155,0.0335,0.517
8.728434,-0.0158,0.5286,0.0337,0.530
8.738398,-0.0163,0.5418,0.0340,0.543
8.748625,-0.0166,0.5542,0.0343,0.555
8.758956,-0.0168,0.5649,0.0346,0.566
8.768815,-0.0166,0.5733,0.0348,0.575
8.779212,-0.0161,0.5787,0.0349,0.580
8.789095,-0.0153,0.5805,0.0348,0.582
8.799461,-0.0143,0.5784,0.0345,0.580
8.809521,-0.0131,0.5719,0.0339,0.573
8.819456,-0.0117,0.5606,0.0332,0.562
8.829789,-0.0103,0.5441,0.0322,0.545
8.839713,-0.0088,0.5221,0.0310,0.523
8.850058,-0.0074,0.4949,0.0295,0.496
8.860288,-0.0061,0.4624,0.0277,0.463
8.870419,-0.0048,0.4251,0.0255,0.426
8.880528,-0.0036,0.3834,0.0231,0.384
8.890500,-0.0025,0.3383,0.0204,0.339
8.901055,-0.0016,0.2908,0.0176,0.291
8.911043,-0.0008,0.2423,0.0147,0.243
8.920782,-0.0002,0.1941,0.0117,0.194
8.931656,0.0002,0.1479,0.0090,0.148
8.941301,0.0003,0.1052,0.0064,0.105
8.951298,0.0003,0.0676,0.0041,0.068
8.961711,0.0002,0.0363,0.0023,0.036
8.971347,0.0001,0.0122,0.0008,0.012
8.981587,-0.0000,-0.0044,-0.0003,0.004
8.991856,-0.0001,-0.0136,-0.0009,0.014
9.001840,-0.0002,-0.0161,-0.0011,0.016
9.012173,-0.0001,-0.0125,-0.0009,0.013
9.022047,-0.0000,-0.0038,-0.0003,0.004
9.032253,0.0001,0.0093,0.0007,0.009
9.042627,0.0002,0.0257,0.0019,0.026
9.052430,0.0003,0.0448,0.0034,0.045
9.062838,0.0004,0.0660,0.0050,0.066
9.072724,0.0005,0.0892,0.0069,0.089
9.083031,0.0006,0.1145,0.0090,0.115
9.093167,0.0006,0.1422,0.0113,0.143
9.103127,0.0006,0.1726,0.0139,0.173
9.113627,0.0005,0.2060,0.0168,0.207
9.123642,0.0004,0.2425,0.0201,0.243
9.133611,0.0002,0.2817,0.0236,0.283
9.143960,0.0000,0.3228,0.0273,0.324
9.153801,-0.0002,0.3648,0.0311,0.366
9.171248,-0.0004,0.4063,0.0346,0.408
9.173980,-0.0005,0.4464,0.0378,0.448
9.184211,-0.0006,0.4841,0.0405,0.486
9.194502,-0.0005,0.5190,0.0426,0.521
9.204424,-0.0004,0.5508,0.0442,0.553
9.214633,-0.0002,0.5794,0.0453,0.581
9.224784,-0.0000,0.6053,0.0461,0.607
9.234796,0.0002,0.6290,0.0468,0.631
9.245235,0.0003,0.6510,0.0475,0.653
9.255214,0.0003,0.6720,0.0483,0.674
9.271129,0.0002,0.6923,0.0492,0.694
9.275402,-0.0001,0.7119,0.0502,0.714
9.285531,-0.0005,0.7305,0.0511,0.732
9.295879,-0.0011,0.7476,0.0518,0.749
9.305847,-0.0018,0.7622,0.0521,0.764
9.316172,-0.0025,0.7733,0.0520,0.775
9.326348,-0.0033,0.7799,0.0512,0.782
9.336385,-0.0042,0.7813,0.0497,0.783
9.346568,-0.0051,0.7768,0.0476,0.778
9.356633,-0.0060,0.7660,0.0450,0.767
9.371184,-0.0068,0.7489,0.0420,0.750
9.376807,-0.0075,0.7255,0.0387,0.727
9.387047,-0.0082,0.6960,0.0354,0.697
9.397879,-0.0088,0.6606,0.0321,0.661
9.407083,-0.0093,0.6200,0.0289,0.621
9.417396,-0.0096,0.5745,0.0258,0.575
9.427482,-0.0097,0.5247,0.0228,0.525
9.437460,-0.0096,0.4709,0.0198,0.471
9.448013,-0.0091,0.4133,0.0169,0.414
9.457951,-0.0083,0.3524,0.0141,0.353
9.467819,-0.0073,0.2885,0.0113,0.289
9.478303,-0.0059,0.2223,0.0085,0.223
9.488271,-0.0043,0.1543,0.0058,0.155
9.499677,-0.0025,0.0854,0.0032,0.086
9.508479,-0.0005,0.0164,0.0006,0.016
9.518509,0.0017,-0.0517,-0.0020,0.052
9.528915,0.0039,-0.1181,-0.0047,0.118
9.538805,0.0062,-0.1819,-0.0076,0.182
9.549176,0.0086,-0.2424,-0.0108,0.243
9.559334,0.0108,-0.2991,-0.0142,0.300
9.569412,0.0130,-0.3518,-0.0180,0.353
9.579617,0.0149,-0.4003,-0.0220,0.401
9.589562,0.0165,-0.4445,-0.0262,0.446
9.599658,0.0176,-0.4843,-0.0303,0.486
9.609945,0.0184,-0.5194,-0.0343,0.521
9.619879,0.0187,-0.5499,-0.0380,0.552
9.630803,0.0185,-0.5753,-0.0413,0.577
9.640162,0.0180,-0.5952,-0.0441,0.597
9.650496,0.0171,-0.6089,-0.0464,0.611
9.660694,0.0159,-0.6158,-0.0481,0.618
9.670512,0.0144,-0.6154,-0.0491,0.618
9.686200,0.0129,-0.6074,-0.0496,0.610
9.691018,0.0112,-0.5921,-0.0493,0.594
9.700921,0.0095,-0.5697,-0.0484,0.572
9.711251,0.0078,-0.5412,-0.0467,0.543
9.721162,0.0063,-0.5076,-0.0444,0.510
9.731368,0.0048,-0.4705,-0.0416,0.472
9.741500,0.0035,-0.4315,-0.0382,0.433
9.751573,0.0023,-0.3922,-0.0347,0.394
9.762076,0.0014,-0.3535,-0.0311,0.355
9.772228,0.0006,-0.3161,-0.0275,0.317
9.786402,-0.0000,-0.2802,-0.0242,0.281
9.792246,-0.0004,-0.2457,-0.0211,0.247
9.802271,-0.0006,-0.2126,-0.0182,0.213
9.812636,-0.0007,-0.1809,-0.0155,0.182
9.822479,-0.0006,-0.1503,-0.0130,0.151
9.832929,-0.0005,-0.1205,-0.0106,0.121
9.842962,-0.0004,-0.0915,-0.0081,0.092
9.852863,-0.0003,-0.0633,-0.0057,0.064
9.870025,-0.0001,-0.0360,-0.0033,0.036
9.873132,-0.0000,-0.0101,-0.0009,0.010
9.883410,0.0000,0.0139,0.0013,0.014
9.893659,0.0000,0.0358,0.0034,0.036
9.903502,0.0000,0.0553,0.0053,0.056
9.913644,0.0000,0.0724,0.0069,0.073
9.924054,0.0000,0.0874,0.0084,0.088
9.933910,0.0000,0.1007,0.0097,0.101
9.944426,0.0000,0.1132,0.0109,0.114
9.954286,0.0001,0.1254,0.0121,0.126
9.969797,0.0002,0.1378,0.0133,0.138
9.974559,0.0003,0.1506,0.0146,0.151
9.984606,0.0006,0.1640,0.0160,0.165
9.994747,0.0009,0.1783,0.0173,0.179
10.004976,0.0013,0.1933,0.0187,0.194
10.015218,0.0018,0.2093,0.0201,0.210
10.025221,0.0025,0.2260,0.0214,0.227
10.035582,0.0033,0.2435,0.0227,0.245
10.047171,0.0043,0.2617,0.0238,0.263
10.055834,0.0054,0.2806,0.0249,0.282
10.066054,0.0067,0.3005,0.0259,0.302
10.076121,0.0081,0.3220,0.0269,0.323
10.085857,0.0096,0.3452,0.0280,0.346
10.097413,0.0112,0.3704,0.0292,0.372
10.106242,0.0127,0.3974,0.0306,0.399
10.116430,0.0141,0.4258,0.0320,0.427
10.126675,0.0154,0.4547,0.0335,0.456
10.136557,0.0164,0.4833,0.0351,0.485
10.146955,0.0171,0.5107,0.0366,0.512
10.157109,0.0174,0.5359,0.0381,0.538
10.166985,0.0172,0.5580,0.0394,0.560
10.177372,0.0166,0.5760,0.0406,0.578
10.187159,0.0156,0.5892,0.0416,0.591
10.197439,0.0141,0.5971,0.0424,0.599
10.207630,0.0123,0.5995,0.0430,0.601
10.217621,0.0102,0.5963,0.0435,0.598
10.228112,0.0081,0.5885,0.0439,0.590
10.237895,0.0058,0.5769,0.0441,0.579
10.248360,0.0037,0.5624,0.0443,0.564
10.258607,0.0017,0.5458,0.0444,0.548
10.268555,-0.0002,0.5277,0.0443,0.530
10.278761,-0.0018,0.5081,0.0440,0.510
10.288507,-0.0032,0.4872,0.0434,0.489
10.298794,-0.0043,0.4650,0.0425,0.467
10.309098,-0.0050,0.4417,0.0411,0.444
10.318939,-0.0054,0.4178,0.0395,0.420
10.330072,-0.0056,0.3936,0.0376,0.395
10.339234,-0.0056,0.3695,0.0355,0.371
10.349543,-0.0054,0.3461,0.0334,0.348
10.359794,-0.0051,0.3238,0.0314,0.325
10.369559,-0.0048,0.3035,0.0295,0.305
10.385487,-0.0045,0.2859,0.0279,0.287
10.389825,-0.0042,0.2716,0.0266,0.273
10.399984,-0.0040,0.2614,0.0257,0.263
10.410201,-0.0040,0.2557,0.0253,0.257
10.420209,-0.0040,0.2548,0.0253,0.256
10.430337,-0.0042,0.2584,0.0257,0.260
10.440643,-0.0046,0.2662,0.0265,0.268
10.450597,-0.0051,0.2777,0.0276,0.279
10.461016,-0.0057,0.2921,0.0289,0.294
10.471274,-0.0065,0.3090,0.0304,0.311
10.485298,-0.0074,0.3278,0.0321,0.329
10.491332,-0.0084,0.3481,0.0339,0.350
10.501353,-0.0096,0.3693,0.0358,0.371
10.513015,-0.0109,0.3907,0.0378,0.393
10.521621,-0.0123,0.4117,0.0398,0.414
10.531932,-0.0138,0.4318,0.0418,0.434
10.542030,-0.0153,0.4508,0.0437,0.453
10.552180,-0.0169,0.4685,0.0457,0.471
10.562928,-0.0185,0.4847,0.0475,0.487
10.572583,-0.0201,0.4992,0.0493,0.502
10.582641,-0.0215,0.5118,0.0509,0.515
10.592770,-0.0227,0.5222,0.0524,0.525
10.603084,-0.0236,0.5301,0.0536,0.533
10.614578,-0.0241,0.5349,0.0545,0.538
10.622850,-0.0242,0.5361,0.0552,0.539
10.633290,-0.0237,0.5332,0.0554,0.537
10.643556,-0.0227,0.5255,0.0552,0.529
10.653704,-0.0213,0.5128,0.0544,0.516
10.664338,-0.0194,0.4948,0.0531,0.498
10.673647,-0.0173,0.4713,0.0512,0.474
10.684892,-0.0150,0.4426,0.0487,0.446
10.693875,-0.0127,0.4091,0.0455,0.412
10.704053,-0.0104,0.3713,0.0418,0.374
10.714162,-0.0083,0.3303,0.0376,0.333
10.724627,-0.0065,0.2870,0.0331,0.289
10.734342,-0.0048,0.2422,0.0282,0.244
10.745956,-0.0035,0.1967,0.0231,0.198
10.754768,-0.0024,0.1515,0.0179,0.153
10.764990,-0.0015,0.1072,0.0128,0.108
10.775223,-0.0008,0.0646,0.0077,0.065
10.784912,-0.0003,0.0242,0.0029,0.024
10.795844,0.0001,-0.0134,-0.0016,0.013
10.805343,0.0004,-0.0478,-0.0057,0.048
10.815638,0.0006,-0.0787,-0.0094,0.079
10.825818,0.0007,-0.1055,-0.0126,0.106
10.835712,0.0007,-0.1277,-0.0153,0.129
10.845969,0.0008,-0.1446,-0.0173,0.146
10.856230,0.0008,-0.1556,-0.0187,0.157
10.866215,0.0008,-0.1600,-0.0192,0.161
10.876657,0.0007,-0.1571,-0.0188,0.158
10.886281,0.0006,-0.1468,-0.0176,0.148
10.897382,0.0004,-0.1286,-0.0154,0.130
10.906679,0.0002,-0.1027,-0.0122,0.103
10.916682,0.0000,-0.0691,-0.0082,0.070
10.927140,-0.0000,-0.0281,-0.0033,0.028
10.936955,0.0001,0.0199,0.0023,0.020
10.947447,0.0004,0.0744,0.0085,0.075
10.957500,0.0011,0.1347,0.0151,0.136
10.967367,0.0019,0.2000,0.0221,0.201
10.984721,0.0030,0.2694,0.0292,0.271
10.987506,0.0042,0.3419,0.0363,0.344
10.997824,0.0054,0.4167,0.0434,0.419
11.008087,0.0065,0.4929,0.0503,0.496
11.017965,0.0075,0.5698,0.0570,0.573
11.028850,0.0082,0.6464,0.0634,0.650
11.038282,0.0087,0.7216,0.0695,0.725
11.048466,0.0090,0.7941,0.0751,0.798
11.058789,0.0090,0.8623,0.0802,0.866
11.068787,0.0087,0.9245,0.0847,0.928
11.084440,0.0082,0.9793,0.0887,0.983
11.089014,0.0074,1.0252,0.0920,1.029
11.099220,0.0062,1.0611,0.0947,1.065
11.109499,0.0047,1.0860,0.0968,1.090
11.119332,0.0028,1.0992,0.0981,1.104
11.130260,0.0006,1.1006,0.0987,1.105
11.139949,-0.0018,1.0904,0.0986,1.095
11.149798,-0.0042,1.0695,0.0978,1.074
11.160122,-0.0065,1.0388,0.0963,1.043
11.170105,-0.0083,0.9996,0.0939,1.004
11.184740,-0.0097,0.9536,0.0908,0.958
11.190368,-0.0105,0.9024,0.0869,0.907
11.200430,-0.0106,0.8476,0.0824,0.852
11.210746,-0.0103,0.7907,0.0773,0.795
11.220787,-0.0096,0.7328,0.0719,0.736
11.231068,-0.0087,0.6751,0.0662,0.678
11.241091,-0.0076,0.6185,0.0605,0.622
11.251183,-0.0065,0.5639,0.0549,0.567
11.261988,-0.0056,0.5121,0.0495,0.514
11.271676,-0.0048,0.4639,0.0446,0.466
11.281668,-0.0043,0.4199,0.0401,0.422
11.292091,-0.0039,0.3809,0.0362,0.383
11.301667,-0.0038,0.3474,0.0329,0.349
11.313456,-0.0038,0.3198,0.0302,0.321
11.322087,-0.0039,0.2987,0.0282,0.300
11.332517,-0.0042,0.2845,0.0269,0.286
11.342574,-0.0046,0.2773,0.0263,0.279
11.352639,-0.0051,0.2770,0.0264,0.278
11.363386,-0.0057,0.2831,0.0270,0.284
