time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.871983,0.0553,0.3715,0.0535,0.379
5.883576,0.0553,0.3721,0.0536,0.380
5.892503,0.0553,0.3726,0.0538,0.381
5.902325,0.0553,0.3731,0.0540,0.381
5.912636,0.0553,0.3734,0.0541,0.381
5.922762,0.0553,0.3736,0.0542,0.382
5.937345,0.0553,0.3736,0.0543,0.382
5.943431,0.0552,0.3735,0.0544,0.381
5.953059,0.0552,0.3734,0.0544,0.381
5.963540,0.0551,0.3733,0.0545,0.381
5.973377,0.0551,0.3731,0.0546,0.381
5.983606,0.0550,0.3730,0.0547,0.381
5.993771,0.0549,0.3730,0.0548,0.381
6.003710,0.0549,0.3729,0.0549,0.381
6.014829,0.0549,0.3729,0.0550,0.381
6.024087,0.0548,0.3729,0.0551,0.381
6.034296,0.0548,0.3729,0.0552,0.381
6.044558,0.0548,0.3730,0.0553,0.381
6.054443,0.0547,0.3731,0.0555,0.381
6.064600,0.0547,0.3732,0.0556,0.381
6.074626,0.0547,0.3733,0.0557,0.381
6.084677,0.0547,0.3735,0.0558,0.382
6.095112,0.0547,0.3736,0.0559,0.382
6.104981,0.0547,0.3738,0.0560,0.382
6.115485,0.0547,0.3741,0.0561,0.382
6.125510,0.0547,0.3745,0.0562,0.383
6.137365,0.0547,0.3750,0.0563,0.383
6.145533,0.0548,0.3755,0.0565,0.384
6.155829,0.0548,0.3761,0.0566,0.384
6.165823,0.0548,0.3767,0.0567,0.385
6.176111,0.0549,0.3773,0.0569,0.385
6.186002,0.0549,0.3779,0.0570,0.386
6.196431,0.0549,0.3785,0.0571,0.387
6.206362,0.0549,0.3790,0.0572,0.387
6.217045,0.0549,0.3795,0.0573,0.388
6.226689,0.0549,0.3800,0.0574,0.388
6.236620,0.0549,0.3804,0.0574,0.389
6.247592,0.0548,0.3807,0.0575,0.389
6.257002,0.0548,0.3811,0.0575,0.389
6.267314,0.0548,0.3814,0.0576,0.390
6.277440,0.0547,0.3817,0.0576,0.390
6.287354,0.0547,0.3820,0.0576,0.390
6.297785,0.0546,0.3823,0.0577,0.391
6.307811,0.0546,0.3827,0.0577,0.391
6.317881,0.0546,0.3831,0.0577,0.391
6.328138,0.0546,0.3834,0.0577,0.392
6.338086,0.0545,0.3837,0.0577,0.392
6.349379,0.0529,0.3844,0.0567,0.392
6.358624,0.0513,0.3851,0.0555,0.392
6.368475,0.0497,0.3859,0.0543,0.393
6.378912,0.0481,0.3866,0.0530,0.393
6.388750,0.0465,0.3874,0.0517,0.394
6.398971,0.0449,0.3882,0.0504,0.394
6.409194,0.0431,0.3890,0.0490,0.394
6.419134,0.0413,0.3899,0.0477,0.395
6.429500,0.0394,0.3908,0.0463,0.395
6.439453,0.0374,0.3917,0.0450,0.396
6.450033,0.0354,0.3927,0.0438,0.397
6.460089,0.0331,0.3937,0.0426,0.397
6.469787,0.0307,0.3948,0.0416,0.398
6.481349,0.0282,0.3959,0.0406,0.399
6.490135,0.0255,0.3969,0.0396,0.400
6.500341,0.0226,0.3981,0.0385,0.401
6.510452,0.0195,0.3992,0.0373,0.401
6.520537,0.0163,0.4004,0.0361,0.402
6.536322,0.0128,0.4016,0.0349,0.403
6.540677,0.0091,0.4028,0.0337,0.404
6.550811,0.0053,0.4041,0.0326,0.405
6.561173,0.0014,0.4053,0.0315,0.406
6.571108,-0.0025,0.4065,0.0305,0.408
6.582446,-0.0065,0.4077,0.0294,0.409
6.591450,-0.0104,0.4089,0.0284,0.410
6.601432,-0.0143,0.4102,0.0273,0.411
6.611936,-0.0180,0.4115,0.0263,0.413
6.621866,-0.0216,0.4127,0.0252,0.414
6.636148,-0.0251,0.4139,0.0242,0.415
6.641982,-0.0284,0.4150,0.0233,0.417
6.652154,-0.0316,0.4160,0.0223,0.418
6.662571,-0.0346,0.4169,0.0214,0.419
6.672607,-0.0373,0.4177,0.0205,0.420
6.682642,-0.0399,0.4184,0.0197,0.421
6.692830,-0.0423,0.4189,0.0191,0.422
6.702840,-0.0445,0.4194,0.0187,0.422
6.714369,-0.0466,0.4197,0.0185,0.423
6.723196,-0.0485,0.4200,0.0185,0.423
6.735879,-0.0502,0.4202,0.0187,0.424
6.743358,-0.0517,0.4203,0.0191,0.424
6.753413,-0.0531,0.4203,0.0196,0.424
6.764348,-0.0543,0.4202,0.0203,0.424
6.773713,-0.0554,0.4201,0.0211,0.424
6.783894,-0.0564,0.4199,0.0222,0.424
6.794061,-0.0574,0.4196,0.0234,0.424
6.804216,-0.0584,0.4192,0.0248,0.424
6.814344,-0.0593,0.4187,0.0263,0.424
6.824505,-0.0601,0.4181,0.0279,0.423
6.835022,-0.0610,0.4176,0.0294,0.423
6.844607,-0.0618,0.4170,0.0310,0.423
6.854790,-0.0626,0.4164,0.0324,0.422
6.865912,-0.0634,0.4158,0.0339,0.422
6.875130,-0.0641,0.4152,0.0352,0.422
6.885155,-0.0647,0.4146,0.0364,0.421
6.897145,-0.0653,0.4141,0.0375,0.421
6.905560,-0.0657,0.4136,0.0385,0.421
6.915826,-0.0659,0.4130,0.0394,0.420
6.925827,-0.0660,0.4125,0.0401,0.420
6.935853,-0.0660,0.4120,0.0409,0.419
6.946696,-0.0658,0.4114,0.0415,0.419
6.956019,-0.0656,0.4108,0.0421,0.418
6.966264,-0.0652,0.4102,0.0426,0.417
6.976608,-0.0646,0.4094,0.0431,0.417
6.986562,-0.0640,0.4087,0.0435,0.416
6.996838,-0.0632,0.4079,0.0438,0.415
7.006862,-0.0624,0.4070,0.0441,0.414
7.017034,-0.0614,0.4061,0.0445,0.413
7.027307,-0.0604,0.4052,0.0449,0.412
7.037070,-0.0592,0.4041,0.0455,0.411
7.048503,-0.0579,0.4031,0.0461,0.410
7.057380,-0.0566,0.4019,0.0469,0.409
7.067516,-0.0551,0.4008,0.0479,0.407
7.077899,-0.0537,0.3995,0.0489,0.406
7.087923,-0.0522,0.3982,0.0502,0.405
7.098042,-0.0508,0.3969,0.0516,0.403
7.108360,-0.0493,0.3955,0.0531,0.402
7.118173,-0.0480,0.3940,0.0547,0.401
7.128559,-0.0467,0.3926,0.0564,0.399
7.138370,-0.0455,0.3911,0.0581,0.398
7.148863,-0.0443,0.3897,0.0598,0.397
7.158856,-0.0432,0.3883,0.0615,0.396
7.168777,-0.0421,0.3870,0.0631,0.394
7.180325,-0.0410,0.3858,0.0647,0.393
7.189151,-0.0399,0.3846,0.0662,0.392
7.199393,-0.0387,0.3836,0.0676,0.391
7.209635,-0.0375,0.3826,0.0688,0.391
7.219657,-0.0362,0.3817,0.0700,0.390
7.235225,-0.0348,0.3809,0.0710,0.389
7.239792,-0.0334,0.3801,0.0720,0.388
7.250093,-0.0319,0.3794,0.0728,0.388
7.260244,-0.0304,0.3787,0.0735,0.387
7.270137,-0.0289,0.3782,0.0740,0.386
7.280402,-0.0274,0.3776,0.0744,0.386
7.290466,-0.0258,0.3772,0.0747,0.385
7.300527,-0.0243,0.3768,0.0748,0.385
7.310903,-0.0227,0.3764,0.0748,0.384
7.320970,-0.0210,0.3761,0.0746,0.384
7.334975,-0.0194,0.3759,0.0744,0.384
7.341094,-0.0177,0.3757,0.0742,0.383
7.351257,-0.0160,0.3755,0.0739,0.383
7.361611,-0.0142,0.3753,0.0736,0.383
7.371501,-0.0125,0.3751,0.0734,0.382
7.381609,-0.0108,0.3750,0.0733,0.382
7.391972,-0.0091,0.3749,0.0732,0.382
7.401891,-0.0075,0.3749,0.0731,0.382
7.413001,-0.0060,0.3748,0.0731,0.382
7.422266,-0.0045,0.3748,0.0731,0.382
7.432457,-0.0031,0.3749,0.0731,0.382
7.442606,-0.0017,0.3749,0.0731,0.382
7.452447,-0.0004,0.3750,0.0731,0.382
7.462708,0.0008,0.3751,0.0731,0.382
7.472812,0.0021,0.3753,0.0730,0.382
7.482841,0.0033,0.3756,0.0729,0.383
7.493306,0.0046,0.3758,0.0727,0.383
7.503255,0.0059,0.3761,0.0724,0.383
7.514509,0.0072,0.3765,0.0721,0.383
7.523609,0.0085,0.3770,0.0717,0.384
7.533567,0.0098,0.3774,0.0713,0.384
7.543929,0.0110,0.3779,0.0708,0.385
7.553900,0.0122,0.3785,0.0702,0.385
7.564588,0.0134,0.3790,0.0695,0.386
7.574338,0.0146,0.3796,0.0686,0.386
7.584185,0.0157,0.3801,0.0676,0.386
7.594540,0.0167,0.3806,0.0665,0.387
7.604689,0.0176,0.3811,0.0653,0.387
7.614974,0.0185,0.3816,0.0641,0.387
7.625359,0.0194,0.3821,0.0628,0.388
7.635377,0.0202,0.3825,0.0616,0.388
7.651406,0.0211,0.3829,0.0603,0.388
7.655136,0.0219,0.3833,0.0590,0.388
7.665359,0.0226,0.3837,0.0577,0.389
7.675582,0.0233,0.3840,0.0564,0.389
7.685481,0.0239,0.3843,0.0554,0.389
7.695931,0.0244,0.3845,0.0544,0.389
7.705841,0.0247,0.3845,0.0536,0.389
7.716026,0.0251,0.3846,0.0529,0.389
7.726284,0.0253,0.3845,0.0523,0.389
7.736144,0.0256,0.3844,0.0518,0.389
7.747304,0.0257,0.3842,0.0513,0.389
7.756563,0.0258,0.3841,0.0510,0.388
7.766541,0.0259,0.3838,0.0508,0.388
7.776965,0.0259,0.3835,0.0507,0.388
7.786801,0.0260,0.3832,0.0508,0.387
7.797065,0.0262,0.3829,0.0510,0.387
7.807495,0.0264,0.3825,0.0512,0.387
7.817365,0.0266,0.3822,0.0515,0.387
7.827751,0.0269,0.3818,0.0519,0.386
7.837552,0.0271,0.3815,0.0523,0.386
7.848130,0.0273,0.3812,0.0528,0.386
7.858023,0.0276,0.3809,0.0533,0.386
7.867892,0.0278,0.3806,0.0539,0.385
7.878950,0.0281,0.3803,0.0544,0.385
7.888232,0.0284,0.3800,0.0549,0.385
7.898453,0.0287,0.3798,0.0554,0.385
7.908583,0.0291,0.3796,0.0559,0.385
7.918826,0.0294,0.3794,0.0565,0.385
7.934284,0.0298,0.3792,0.0571,0.385
7.938875,0.0302,0.3791,0.0578,0.385
7.948998,0.0307,0.3789,0.0585,0.385
7.959394,0.0311,0.3787,0.0594,0.385
7.969216,0.0315,0.3786,0.0603,0.385
7.981230,0.0320,0.3784,0.0613,0.385
7.989644,0.0324,0.3782,0.0623,0.385
7.999635,0.0328,0.3780,0.0634,0.385
8.009972,0.0332,0.3778,0.0646,0.385
8.020041,0.0336,0.3776,0.0658,0.385
8.034718,0.0340,0.3773,0.0671,0.385
8.040459,0.0344,0.3771,0.0684,0.385
8.050289,0.0347,0.3769,0.0698,0.385
8.062059,0.0351,0.3768,0.0711,0.385
8.070616,0.0354,0.3767,0.0725,0.385
8.080943,0.0358,0.3766,0.0739,0.385
8.090987,0.0361,0.3765,0.0754,0.386
8.100923,0.0364,0.3765,0.0768,0.386
8.111957,0.0367,0.3766,0.0783,0.386
8.121404,0.0369,0.3767,0.0798,0.387
8.131579,0.0372,0.3768,0.0813,0.387
8.141922,0.0374,0.3769,0.0828,0.388
8.151782,0.0376,0.3771,0.0843,0.388
8.161763,0.0378,0.3773,0.0858,0.389
8.171932,0.0380,0.3775,0.0874,0.389
8.181958,0.0382,0.3777,0.0890,0.390
8.192643,0.0383,0.3780,0.0906,0.391
8.202224,0.0383,0.3783,0.0923,0.391
8.213460,0.0383,0.3786,0.0941,0.392
8.222705,0.0383,0.3790,0.0959,0.393
8.232644,0.0381,0.3793,0.0977,0.394
8.243007,0.0379,0.3797,0.0996,0.394
8.252897,0.0377,0.3800,0.1014,0.395
8.263283,0.0374,0.3803,0.1033,0.396
8.273223,0.0370,0.3806,0.1052,0.397
8.283332,0.0365,0.3809,0.1070,0.397
8.293812,0.0360,0.3811,0.1088,0.398
8.303621,0.0353,0.3813,0.1107,0.399
8.313714,0.0345,0.3814,0.1124,0.399
8.324056,0.0336,0.3815,0.1142,0.400
8.334116,0.0327,0.3814,0.1159,0.400
8.350379,0.0316,0.3813,0.1175,0.400
8.354285,0.0305,0.3812,0.1191,0.401
8.364641,0.0294,0.3810,0.1206,0.401
8.374651,0.0282,0.3808,0.1219,0.401
8.384623,0.0269,0.3805,0.1232,0.401
8.394989,0.0256,0.3802,0.1243,0.401
8.404919,0.0242,0.3799,0.1252,0.401
8.414970,0.0229,0.3795,0.1259,0.401
8.425427,0.0215,0.3791,0.1266,0.400
8.435488,0.0201,0.3787,0.1271,0.400
8.450853,0.0187,0.3783,0.1275,0.400
8.455599,0.0173,0.3778,0.1279,0.399
8.465662,0.0160,0.3773,0.1282,0.399
8.476050,0.0146,0.3768,0.1286,0.398
8.486012,0.0133,0.3762,0.1290,0.398
8.496126,0.0120,0.3756,0.1293,0.397
8.506258,0.0107,0.3751,0.1295,0.397
8.516349,0.0095,0.3745,0.1298,0.397
8.526924,0.0083,0.3740,0.1301,0.396
8.536938,0.0072,0.3735,0.1304,0.396
8.550096,0.0061,0.3730,0.1305,0.395
8.556947,0.0051,0.3725,0.1307,0.395
8.566986,0.0042,0.3721,0.1308,0.394
8.578096,0.0032,0.3716,0.1308,0.394
8.587513,0.0024,0.3712,0.1307,0.394
8.597698,0.0016,0.3708,0.1305,0.393
8.607847,0.0008,0.3704,0.1303,0.393
8.618007,0.0001,0.3699,0.1300,0.392
8.628216,-0.0005,0.3695,0.1295,0.392
8.638145,-0.0011,0.3690,0.1289,0.391
8.650087,-0.0017,0.3685,0.1281,0.390
8.658446,-0.0022,0.3681,0.1271,0.389
8.668389,-0.0027,0.3677,0.1258,0.389
8.678503,-0.0032,0.3673,0.1243,0.388
8.688755,-0.0036,0.3669,0.1226,0.387
8.698729,-0.0040,0.3666,0.1206,0.386
8.709106,-0.0043,0.3663,0.1183,0.385
8.719406,-0.0046,0.3661,0.1158,0.384
8.734014,-0.0048,0.3659,0.1130,0.383
8.739425,-0.0050,0.3658,0.1100,0.382
8.749382,-0.0052,0.3657,0.1070,0.381
8.759632,-0.0055,0.3657,0.1038,0.380
8.769660,-0.0057,0.3657,0.1005,0.379
8.780322,-0.0059,0.3658,0.0972,0.379
8.790057,-0.0062,0.3659,0.0939,0.378
8.800179,-0.0065,0.3660,0.0904,0.377
8.811716,-0.0067,0.3662,0.0870,0.376
8.820641,-0.0070,0.3665,0.0835,0.376
8.830557,-0.0072,0.3669,0.0801,0.376
8.841291,-0.0075,0.3673,0.0768,0.375
8.850621,-0.0077,0.3678,0.0735,0.375
8.861226,-0.0079,0.3684,0.0703,0.375
8.871017,-0.0081,0.3690,0.0671,0.375
8.881055,-0.0083,0.3697,0.0641,0.375
8.891484,-0.0085,0.3705,0.0612,0.376
8.901348,-0.0088,0.3713,0.0583,0.376
8.911548,-0.0090,0.3721,0.0556,0.376
8.921934,-0.0092,0.3731,0.0529,0.377
8.931782,-0.0095,0.3741,0.0503,0.378
8.942073,-0.0098,0.3751,0.0478,0.378
8.952020,-0.0101,0.3763,0.0451,0.379
8.962372,-0.0104,0.3775,0.0425,0.380
8.972674,-0.0108,0.3788,0.0397,0.381
8.982386,-0.0111,0.3803,0.0368,0.382
8.992810,-0.0116,0.3818,0.0339,0.383
9.003757,-0.0120,0.3834,0.0310,0.385
9.013211,-0.0125,0.3850,0.0281,0.386
9.023001,-0.0130,0.3866,0.0252,0.388
9.033234,-0.0135,0.3882,0.0222,0.389
9.049768,-0.0140,0.3898,0.0193,0.391
9.053330,-0.0145,0.3915,0.0163,0.392
9.063627,-0.0151,0.3930,0.0134,0.394
9.073753,-0.0157,0.3946,0.0105,0.395
9.083687,-0.0162,0.3961,0.0077,0.396
9.094057,-0.0168,0.3975,0.0049,0.398
9.103981,-0.0173,0.3989,0.0023,0.399
9.114265,-0.0178,0.4003,-0.0002,0.401
9.124553,-0.0182,0.4016,-0.0026,0.402
9.134558,-0.0186,0.4028,-0.0048,0.403
9.149701,-0.0190,0.4040,-0.0069,0.404
9.154644,-0.0193,0.4051,-0.0088,0.406
9.164795,-0.0196,0.4061,-0.0105,0.407
9.175203,-0.0198,0.4071,-0.0121,0.408
9.185047,-0.0199,0.4080,-0.0135,0.409
9.195242,-0.0200,0.4089,-0.0147,0.410
9.205346,-0.0200,0.4096,-0.0158,0.410
9.215433,-0.0200,0.4103,-0.0167,0.411
9.225899,-0.0199,0.4110,-0.0175,0.412
9.235880,-0.0198,0.4116,-0.0181,0.412
9.249379,-0.0196,0.4122,-0.0186,0.413
9.256018,-0.0193,0.4127,-0.0190,0.414
9.266235,-0.0190,0.4132,-0.0192,0.414
9.277161,-0.0186,0.4136,-0.0193,0.414
9.286598,-0.0182,0.4141,-0.0194,0.415
9.296701,-0.0177,0.4145,-0.0193,0.415
9.306861,-0.0172,0.4149,-0.0192,0.416
9.316768,-0.0166,0.4154,-0.0189,0.416
9.326946,-0.0161,0.4158,-0.0186,0.416
9.337180,-0.0155,0.4161,-0.0182,0.417
9.347136,-0.0149,0.4165,-0.0178,0.417
9.357504,-0.0143,0.4168,-0.0172,0.417
9.367532,-0.0137,0.4171,-0.0166,0.418
9.377533,-0.0131,0.4173,-0.0159,0.418
9.388024,-0.0125,0.4175,-0.0152,0.418
9.397895,-0.0119,0.4176,-0.0143,0.418
9.408127,-0.0113,0.4177,-0.0133,0.418
9.418032,-0.0107,0.4178,-0.0122,0.418
9.428612,-0.0101,0.4178,-0.0110,0.418
9.438682,-0.0095,0.4177,-0.0098,0.418
9.448940,-0.0088,0.4175,-0.0084,0.418
9.460208,-0.0082,0.4173,-0.0070,0.417
9.468995,-0.0075,0.4170,-0.0055,0.417
9.478914,-0.0069,0.4166,-0.0038,0.417
9.489280,-0.0062,0.4162,-0.0021,0.416
9.499129,-0.0056,0.4158,-0.0003,0.416
9.510152,-0.0050,0.4152,0.0016,0.415
9.519533,-0.0044,0.4147,0.0035,0.415
9.529729,-0.0038,0.4141,0.0056,0.414
9.539864,-0.0032,0.4135,0.0078,0.414
9.549759,-0.0026,0.4129,0.0102,0.413
9.560051,-0.0021,0.4122,0.0127,0.412
9.570060,-0.0016,0.4115,0.0153,0.412
9.580128,-0.0012,0.4108,0.0179,0.411
9.590563,-0.0008,0.4101,0.0205,0.411
9.600407,-0.0004,0.4093,0.0232,0.410
9.611507,-0.0001,0.4085,0.0258,0.409
9.620927,0.0001,0.4077,0.0285,0.409
9.630847,0.0003,0.4070,0.0311,0.408
9.641201,0.0005,0.4062,0.0336,0.408
9.651192,0.0006,0.4055,0.0362,0.407
9.661671,0.0006,0.4048,0.0388,0.407
9.671445,0.0007,0.4041,0.0415,0.406
9.681519,0.0007,0.4035,0.0442,0.406
9.692035,0.0006,0.4028,0.0470,0.406
9.701927,0.0006,0.4021,0.0498,0.405
9.712189,0.0004,0.4015,0.0526,0.405
9.722246,0.0002,0.4008,0.0554,0.405
9.732348,-0.0001,0.4001,0.0582,0.404
9.748688,-0.0004,0.3993,0.0610,0.404
9.752478,-0.0008,0.3986,0.0638,0.404
9.762708,-0.0012,0.3978,0.0666,0.403
9.772898,-0.0017,0.3969,0.0695,0.403
9.782813,-0.0022,0.3960,0.0724,0.403
9.793073,-0.0028,0.3951,0.0754,0.402
9.803050,-0.0034,0.3942,0.0784,0.402
9.813178,-0.0039,0.3933,0.0815,0.402
9.823581,-0.0046,0.3923,0.0845,0.401
9.833628,-0.0052,0.3913,0.0876,0.401
9.848456,-0.0060,0.3903,0.0908,0.401
9.853926,-0.0068,0.3892,0.0941,0.401
9.863905,-0.0076,0.3881,0.0973,0.400
9.874230,-0.0086,0.3870,0.1005,0.400
9.884233,-0.0096,0.3859,0.1037,0.400
9.894397,-0.0107,0.3847,0.1068,0.399
9.904702,-0.0118,0.3835,0.1099,0.399
9.914578,-0.0130,0.3822,0.1130,0.399
9.924855,-0.0143,0.3809,0.1160,0.398
9.934967,-0.0157,0.3796,0.1191,0.398
9.948409,-0.0171,0.3783,0.1221,0.398
9.955040,-0.0186,0.3770,0.1251,0.398
9.965227,-0.0200,0.3758,0.1280,0.397
9.976262,-0.0216,0.3745,0.1309,0.397
9.985586,-0.0231,0.3733,0.1337,0.397
9.995928,-0.0247,0.3721,0.1366,0.397
10.005942,-0.0263,0.3708,0.1394,0.397
10.016009,-0.0279,0.3696,0.1422,0.397
10.026037,-0.0295,0.3684,0.1449,0.397
10.036468,-0.0311,0.3672,0.1477,0.397
10.046412,-0.0327,0.3660,0.1503,0.397
10.056700,-0.0342,0.3648,0.1529,0.397
10.066542,-0.0357,0.3637,0.1554,0.397
10.076895,-0.0371,0.3626,0.1580,0.397
10.087002,-0.0385,0.3616,0.1605,0.397
10.096911,-0.0397,0.3605,0.1629,0.398
10.107336,-0.0408,0.3596,0.1653,0.398
10.117208,-0.0419,0.3587,0.1675,0.398
10.127792,-0.0428,0.3579,0.1697,0.398
10.137592,-0.0435,0.3571,0.1717,0.399
10.148197,-0.0441,0.3564,0.1737,0.399
10.159695,-0.0446,0.3557,0.1756,0.399
10.168005,-0.0450,0.3551,0.1773,0.399
10.178081,-0.0452,0.3545,0.1790,0.400
10.188333,-0.0453,0.3539,0.1805,0.400
10.198234,-0.0453,0.3534,0.1819,0.400
10.209294,-0.0452,0.3529,0.1831,0.400
10.218695,-0.0451,0.3525,0.1843,0.400
10.228849,-0.0448,0.3521,0.1853,0.400
10.238934,-0.0446,0.3518,0.1863,0.401
10.249002,-0.0443,0.3515,0.1871,0.401
10.259230,-0.0439,0.3513,0.1879,0.401
10.269243,-0.0435,0.3512,0.1886,0.401
10.279267,-0.0430,0.3511,0.1891,0.401
10.289703,-0.0426,0.3512,0.1894,0.401
10.299690,-0.0421,0.3514,0.1896,0.401
10.309817,-0.0417,0.3516,0.1898,0.402
10.319992,-0.0413,0.3519,0.1899,0.402
10.329957,-0.0408,0.3522,0.1901,0.402
10.340181,-0.0405,0.3526,0.1901,0.403
10.350218,-0.0401,0.3530,0.1902,0.403
10.360592,-0.0397,0.3535,0.1901,0.403
10.370486,-0.0394,0.3540,0.1900,0.404
10.380650,-0.0391,0.3546,0.1898,0.404
10.390979,-0.0388,0.3552,0.1896,0.404
10.401002,-0.0385,0.3559,0.1894,0.405
10.411107,-0.0382,0.3566,0.1892,0.405
10.421306,-0.0378,0.3573,0.1889,0.406
10.431542,-0.0374,0.3580,0.1885,0.406
10.447657,-0.0368,0.3588,0.1881,0.407
10.451609,-0.0362,0.3595,0.1877,0.407
10.461899,-0.0355,0.3603,0.1872,0.408
10.471946,-0.0347,0.3609,0.1866,0.408
10.482069,-0.0338,0.3616,0.1861,0.408
10.492621,-0.0329,0.3622,0.1854,0.408
10.502373,-0.0319,0.3627,0.1846,0.408
10.512330,-0.0308,0.3632,0.1837,0.408
10.522732,-0.0297,0.3637,0.1826,0.408
10.532750,-0.0285,0.3641,0.1813,0.408
10.548144,-0.0273,0.3645,0.1798,0.407
10.552979,-0.0261,0.3650,0.1782,0.407
10.563012,-0.0248,0.3654,0.1765,0.407
10.573302,-0.0235,0.3658,0.1747,0.406
10.583344,-0.0222,0.3662,0.1728,0.406
10.593649,-0.0208,0.3667,0.1708,0.405
10.603817,-0.0195,0.3671,0.1687,0.404
10.613646,-0.0182,0.3675,0.1666,0.404
10.623954,-0.0169,0.3680,0.1645,0.403
10.634160,-0.0157,0.3684,0.1624,0.403
10.647458,-0.0147,0.3689,0.1603,0.402
10.654155,-0.0137,0.3693,0.1581,0.402
10.664343,-0.0130,0.3697,0.1560,0.401
10.675277,-0.0123,0.3700,0.1540,0.401
10.684564,-0.0119,0.3704,0.1519,0.401
10.694839,-0.0115,0.3709,0.1498,0.400
10.705172,-0.0113,0.3713,0.1478,0.400
10.715113,-0.0112,0.3717,0.1460,0.400
10.725067,-0.0111,0.3722,0.1441,0.399
10.735420,-0.0111,0.3726,0.1424,0.399
10.745459,-0.0112,0.3731,0.1408,0.399
10.755919,-0.0112,0.3735,0.1392,0.399
10.765637,-0.0113,0.3739,0.1377,0.399
10.776031,-0.0114,0.3743,0.1362,0.399
10.786187,-0.0116,0.3747,0.1348,0.398
10.796042,-0.0117,0.3751,0.1333,0.398
10.806436,-0.0119,0.3755,0.1319,0.398
10.816528,-0.0120,0.3759,0.1305,0.398
10.826471,-0.0121,0.3762,0.1290,0.398
10.836837,-0.0121,0.3765,0.1275,0.398
10.846830,-0.0121,0.3768,0.1259,0.397
10.858380,-0.0121,0.3772,0.1243,0.397
10.867287,-0.0119,0.3775,0.1227,0.397
10.877478,-0.0117,0.3778,0.1212,0.397
10.887371,-0.0114,0.3781,0.1199,0.397
10.897292,-0.0110,0.3783,0.1186,0.397
10.908517,-0.0105,0.3785,0.1175,0.396
10.917804,-0.0100,0.3786,0.1164,0.396
10.927885,-0.0094,0.3787,0.1155,0.396
10.938080,-0.0088,0.3787,0.1146,0.396
10.947990,-0.0083,0.3787,0.1140,0.396
10.958296,-0.0078,0.3787,0.1135,0.395
10.968277,-0.0073,0.3785,0.1132,0.395
10.978477,-0.0069,0.3784,0.1132,0.395
10.988779,-0.0065,0.3781,0.1133,0.395
10.998649,-0.0062,0.3779,0.1136,0.395
11.009601,-0.0060,0.3776,0.1142,0.395
11.019135,-0.0058,0.3773,0.1149,0.394
11.029095,-0.0057,0.3769,0.1159,0.394
11.039458,-0.0056,0.3766,0.1171,0.394
11.049324,-0.0056,0.3762,0.1185,0.395
11.059690,-0.0056,0.3759,0.1201,0.395
11.069799,-0.0057,0.3755,0.1217,0.395
11.079855,-0.0057,0.3752,0.1234,0.395
11.090205,-0.0059,0.3749,0.1251,0.395
11.100228,-0.0061,0.3747,0.1268,0.396
11.110216,-0.0065,0.3745,0.1286,0.396
11.120589,-0.0069,0.3743,0.1304,0.396
11.130528,-0.0074,0.3741,0.1322,0.397
11.146763,-0.0079,0.3740,0.1341,0.397
11.150625,-0.0085,0.3738,0.1360,0.398
11.160903,-0.0091,0.3736,0.1380,0.398
11.171253,-0.0097,0.3735,0.1400,0.399
11.181040,-0.0104,0.3733,0.1419,0.400
11.191104,-0.0111,0.3732,0.1439,0.400
11.201335,-0.0119,0.3730,0.1458,0.401
11.211420,-0.0126,0.3729,0.1477,0.401
11.221889,-0.0134,0.3727,0.1494,0.402
11.231871,-0.0142,0.3725,0.1511,0.402
11.247051,-0.0150,0.3724,0.1526,0.403
11.252049,-0.0159,0.3722,0.1539,0.403
11.262112,-0.0168,0.3720,0.1552,0.403
11.272456,-0.0178,0.3718,0.1564,0.404
11.282703,-0.0189,0.3715,0.1576,0.404
11.292718,-0.0199,0.3712,0.1587,0.404
11.302853,-0.0209,0.3708,0.1598,0.404
11.312932,-0.0220,0.3704,0.1608,0.404
11.324551,-0.0230,0.3699,0.1617,0.404
11.333146,-0.0240,0.3695,0.1625,0.404
11.343884,-0.0251,0.3690,0.1632,0.404
11.353705,-0.0261,0.3686,0.1639,0.404
11.363466,-0.0272,0.3681,0.1644,0.404
11.374837,-0.0282,0.3677,0.1647,0.404
11.383647,-0.0292,0.3674,0.1649,0.404
11.394069,-0.0302,0.3671,0.1649,0.404
11.404179,-0.0312,0.3668,0.1647,0.403
11.414103,-0.0322,0.3666,0.1643,0.403
11.424850,-0.0333,0.3665,0.1638,0.403
11.434608,-0.0343,0.3664,0.1631,0.403
11.444603,-0.0353,0.3664,0.1624,0.402
11.454873,-0.0362,0.3665,0.1614,0.402
11.464808,-0.0371,0.3666,0.1603,0.402
11.474890,-0.0380,0.3669,0.1589,0.402
11.485004,-0.0389,0.3672,0.1573,0.401
11.495139,-0.0397,0.3676,0.1555,0.401
11.505503,-0.0405,0.3682,0.1536,0.401
11.515441,-0.0413,0.3688,0.1515,0.401
11.525623,-0.0421,0.3695,0.1494,0.401
11.536041,-0.0429,0.3702,0.1470,0.401
11.545863,-0.0437,0.3709,0.1446,0.400
11.562778,-0.0444,0.3716,0.1419,0.400
11.566001,-0.0452,0.3723,0.1393,0.400
11.576453,-0.0461,0.3730,0.1366,0.400
