time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.207249,-0.0065,-0.0083,-0.1393,0.140
3.217393,-0.0065,-0.0083,-0.1393,0.140
3.227775,-0.0065,-0.0083,-0.1394,0.140
3.238546,-0.0066,-0.0084,-0.1394,0.140
3.247842,-0.0066,-0.0085,-0.1395,0.140
3.257978,-0.0067,-0.0085,-0.1397,0.140
3.268347,-0.0067,-0.0086,-0.1398,0.140
3.278293,-0.0067,-0.0086,-0.1399,0.140
3.288296,-0.0068,-0.0087,-0.1401,0.141
3.299811,-0.0068,-0.0087,-0.1403,0.141
3.308814,-0.0068,-0.0088,-0.1406,0.141
3.318867,-0.0069,-0.0088,-0.1409,0.141
3.329025,-0.0069,-0.0089,-0.1411,0.142
3.338820,-0.0069,-0.0089,-0.1413,0.142
3.349583,-0.0069,-0.0090,-0.1413,0.142
3.359392,-0.0069,-0.0090,-0.1414,0.142
3.369456,-0.0069,-0.0091,-0.1414,0.142
3.379579,-0.0069,-0.0091,-0.1413,0.142
3.389646,-0.0068,-0.0091,-0.1412,0.142
3.399609,-0.0068,-0.0091,-0.1410,0.141
3.410055,-0.0068,-0.0092,-0.1407,0.141
3.419869,-0.0067,-0.0092,-0.1404,0.141
3.430411,-0.0067,-0.0092,-0.1401,0.141
3.440248,-0.0066,-0.0092,-0.1399,0.140
3.450510,-0.0066,-0.0092,-0.1397,0.140
3.460944,-0.0065,-0.0092,-0.1395,0.140
3.470656,-0.0065,-0.0092,-0.1393,0.140
3.481067,-0.0065,-0.0092,-0.1392,0.140
3.491300,-0.0064,-0.0092,-0.1390,0.139
3.501071,-0.0064,-0.0092,-0.1387,0.139
3.511524,-0.0064,-0.0092,-0.1384,0.139
3.521595,-0.0063,-0.0092,-0.1381,0.139
3.537991,-0.0063,-0.0092,-0.1376,0.138
3.541509,-0.0063,-0.0092,-0.1372,0.138
3.552070,-0.0063,-0.0091,-0.1368,0.137
3.562029,-0.0062,-0.0091,-0.1364,0.137
3.572006,-0.0062,-0.0091,-0.1360,0.136
3.582961,-0.0062,-0.0091,-0.1357,0.136
3.592323,-0.0062,-0.0091,-0.1355,0.136
3.602294,-0.0062,-0.0091,-0.1354,0.136
3.612815,-0.0062,-0.0091,-0.1354,0.136
3.622576,-0.0062,-0.0091,-0.1356,0.136
3.637898,-0.0062,-0.0091,-0.1357,0.136
3.642948,-0.0062,-0.0091,-0.1357,0.136
3.653027,-0.0062,-0.0091,-0.1358,0.136
3.663766,-0.0062,-0.0091,-0.1358,0.136
3.673406,-0.0062,-0.0090,-0.1358,0.136
3.683680,-0.0062,-0.0090,-0.1359,0.136
3.694019,-0.0061,-0.0090,-0.1359,0.136
3.703826,-0.0061,-0.0090,-0.1359,0.136
3.714226,-0.0061,-0.0090,-0.1359,0.136
3.724312,-0.0061,-0.0090,-0.1360,0.136
3.737762,-0.0061,-0.0089,-0.1362,0.137
3.744250,-0.0060,-0.0089,-0.1364,0.137
3.754457,-0.0060,-0.0089,-0.1366,0.137
3.766059,-0.0060,-0.0089,-0.1369,0.137
3.774920,-0.0060,-0.0089,-0.1372,0.138
3.785058,-0.0060,-0.0089,-0.1374,0.138
3.795336,-0.0060,-0.0089,-0.1376,0.138
3.805146,-0.0060,-0.0089,-0.1378,0.138
3.816326,-0.0059,-0.0088,-0.1378,0.138
3.825560,-0.0059,-0.0088,-0.1379,0.138
3.837668,-0.0059,-0.0088,-0.1379,0.138
3.845761,-0.0059,-0.0088,-0.1379,0.138
3.855749,-0.0059,-0.0088,-0.1380,0.138
3.866870,-0.0059,-0.0087,-0.1381,0.139
3.876041,-0.0058,-0.0087,-0.1382,0.139
3.886003,-0.0058,-0.0087,-0.1384,0.139
3.896766,-0.0058,-0.0087,-0.1385,0.139
3.906391,-0.0058,-0.0087,-0.1387,0.139
3.916504,-0.0058,-0.0087,-0.1390,0.139
3.926976,-0.0058,-0.0087,-0.1393,0.140
3.937311,-0.0058,-0.0087,-0.1396,0.140
3.946808,-0.0058,-0.0087,-0.1398,0.140
3.957214,-0.0058,-0.0087,-0.1400,0.140
3.967162,-0.0058,-0.0087,-0.1401,0.140
3.977647,-0.0058,-0.0087,-0.1403,0.141
3.987362,-0.0058,-0.0087,-0.1405,0.141
3.999109,-0.0059,-0.0087,-0.1408,0.141
4.007961,-0.0059,-0.0087,-0.1411,0.142
4.018015,-0.0059,-0.0087,-0.1414,0.142
4.028314,-0.0064,-0.0092,-0.1417,0.142
4.038113,-0.0069,-0.0095,-0.1421,0.143
4.049027,-0.0075,-0.0097,-0.1424,0.143
4.058492,-0.0081,-0.0099,-0.1427,0.143
4.068403,-0.0087,-0.0099,-0.1430,0.144
4.079093,-0.0094,-0.0097,-0.1432,0.144
4.088701,-0.0100,-0.0095,-0.1434,0.144
4.098922,-0.0107,-0.0091,-0.1435,0.144
4.109342,-0.0113,-0.0086,-0.1436,0.144
4.119117,-0.0119,-0.0080,-0.1435,0.144
4.129728,-0.0124,-0.0073,-0.1435,0.144
4.139421,-0.0130,-0.0065,-0.1434,0.144
4.149565,-0.0135,-0.0056,-0.1434,0.144
4.160056,-0.0139,-0.0047,-0.1435,0.144
4.169826,-0.0143,-0.0038,-0.1435,0.144
4.180278,-0.0147,-0.0029,-0.1435,0.144
4.190075,-0.0150,-0.0020,-0.1434,0.144
4.200547,-0.0153,-0.0011,-0.1434,0.144
4.210339,-0.0155,-0.0002,-0.1433,0.144
4.220685,-0.0157,0.0008,-0.1433,0.144
4.237105,-0.0158,0.0018,-0.1432,0.144
4.240787,-0.0159,0.0028,-0.1431,0.144
4.251031,-0.0159,0.0038,-0.1429,0.144
4.261194,-0.0159,0.0048,-0.1427,0.144
4.271117,-0.0158,0.0057,-0.1425,0.143
4.281712,-0.0156,0.0067,-0.1423,0.143
4.291402,-0.0153,0.0076,-0.1422,0.143
4.301587,-0.0150,0.0084,-0.1422,0.143
4.311751,-0.0146,0.0092,-0.1422,0.143
4.322147,-0.0142,0.0099,-0.1422,0.143
4.337207,-0.0137,0.0106,-0.1422,0.143
4.342133,-0.0131,0.0113,-0.1422,0.143
4.352082,-0.0125,0.0120,-0.1422,0.143
4.362739,-0.0119,0.0127,-0.1421,0.143
4.372448,-0.0113,0.0136,-0.1421,0.143
4.382611,-0.0106,0.0144,-0.1421,0.143
4.392663,-0.0099,0.0153,-0.1421,0.143
4.402831,-0.0093,0.0161,-0.1422,0.143
4.413356,-0.0085,0.0170,-0.1422,0.143
4.423277,-0.0078,0.0178,-0.1422,0.144
4.436757,-0.0070,0.0186,-0.1422,0.144
4.443388,-0.0063,0.0194,-0.1422,0.144
4.453469,-0.0056,0.0201,-0.1423,0.144
4.465355,-0.0049,0.0208,-0.1423,0.144
4.473732,-0.0042,0.0215,-0.1423,0.144
4.484139,-0.0036,0.0221,-0.1423,0.144
4.494198,-0.0030,0.0228,-0.1422,0.144
4.504269,-0.0025,0.0235,-0.1420,0.144
4.515002,-0.0021,0.0243,-0.1419,0.144
4.524682,-0.0018,0.0250,-0.1418,0.144
4.536598,-0.0015,0.0258,-0.1418,0.144
4.544863,-0.0013,0.0265,-0.1417,0.144
4.554748,-0.0011,0.0271,-0.1417,0.144
4.564873,-0.0010,0.0276,-0.1417,0.144
4.575013,-0.0008,0.0281,-0.1418,0.145
4.585115,-0.0007,0.0284,-0.1419,0.145
4.595538,-0.0006,0.0287,-0.1421,0.145
4.605558,-0.0004,0.0290,-0.1422,0.145
4.615889,-0.0003,0.0292,-0.1423,0.145
4.626070,-0.0002,0.0295,-0.1424,0.145
4.636477,-0.0001,0.0299,-0.1426,0.146
4.646021,0.0001,0.0304,-0.1427,0.146
4.656370,0.0003,0.0310,-0.1428,0.146
4.666260,0.0005,0.0317,-0.1429,0.146
4.676591,0.0008,0.0325,-0.1430,0.147
4.686454,0.0011,0.0334,-0.1432,0.147
4.697753,0.0014,0.0344,-0.1435,0.148
4.706852,0.0017,0.0353,-0.1437,0.148
4.717061,0.0021,0.0363,-0.1440,0.148
4.727414,0.0025,0.0371,-0.1441,0.149
4.737031,0.0030,0.0380,-0.1443,0.149
4.747809,0.0035,0.0388,-0.1445,0.150
4.757534,0.0040,0.0395,-0.1447,0.150
4.767494,0.0044,0.0403,-0.1449,0.150
4.777895,0.0049,0.0411,-0.1450,0.151
4.787828,0.0054,0.0419,-0.1451,0.151
4.797820,0.0058,0.0428,-0.1452,0.151
4.808258,0.0061,0.0436,-0.1452,0.152
4.818112,0.0064,0.0445,-0.1452,0.152
4.828680,0.0066,0.0453,-0.1453,0.152
4.838386,0.0067,0.0461,-0.1454,0.153
4.848974,0.0068,0.0468,-0.1455,0.153
4.858623,0.0068,0.0474,-0.1456,0.153
4.868861,0.0067,0.0478,-0.1457,0.154
4.879283,0.0066,0.0481,-0.1459,0.154
4.889306,0.0064,0.0484,-0.1459,0.154
4.899646,0.0062,0.0485,-0.1460,0.154
4.909784,0.0060,0.0486,-0.1460,0.154
4.919500,0.0057,0.0487,-0.1460,0.154
4.936258,0.0054,0.0488,-0.1459,0.154
4.939718,0.0052,0.0489,-0.1459,0.154
4.950162,0.0049,0.0490,-0.1458,0.154
4.960346,0.0046,0.0491,-0.1457,0.154
4.970187,0.0043,0.0492,-0.1456,0.154
4.980943,0.0040,0.0493,-0.1456,0.154
4.990530,0.0036,0.0493,-0.1456,0.154
5.000516,0.0033,0.0493,-0.1457,0.154
5.011019,0.0031,0.0492,-0.1458,0.154
5.020938,0.0028,0.0490,-0.1458,0.154
5.036156,0.0026,0.0487,-0.1458,0.154
5.041125,0.0024,0.0484,-0.1458,0.154
5.051477,0.0023,0.0482,-0.1458,0.154
5.061547,0.0021,0.0479,-0.1457,0.153
5.071487,0.0019,0.0477,-0.1456,0.153
5.081623,0.0018,0.0475,-0.1454,0.153
5.092054,0.0016,0.0473,-0.1452,0.153
5.101833,0.0014,0.0472,-0.1450,0.153
5.112281,0.0012,0.0471,-0.1449,0.152
5.122275,0.0009,0.0470,-0.1448,0.152
5.135753,0.0007,0.0468,-0.1447,0.152
5.142417,0.0004,0.0467,-0.1447,0.152
5.152606,0.0001,0.0465,-0.1446,0.152
5.163812,-0.0001,0.0463,-0.1446,0.152
5.173121,-0.0003,0.0462,-0.1445,0.152
5.183091,-0.0004,0.0461,-0.1445,0.152
5.193359,-0.0005,0.0460,-0.1444,0.152
5.206378,-0.0006,0.0459,-0.1443,0.151
5.213680,-0.0006,0.0459,-0.1442,0.151
5.223727,-0.0005,0.0459,-0.1440,0.151
5.233729,-0.0005,0.0459,-0.1439,0.151
5.244003,-0.0005,0.0460,-0.1437,0.151
5.253981,-0.0004,0.0460,-0.1436,0.151
5.263995,-0.0005,0.0460,-0.1435,0.151
