time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.580660,-0.0106,0.0051,-0.1742,0.175
0.590483,-0.0107,0.0051,-0.1745,0.175
0.608918,-0.0107,0.0051,-0.1748,0.175
0.610713,-0.0108,0.0051,-0.1751,0.176
0.620893,-0.0108,0.0051,-0.1753,0.176
0.631993,-0.0109,0.0050,-0.1753,0.176
0.641112,-0.0109,0.0050,-0.1751,0.176
0.651324,-0.0109,0.0050,-0.1747,0.175
0.661597,-0.0109,0.0050,-0.1740,0.174
0.671438,-0.0109,0.0049,-0.1733,0.174
0.681734,-0.0109,0.0049,-0.1725,0.173
0.691851,-0.0108,0.0049,-0.1718,0.172
0.701886,-0.0109,0.0049,-0.1713,0.172
0.712172,-0.0109,0.0049,-0.1709,0.171
0.725494,-0.0109,0.0048,-0.1706,0.171
0.732325,-0.0109,0.0048,-0.1705,0.171
0.742545,-0.0110,0.0048,-0.1706,0.171
0.752504,-0.0110,0.0048,-0.1706,0.171
0.763180,-0.0111,0.0048,-0.1707,0.171
0.772811,-0.0111,0.0048,-0.1708,0.171
0.783288,-0.0112,0.0048,-0.1709,0.171
0.793205,-0.0112,0.0048,-0.1709,0.171
0.803845,-0.0113,0.0048,-0.1708,0.171
0.813738,-0.0113,0.0048,-0.1707,0.171
0.823736,-0.0113,0.0048,-0.1706,0.171
0.833716,-0.0113,0.0048,-0.1705,0.171
0.844175,-0.0114,0.0048,-0.1705,0.171
0.853843,-0.0114,0.0048,-0.1706,0.171
0.864994,-0.0114,0.0047,-0.1708,0.171
0.874357,-0.0114,0.0047,-0.1709,0.171
0.884427,-0.0114,0.0047,-0.1710,0.171
0.894558,-0.0114,0.0047,-0.1710,0.171
0.904475,-0.0114,0.0047,-0.1710,0.171
0.915000,-0.0114,0.0047,-0.1709,0.171
0.924901,-0.0114,0.0046,-0.1707,0.171
0.935064,-0.0114,0.0046,-0.1704,0.171
0.945573,-0.0113,0.0046,-0.1701,0.171
0.955235,-0.0113,0.0045,-0.1698,0.170
0.965356,-0.0112,0.0045,-0.1694,0.170
0.975780,-0.0111,0.0045,-0.1690,0.169
0.985606,-0.0111,0.0044,-0.1688,0.169
0.996015,-0.0111,0.0044,-0.1687,0.169
1.005999,-0.0111,0.0043,-0.1687,0.169
1.016362,-0.0110,0.0043,-0.1688,0.169
1.026510,-0.0110,0.0043,-0.1690,0.169
1.036286,-0.0110,0.0042,-0.1692,0.170
1.046696,-0.0110,0.0042,-0.1694,0.170
1.056644,-0.0111,0.0042,-0.1697,0.170
1.066986,-0.0111,0.0041,-0.1700,0.170
1.077068,-0.0111,0.0041,-0.1703,0.171
1.087080,-0.0111,0.0041,-0.1708,0.171
1.103410,-0.0112,0.0040,-0.1714,0.172
1.107294,-0.0112,0.0040,-0.1720,0.172
1.117479,-0.0113,0.0040,-0.1727,0.173
1.127663,-0.0113,0.0039,-0.1733,0.174
1.137545,-0.0114,0.0039,-0.1740,0.174
1.147993,-0.0114,0.0039,-0.1749,0.175
1.157892,-0.0115,0.0038,-0.1758,0.176
1.168108,-0.0116,0.0038,-0.1769,0.177
1.178400,-0.0116,0.0038,-0.1780,0.178
1.188644,-0.0117,0.0037,-0.1790,0.179
1.203828,-0.0118,0.0037,-0.1800,0.180
1.208658,-0.0118,0.0036,-0.1808,0.181
1.218704,-0.0118,0.0036,-0.1816,0.182
1.229161,-0.0118,0.0035,-0.1822,0.183
1.239048,-0.0119,0.0035,-0.1828,0.183
1.249672,-0.0119,0.0034,-0.1832,0.184
1.259471,-0.0118,0.0034,-0.1837,0.184
1.269610,-0.0118,0.0033,-0.1840,0.184
1.279754,-0.0118,0.0033,-0.1844,0.185
1.289775,-0.0118,0.0032,-0.1847,0.185
1.303714,-0.0118,0.0032,-0.1852,0.186
1.310178,-0.0118,0.0031,-0.1857,0.186
1.319973,-0.0118,0.0030,-0.1862,0.187
1.331443,-0.0118,0.0030,-0.1867,0.187
1.340165,-0.0118,0.0029,-0.1872,0.188
1.350583,-0.0118,0.0029,-0.1877,0.188
1.360749,-0.0118,0.0028,-0.1880,0.188
1.370794,-0.0119,0.0028,-0.1882,0.189
1.381064,-0.0119,0.0027,-0.1884,0.189
1.391143,-0.0119,0.0026,-0.1884,0.189
1.401147,-0.0119,0.0026,-0.1884,0.189
1.411520,-0.0119,0.0025,-0.1885,0.189
1.421357,-0.0119,0.0025,-0.1885,0.189
1.431866,-0.0119,0.0024,-0.1885,0.189
1.441719,-0.0119,0.0023,-0.1886,0.189
1.451922,-0.0120,0.0023,-0.1888,0.189
1.462105,-0.0120,0.0022,-0.1890,0.189
1.472294,-0.0120,0.0022,-0.1892,0.190
1.482338,-0.0121,0.0021,-0.1894,0.190
1.492240,-0.0121,0.0021,-0.1896,0.190
1.502666,-0.0121,0.0021,-0.1897,0.190
1.512595,-0.0122,0.0020,-0.1897,0.190
1.522492,-0.0122,0.0020,-0.1897,0.190
1.533002,-0.0122,0.0019,-0.1896,0.190
1.543068,-0.0122,0.0019,-0.1894,0.190
1.553043,-0.0122,0.0019,-0.1892,0.190
1.564354,-0.0122,0.0018,-0.1890,0.189
1.573418,-0.0122,0.0018,-0.1887,0.189
1.583823,-0.0122,0.0018,-0.1884,0.189
1.593852,-0.0122,0.0017,-0.1881,0.188
1.603568,-0.0122,0.0017,-0.1878,0.188
1.613846,-0.0122,0.0017,-0.1874,0.188
1.623946,-0.0121,0.0016,-0.1871,0.188
1.634046,-0.0121,0.0016,-0.1868,0.187
1.644274,-0.0121,0.0016,-0.1865,0.187
1.654340,-0.0121,0.0016,-0.1861,0.187
1.664376,-0.0121,0.0016,-0.1857,0.186
1.674901,-0.0120,0.0016,-0.1852,0.186
1.684708,-0.0120,0.0015,-0.1846,0.185
1.695236,-0.0119,0.0015,-0.1840,0.184
1.705055,-0.0119,0.0015,-0.1833,0.184
1.715436,-0.0118,0.0015,-0.1826,0.183
1.725287,-0.0118,0.0015,-0.1818,0.182
1.735462,-0.0117,0.0020,-0.1811,0.181
1.745606,-0.0115,0.0025,-0.1803,0.181
1.755680,-0.0113,0.0030,-0.1795,0.180
1.765839,-0.0111,0.0034,-0.1788,0.179
1.776316,-0.0108,0.0037,-0.1781,0.178
1.786220,-0.0105,0.0039,-0.1774,0.178
1.802556,-0.0102,0.0040,-0.1768,0.177
1.806359,-0.0099,0.0040,-0.1761,0.176
1.816747,-0.0097,0.0039,-0.1754,0.176
1.826702,-0.0096,0.0038,-0.1747,0.175
1.836703,-0.0094,0.0037,-0.1740,0.174
1.847049,-0.0094,0.0036,-0.1734,0.174
1.856906,-0.0093,0.0035,-0.1728,0.173
1.867117,-0.0093,0.0033,-0.1724,0.173
1.877511,-0.0094,0.0031,-0.1720,0.172
1.887518,-0.0094,0.0029,-0.1717,0.172
1.902370,-0.0094,0.0027,-0.1716,0.172
1.907765,-0.0095,0.0023,-0.1715,0.172
1.917799,-0.0095,0.0020,-0.1715,0.172
1.927966,-0.0095,0.0016,-0.1716,0.172
1.938022,-0.0095,0.0013,-0.1717,0.172
1.948213,-0.0095,0.0010,-0.1717,0.172
1.958528,-0.0096,0.0007,-0.1718,0.172
1.968453,-0.0096,0.0005,-0.1719,0.172
1.979020,-0.0097,0.0003,-0.1719,0.172
1.988997,-0.0097,0.0002,-0.1720,0.172
2.002430,-0.0097,0.0002,-0.1720,0.172
2.008987,-0.0097,0.0002,-0.1720,0.172
2.019141,-0.0097,0.0003,-0.1721,0.172
2.030188,-0.0097,0.0004,-0.1721,0.172
2.039350,-0.0096,0.0004,-0.1722,0.172
2.049514,-0.0094,0.0005,-0.1722,0.173
2.059876,-0.0092,0.0005,-0.1723,0.173
2.069714,-0.0090,0.0005,-0.1722,0.172
2.079895,-0.0087,0.0004,-0.1722,0.172
2.090217,-0.0085,0.0003,-0.1721,0.172
2.102074,-0.0083,0.0002,-0.1718,0.172
2.110393,-0.0082,0.0001,-0.1715,0.172
2.120454,-0.0080,-0.0001,-0.1711,0.171
2.130540,-0.0080,-0.0003,-0.1707,0.171
2.140778,-0.0079,-0.0005,-0.1703,0.170
2.150726,-0.0079,-0.0008,-0.1699,0.170
2.161249,-0.0079,-0.0011,-0.1694,0.170
2.171217,-0.0080,-0.0015,-0.1690,0.169
2.181477,-0.0080,-0.0018,-0.1685,0.169
2.191614,-0.0080,-0.0022,-0.1681,0.168
2.201766,-0.0081,-0.0027,-0.1678,0.168
2.212814,-0.0081,-0.0031,-0.1675,0.168
2.221882,-0.0081,-0.0036,-0.1672,0.167
2.232335,-0.0082,-0.0041,-0.1670,0.167
2.242382,-0.0083,-0.0045,-0.1668,0.167
2.252112,-0.0084,-0.0049,-0.1666,0.167
2.263214,-0.0086,-0.0053,-0.1664,0.167
2.272655,-0.0088,-0.0056,-0.1662,0.167
2.282845,-0.0089,-0.0059,-0.1661,0.166
2.293134,-0.0091,-0.0062,-0.1660,0.166
2.303027,-0.0093,-0.0064,-0.1659,0.166
2.313232,-0.0094,-0.0067,-0.1659,0.166
2.323485,-0.0095,-0.0068,-0.1659,0.166
2.333286,-0.0095,-0.0070,-0.1659,0.166
2.344071,-0.0096,-0.0072,-0.1659,0.166
2.353489,-0.0096,-0.0074,-0.1659,0.166
2.364621,-0.0096,-0.0076,-0.1660,0.166
2.374232,-0.0096,-0.0079,-0.1660,0.166
2.384335,-0.0096,-0.0082,-0.1661,0.167
2.394633,-0.0097,-0.0084,-0.1661,0.167
2.404320,-0.0098,-0.0087,-0.1661,0.167
2.414663,-0.0099,-0.0089,-0.1660,0.167
2.424934,-0.0101,-0.0092,-0.1658,0.166
2.434982,-0.0102,-0.0096,-0.1657,0.166
2.446551,-0.0105,-0.0100,-0.1655,0.166
2.455098,-0.0107,-0.0105,-0.1654,0.166
2.465307,-0.0110,-0.0111,-0.1653,0.166
2.475538,-0.0113,-0.0117,-0.1652,0.166
2.485746,-0.0117,-0.0125,-0.1651,0.166
2.501646,-0.0122,-0.0134,-0.1650,0.166
2.505722,-0.0128,-0.0143,-0.1649,0.166
2.515984,-0.0134,-0.0153,-0.1648,0.166
2.526258,-0.0140,-0.0164,-0.1647,0.166
2.535916,-0.0147,-0.0174,-0.1646,0.166
2.546270,-0.0154,-0.0185,-0.1646,0.166
2.556266,-0.0161,-0.0196,-0.1645,0.166
2.566446,-0.0168,-0.0206,-0.1645,0.167
2.576872,-0.0174,-0.0216,-0.1645,0.167
2.586900,-0.0179,-0.0225,-0.1646,0.167
2.601562,-0.0184,-0.0235,-0.1647,0.167
2.607008,-0.0188,-0.0244,-0.1650,0.168
2.617091,-0.0190,-0.0253,-0.1653,0.168
2.627457,-0.0192,-0.0262,-0.1656,0.169
2.637282,-0.0194,-0.0270,-0.1659,0.169
2.647854,-0.0195,-0.0277,-0.1662,0.170
2.657748,-0.0195,-0.0284,-0.1665,0.170
2.667963,-0.0195,-0.0290,-0.1668,0.170
2.679270,-0.0195,-0.0296,-0.1670,0.171
2.688511,-0.0194,-0.0302,-0.1672,0.171
2.698990,-0.0193,-0.0307,-0.1672,0.171
2.708391,-0.0193,-0.0312,-0.1673,0.171
2.718385,-0.0192,-0.0318,-0.1673,0.171
2.729040,-0.0192,-0.0324,-0.1672,0.171
2.738797,-0.0192,-0.0330,-0.1672,0.172
2.749180,-0.0193,-0.0337,-0.1673,0.172
2.759252,-0.0193,-0.0346,-0.1673,0.172
2.769151,-0.0195,-0.0356,-0.1675,0.172
2.779187,-0.0196,-0.0367,-0.1676,0.173
2.789810,-0.0199,-0.0380,-0.1677,0.173
2.799477,-0.0202,-0.0394,-0.1678,0.174
2.810040,-0.0205,-0.0408,-0.1678,0.174
2.819876,-0.0210,-0.0423,-0.1677,0.174
2.830952,-0.0214,-0.0438,-0.1676,0.175
2.840038,-0.0219,-0.0453,-0.1674,0.175
2.850164,-0.0224,-0.0467,-0.1671,0.175
2.860585,-0.0229,-0.0480,-0.1667,0.175
2.870559,-0.0235,-0.0493,-0.1662,0.175
2.880646,-0.0241,-0.0504,-0.1656,0.175
2.891079,-0.0248,-0.0515,-0.1650,0.175
2.901023,-0.0255,-0.0525,-0.1645,0.175
2.912693,-0.0263,-0.0535,-0.1639,0.174
2.921132,-0.0271,-0.0543,-0.1634,0.174
2.931516,-0.0281,-0.0551,-0.1628,0.174
2.941499,-0.0292,-0.0559,-0.1622,0.174
2.951542,-0.0304,-0.0565,-0.1615,0.174
2.962442,-0.0316,-0.0571,-0.1607,0.173
2.972032,-0.0330,-0.0576,-0.1599,0.173
2.981954,-0.0345,-0.0580,-0.1590,0.173
2.992336,-0.0359,-0.0583,-0.1581,0.172
3.002184,-0.0374,-0.0585,-0.1572,0.172
3.012376,-0.0387,-0.0586,-0.1563,0.171
3.022407,-0.0400,-0.0586,-0.1554,0.171
3.032461,-0.0412,-0.0585,-0.1546,0.170
3.042856,-0.0096,0.0022,-0.1553,0.156
3.052785,-0.0095,0.0022,-0.1548,0.155
3.062980,-0.0095,0.0022,-0.1543,0.155
3.073126,-0.0094,0.0022,-0.1538,0.154
3.083251,-0.0094,0.0022,-0.1535,0.154
3.093528,-0.0093,0.0022,-0.1532,0.153
3.103381,-0.0093,0.0022,-0.1529,0.153
3.113662,-0.0093,0.0022,-0.1526,0.153
3.123799,-0.0092,0.0022,-0.1522,0.153
3.133769,-0.0092,0.0022,-0.1519,0.152
3.145295,-0.0092,0.0022,-0.1517,0.152
3.154094,-0.0092,0.0021,-0.1515,0.152
3.164478,-0.0091,0.0021,-0.1514,0.152
3.174645,-0.0091,0.0021,-0.1514,0.152
3.184427,-0.0091,0.0021,-0.1514,0.152
3.201019,-0.0091,0.0021,-0.1516,0.152
3.204691,-0.0091,0.0021,-0.1518,0.152
3.214873,-0.0091,0.0021,-0.1520,0.152
3.225106,-0.0091,0.0021,-0.1522,0.152
3.235123,-0.0091,0.0021,-0.1523,0.153
3.245419,-0.0090,0.0021,-0.1523,0.153
3.255463,-0.0090,0.0021,-0.1523,0.153
3.265589,-0.0090,0.0021,-0.1523,0.153
3.275798,-0.0089,0.0020,-0.1522,0.152
3.285761,-0.0089,0.0020,-0.1521,0.152
3.300674,-0.0089,0.0020,-0.1521,0.152
3.306245,-0.0088,0.0020,-0.1521,0.152
3.316398,-0.0088,0.0020,-0.1522,0.152
3.326522,-0.0088,0.0019,-0.1524,0.153
3.336417,-0.0088,0.0019,-0.1528,0.153
3.346695,-0.0088,0.0019,-0.1532,0.153
3.356983,-0.0088,0.0019,-0.1536,0.154
3.370410,-0.0088,0.0018,-0.1542,0.154
3.378345,-0.0088,0.0018,-0.1547,0.155
3.387341,-0.0088,0.0018,-0.1553,0.156
3.397628,-0.0088,0.0018,-0.1558,0.156
3.407730,-0.0088,0.0017,-0.1563,0.157
3.417701,-0.0088,0.0017,-0.1568,0.157
3.428036,-0.0088,0.0017,-0.1574,0.158
3.438053,-0.0089,0.0016,-0.1580,0.158
3.447932,-0.0089,0.0016,-0.1586,0.159
3.458387,-0.0089,0.0016,-0.1594,0.160
3.468127,-0.0090,0.0015,-0.1603,0.161
3.478295,-0.0090,0.0015,-0.1613,0.162
3.488523,-0.0091,0.0015,-0.1624,0.163
3.498607,-0.0092,0.0014,-0.1635,0.164
3.509000,-0.0092,0.0014,-0.1648,0.165
3.518810,-0.0093,0.0014,-0.1660,0.166
3.529467,-0.0094,0.0014,-0.1672,0.167
3.539172,-0.0095,0.0013,-0.1683,0.169
3.549199,-0.0095,0.0013,-0.1693,0.170
3.559823,-0.0096,0.0013,-0.1703,0.171
3.570422,-0.0096,0.0013,-0.1713,0.172
3.580070,-0.0097,0.0012,-0.1722,0.172
3.590050,-0.0097,0.0012,-0.1730,0.173
3.599904,-0.0098,0.0012,-0.1738,0.174
3.615270,-0.0098,0.0011,-0.1747,0.175
3.620183,-0.0098,0.0011,-0.1755,0.176
3.630990,-0.0099,0.0011,-0.1764,0.177
3.640761,-0.0099,0.0010,-0.1772,0.177
3.650570,-0.0099,0.0010,-0.1779,0.178
3.661157,-0.0099,0.0010,-0.1786,0.179
3.670824,-0.0100,0.0009,-0.1792,0.179
3.681426,-0.0100,0.0009,-0.1797,0.180
3.691436,-0.0100,0.0009,-0.1801,0.180
3.701395,-0.0100,0.0008,-0.1804,0.181
3.711435,-0.0100,0.0008,-0.1807,0.181
3.721852,-0.0100,0.0008,-0.1810,0.181
3.731575,-0.0100,0.0007,-0.1813,0.182
3.742110,-0.0100,0.0007,-0.1816,0.182
3.752097,-0.0100,0.0007,-0.1820,0.182
3.762055,-0.0101,0.0006,-0.1823,0.183
3.772449,-0.0101,0.0006,-0.1826,0.183
3.782322,-0.0101,0.0006,-0.1829,0.183
3.792619,-0.0101,0.0005,-0.1831,0.183
3.802621,-0.0102,0.0005,-0.1832,0.183
3.812778,-0.0102,0.0005,-0.1832,0.183
3.823056,-0.0102,0.0004,-0.1831,0.183
3.832877,-0.0102,0.0004,-0.1829,0.183
3.844164,-0.0102,0.0004,-0.1828,0.183
3.853471,-0.0102,0.0003,-0.1827,0.183
3.863698,-0.0102,0.0003,-0.1826,0.183
3.873675,-0.0102,0.0003,-0.1826,0.183
3.883829,-0.0103,0.0003,-0.1826,0.183
3.899822,-0.0103,0.0002,-0.1826,0.183
3.903894,-0.0103,0.0002,-0.1827,0.183
3.914205,-0.0103,0.0002,-0.1828,0.183
3.924524,-0.0103,0.0002,-0.1830,0.183
3.934228,-0.0103,0.0002,-0.1830,0.183
3.944340,-0.0103,0.0002,-0.1830,0.183
3.954623,-0.0103,0.0002,-0.1828,0.183
3.964645,-0.0103,0.0002,-0.1826,0.183
3.975035,-0.0102,0.0002,-0.1824,0.183
3.984975,-0.0102,0.0002,-0.1821,0.182
4.001198,-0.0102,0.0002,-0.1819,0.182
4.005258,-0.0102,0.0002,-0.1816,0.182
4.015257,-0.0102,0.0002,-0.1813,0.182
4.025751,-0.0101,0.0002,-0.1811,0.181
4.035617,-0.0101,0.0002,-0.1808,0.181
4.045781,-0.0101,0.0002,-0.1805,0.181
4.055918,-0.0101,0.0002,-0.1801,0.180
4.066065,-0.0100,0.0002,-0.1797,0.180
4.077268,-0.0100,0.0002,-0.1791,0.179
4.086491,-0.0100,0.0002,-0.1784,0.179
4.096567,-0.0099,0.0002,-0.1777,0.178
4.106831,-0.0099,0.0002,-0.1769,0.177
4.116696,-0.0098,0.0002,-0.1760,0.176
4.127435,-0.0098,0.0002,-0.1751,0.175
4.136833,-0.0097,0.0002,-0.1742,0.175
4.146920,-0.0097,0.0002,-0.1734,0.174
4.157326,-0.0096,0.0002,-0.1727,0.173
4.167287,-0.0096,0.0002,-0.1721,0.172
4.177298,-0.0096,0.0002,-0.1715,0.172
4.187970,-0.0096,0.0002,-0.1709,0.171
4.197722,-0.0095,0.0003,-0.1704,0.171
4.208134,-0.0095,0.0003,-0.1699,0.170
4.217884,-0.0095,0.0003,-0.1694,0.170
4.228409,-0.0095,0.0003,-0.1690,0.169
4.238448,-0.0095,0.0003,-0.1686,0.169
4.248333,-0.0094,0.0003,-0.1683,0.169
4.258788,-0.0092,-0.0007,-0.1681,0.168
4.268823,-0.0091,-0.0016,-0.1680,0.168
4.278904,-0.0089,-0.0026,-0.1680,0.168
4.289303,-0.0089,-0.0036,-0.1682,0.168
4.299143,-0.0089,-0.0046,-0.1685,0.169
4.315830,-0.0090,-0.0057,-0.1688,0.169
4.319229,-0.0091,-0.0068,-0.1692,0.170
4.329628,-0.0092,-0.0079,-0.1696,0.170
4.339761,-0.0094,-0.0091,-0.1700,0.170
4.349625,-0.0095,-0.0104,-0.1702,0.171
4.360544,-0.0097,-0.0117,-0.1704,0.171
4.370030,-0.0098,-0.0131,-0.1705,0.171
4.380155,-0.0100,-0.0146,-0.1705,0.171
4.390500,-0.0101,-0.0161,-0.1703,0.171
4.400331,-0.0102,-0.0177,-0.1701,0.171
4.415857,-0.0102,-0.0193,-0.1699,0.171
4.420601,-0.0102,-0.0209,-0.1696,0.171
4.430706,-0.0101,-0.0226,-0.1694,0.171
4.441062,-0.0099,-0.0244,-0.1691,0.171
4.450969,-0.0097,-0.0262,-0.1689,0.171
4.461090,-0.0094,-0.0280,-0.1687,0.171
4.471586,-0.0090,-0.0298,-0.1685,0.171
4.481340,-0.0086,-0.0316,-0.1682,0.171
4.491846,-0.0081,-0.0334,-0.1679,0.171
4.501775,-0.0075,-0.0352,-0.1676,0.171
4.515855,-0.0069,-0.0369,-0.1672,0.171
4.522168,-0.0063,-0.0386,-0.1668,0.171
4.532038,-0.0057,-0.0403,-0.1665,0.171
4.543521,-0.0051,-0.0420,-0.1662,0.171
4.552317,-0.0046,-0.0437,-0.1659,0.172
4.562322,-0.0040,-0.0454,-0.1658,0.172
4.572576,-0.0035,-0.0471,-0.1659,0.172
4.582587,-0.0030,-0.0488,-0.1661,0.173
4.592768,-0.0025,-0.0505,-0.1665,0.174
4.602872,-0.0021,-0.0522,-0.1670,0.175
4.615428,-0.0018,-0.0539,-0.1675,0.176
4.623081,-0.0015,-0.0556,-0.1681,0.177
4.633442,-0.0012,-0.0574,-0.1688,0.178
4.643322,-0.0009,-0.0593,-0.1694,0.179
4.653628,-0.0007,-0.0611,-0.1700,0.181
4.663691,-0.0004,-0.0630,-0.1707,0.182
4.674152,-0.0001,-0.0649,-0.1713,0.183
4.684105,0.0001,-0.0668,-0.1719,0.184
4.697789,0.0004,-0.0688,-0.1725,0.186
4.704145,0.0006,-0.0707,-0.1731,0.187
4.714451,0.0009,-0.0727,-0.1737,0.188
4.724637,0.0012,-0.0746,-0.1742,0.190
4.734784,0.0015,-0.0765,-0.1747,0.191
4.745105,0.0018,-0.0784,-0.1751,0.192
4.755269,0.0022,-0.0802,-0.1754,0.193
4.765143,0.0025,-0.0819,-0.1755,0.194
4.776547,0.0029,-0.0836,-0.1755,0.194
4.785646,0.0033,-0.0853,-0.1754,0.195
4.796367,0.0037,-0.0869,-0.1751,0.196
4.805734,0.0042,-0.0884,-0.1748,0.196
4.815804,0.0048,-0.0899,-0.1745,0.196
4.826195,0.0053,-0.0914,-0.1741,0.197
4.836083,0.0059,-0.0929,-0.1737,0.197
4.846278,0.0064,-0.0943,-0.1734,0.197
4.856584,0.0070,-0.0957,-0.1730,0.198
4.866331,0.0074,-0.0971,-0.1727,0.198
4.876466,0.0079,-0.0985,-0.1725,0.199
4.886951,0.0082,-0.0997,-0.1724,0.199
4.896885,0.0085,-0.1010,-0.1724,0.200
4.907369,0.0088,-0.1022,-0.1725,0.201
4.917146,0.0091,-0.1033,-0.1726,0.201
4.928346,0.0093,-0.1045,-0.1728,0.202
4.937674,0.0095,-0.1056,-0.1731,0.203
4.947407,0.0097,-0.1066,-0.1734,0.204
4.957496,0.0099,-0.1076,-0.1737,0.205
4.967782,0.0101,-0.1086,-0.1742,0.206
4.977916,0.0103,-0.1096,-0.1747,0.207
4.988126,0.0105,-0.1105,-0.1753,0.208
4.998182,0.0106,-0.1114,-0.1759,0.208
5.014884,0.0107,-0.1123,-0.1764,0.209
5.018407,0.0108,-0.1131,-0.1769,0.210
5.028840,0.0109,-0.1138,-0.1772,0.211
5.038865,0.0110,-0.1145,-0.1774,0.211
5.048668,0.0111,-0.1152,-0.1775,0.212
5.059359,0.0112,-0.1158,-0.1775,0.212
5.069300,0.0114,-0.1163,-0.1773,0.212
5.079417,0.0115,-0.1168,-0.1770,0.212
5.089533,0.0117,-0.1172,-0.1765,0.212
5.099713,0.0119,-0.1177,-0.1758,0.212
5.115412,0.0121,-0.1181,-0.1751,0.212
5.119625,0.0123,-0.1184,-0.1744,0.211
5.129727,0.0124,-0.1188,-0.1736,0.211
5.140176,0.0125,-0.1190,-0.1728,0.210
5.150114,0.0126,-0.1193,-0.1719,0.210
5.161449,0.0126,-0.1194,-0.1710,0.209
5.170478,0.0125,-0.1195,-0.1700,0.208
5.180492,0.0124,-0.1196,-0.1691,0.207
5.190872,0.0121,-0.1196,-0.1681,0.207
5.200951,0.0117,-0.1195,-0.1672,0.206
5.214789,0.0113,-0.1194,-0.1663,0.205
5.221098,0.0107,-0.1193,-0.1654,0.204
5.231129,0.0100,-0.1191,-0.1646,0.203
5.242472,0.0093,-0.1189,-0.1640,0.203
5.251415,0.0085,-0.1187,-0.1634,0.202
5.261813,0.0076,-0.1184,-0.1630,0.202
5.271827,0.0068,-0.1180,-0.1627,0.201
5.281921,0.0059,-0.1176,-0.1624,0.201
5.293038,0.0050,-0.1172,-0.1622,0.200
5.302217,0.0041,-0.1166,-0.1620,0.200
5.314700,0.0032,-0.1160,-0.1618,0.199
5.322402,0.0023,-0.1153,-0.1616,0.199
5.332423,0.0015,-0.1146,-0.1614,0.198
5.342613,0.0007,-0.1137,-0.1612,0.197
5.352674,-0.0001,-0.1128,-0.1609,0.197
5.363196,-0.0009,-0.1119,-0.1607,0.196
