time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.519529,-0.0415,0.4765,-0.0839,0.486
5.529766,-0.0409,0.4747,-0.0831,0.484
5.539895,-0.0401,0.4698,-0.0818,0.479
5.550157,-0.0392,0.4626,-0.0804,0.471
5.560266,-0.0382,0.4538,-0.0788,0.462
5.570328,-0.0372,0.4438,-0.0771,0.452
5.588100,-0.0363,0.4328,-0.0755,0.441
5.590326,-0.0353,0.4208,-0.0737,0.429
5.601447,-0.0343,0.4080,-0.0718,0.416
5.611009,-0.0333,0.3945,-0.0697,0.402
5.620847,-0.0324,0.3805,-0.0673,0.388
5.631801,-0.0314,0.3663,-0.0648,0.373
5.641142,-0.0305,0.3524,-0.0622,0.359
5.651448,-0.0296,0.3395,-0.0597,0.346
5.661730,-0.0288,0.3281,-0.0573,0.334
5.671435,-0.0282,0.3190,-0.0554,0.325
5.687823,-0.0277,0.3127,-0.0540,0.318
5.691729,-0.0275,0.3098,-0.0532,0.316
5.702109,-0.0274,0.3107,-0.0532,0.316
5.712326,-0.0275,0.3152,-0.0539,0.321
5.722178,-0.0277,0.3231,-0.0553,0.329
5.732206,-0.0280,0.3338,-0.0573,0.340
5.742753,-0.0282,0.3463,-0.0597,0.353
5.752492,-0.0282,0.3600,-0.0623,0.366
5.762995,-0.0279,0.3738,-0.0650,0.380
5.772879,-0.0273,0.3869,-0.0675,0.394
5.787631,-0.0264,0.3986,-0.0697,0.406
5.793093,-0.0252,0.4084,-0.0715,0.415
5.803264,-0.0236,0.4157,-0.0728,0.423
5.814961,-0.0218,0.4203,-0.0735,0.427
5.823839,-0.0198,0.4223,-0.0737,0.429
5.833706,-0.0176,0.4216,-0.0733,0.428
5.844089,-0.0153,0.4186,-0.0725,0.425
5.854002,-0.0130,0.4137,-0.0713,0.420
5.864836,-0.0107,0.4071,-0.0698,0.413
5.874471,-0.0086,0.3992,-0.0681,0.405
5.884538,-0.0065,0.3900,-0.0661,0.396
5.894657,-0.0046,0.3796,-0.0640,0.385
5.904696,-0.0029,0.3678,-0.0615,0.373
5.914935,-0.0014,0.3547,-0.0588,0.360
5.924841,-0.0002,0.3402,-0.0559,0.345
5.934879,0.0008,0.3247,-0.0529,0.329
5.945493,0.0014,0.3085,-0.0498,0.312
5.955246,0.0018,0.2921,-0.0467,0.296
5.965377,0.0020,0.2764,-0.0439,0.280
5.975390,0.0020,0.2621,-0.0413,0.265
5.985509,0.0019,0.2501,-0.0392,0.253
5.995657,0.0017,0.2413,-0.0377,0.244
6.006079,0.0015,0.2366,-0.0370,0.239
6.015972,0.0012,0.2365,-0.0371,0.239
6.026533,0.0010,0.2412,-0.0380,0.244
6.036179,0.0007,0.2507,-0.0398,0.254
6.047959,0.0005,0.2648,-0.0424,0.268
6.056716,0.0003,0.2828,-0.0457,0.286
6.067337,0.0001,0.3041,-0.0496,0.308
6.076910,-0.0001,0.3280,-0.0540,0.332
6.086861,-0.0002,0.3539,-0.0588,0.359
6.097818,-0.0004,0.3812,-0.0640,0.387
6.107458,-0.0005,0.4097,-0.0694,0.416
6.117201,-0.0005,0.4389,-0.0750,0.445
6.127638,-0.0006,0.4684,-0.0807,0.475
6.137533,-0.0006,0.4977,-0.0866,0.505
6.147645,-0.0006,0.5266,-0.0924,0.535
6.158083,-0.0006,0.5543,-0.0981,0.563
6.167936,-0.0005,0.5805,-0.1036,0.590
6.178291,-0.0004,0.6045,-0.1086,0.614
6.188162,-0.0004,0.6255,-0.1131,0.636
6.198363,-0.0004,0.6426,-0.1168,0.653
6.208816,-0.0006,0.6549,-0.1194,0.666
6.218591,-0.0009,0.6618,-0.1209,0.673
6.228954,-0.0016,0.6625,-0.1211,0.673
6.238865,-0.0026,0.6566,-0.1199,0.667
6.249392,-0.0039,0.6439,-0.1175,0.655
6.259585,-0.0055,0.6245,-0.1138,0.635
6.269351,-0.0073,0.5986,-0.1090,0.608
6.279648,-0.0091,0.5668,-0.1032,0.576
6.289518,-0.0109,0.5299,-0.0967,0.539
6.299918,-0.0124,0.4888,-0.0895,0.497
6.310093,-0.0135,0.4444,-0.0818,0.452
6.319861,-0.0141,0.3978,-0.0737,0.405
6.330699,-0.0143,0.3500,-0.0654,0.356
6.340173,-0.0139,0.3019,-0.0569,0.308
6.350435,-0.0130,0.2544,-0.0484,0.259
6.360787,-0.0117,0.2084,-0.0400,0.213
6.370720,-0.0100,0.1647,-0.0319,0.168
6.386574,-0.0081,0.1240,-0.0242,0.127
6.390923,-0.0061,0.0873,-0.0171,0.089
6.400989,-0.0041,0.0554,-0.0108,0.057
6.411322,-0.0023,0.0294,-0.0057,0.030
6.421215,-0.0008,0.0102,-0.0020,0.010
6.431461,0.0001,-0.0016,0.0003,0.002
6.441462,0.0005,-0.0055,0.0011,0.006
6.451695,0.0001,-0.0012,0.0002,0.001
6.462255,-0.0011,0.0111,-0.0021,0.011
6.472029,-0.0030,0.0310,-0.0057,0.032
6.486466,-0.0058,0.0575,-0.0104,0.059
6.492186,-0.0091,0.0893,-0.0160,0.091
6.502342,-0.0128,0.1249,-0.0221,0.127
6.513890,-0.0168,0.1628,-0.0285,0.166
6.522780,-0.0208,0.2015,-0.0349,0.206
6.532983,-0.0247,0.2399,-0.0412,0.245
6.543086,-0.0284,0.2770,-0.0473,0.282
6.553130,-0.0318,0.3123,-0.0530,0.318
6.563751,-0.0348,0.3455,-0.0583,0.352
6.573350,-0.0374,0.3765,-0.0633,0.384
6.583619,-0.0397,0.4053,-0.0679,0.413
6.593795,-0.0417,0.4320,-0.0724,0.440
6.603686,-0.0434,0.4566,-0.0765,0.465
6.614021,-0.0447,0.4789,-0.0805,0.488
6.623980,-0.0458,0.4990,-0.0843,0.508
6.634051,-0.0467,0.5168,-0.0878,0.526
6.644276,-0.0473,0.5324,-0.0911,0.542
6.654281,-0.0479,0.5460,-0.0942,0.556
6.664420,-0.0483,0.5577,-0.0970,0.568
6.674855,-0.0488,0.5680,-0.0996,0.579
6.686063,-0.0492,0.5771,-0.1019,0.588
6.695011,-0.0498,0.5857,-0.1041,0.597
6.704921,-0.0504,0.5940,-0.1060,0.605
6.715196,-0.0511,0.6025,-0.1077,0.614
6.725458,-0.0518,0.6113,-0.1093,0.623
6.735331,-0.0525,0.6202,-0.1108,0.632
6.747164,-0.0531,0.6291,-0.1120,0.641
6.755905,-0.0535,0.6374,-0.1130,0.650
6.765969,-0.0536,0.6446,-0.1136,0.657
6.776274,-0.0533,0.6497,-0.1138,0.662
6.785975,-0.0526,0.6520,-0.1135,0.664
6.796658,-0.0514,0.6505,-0.1125,0.662
6.806239,-0.0497,0.6445,-0.1109,0.656
6.816472,-0.0474,0.6333,-0.1086,0.644
6.826833,-0.0447,0.6164,-0.1054,0.627
6.836668,-0.0414,0.5937,-0.1014,0.604
6.846759,-0.0377,0.5651,-0.0966,0.575
6.857237,-0.0337,0.5308,-0.0909,0.540
6.866993,-0.0296,0.4912,-0.0844,0.499
6.877546,-0.0253,0.4470,-0.0772,0.454
6.887234,-0.0211,0.3989,-0.0692,0.405
6.897524,-0.0170,0.3479,-0.0607,0.354
6.907678,-0.0132,0.2949,-0.0517,0.300
6.917753,-0.0097,0.2411,-0.0425,0.245
6.928139,-0.0067,0.1874,-0.0331,0.190
6.938268,-0.0042,0.1348,-0.0239,0.137
6.948419,-0.0022,0.0844,-0.0150,0.086
6.958791,-0.0008,0.0369,-0.0065,0.037
6.968300,0.0001,-0.0069,0.0012,0.007
6.986689,0.0006,-0.0465,0.0081,0.047
6.988510,0.0008,-0.0811,0.0139,0.082
6.999252,0.0007,-0.1095,0.0184,0.111
7.009090,0.0004,-0.1308,0.0215,0.133
7.019002,0.0000,-0.1437,0.0229,0.146
7.029770,-0.0003,-0.1475,0.0228,0.149
7.039285,-0.0007,-0.1417,0.0211,0.143
7.049532,-0.0008,-0.1265,0.0181,0.128
7.059955,-0.0009,-0.1020,0.0140,0.103
7.069801,-0.0007,-0.0687,0.0091,0.069
7.085788,-0.0003,-0.0277,0.0035,0.028
7.089839,0.0003,0.0199,-0.0024,0.020
7.100124,0.0010,0.0727,-0.0086,0.073
7.110200,0.0019,0.1291,-0.0149,0.130
7.120373,0.0028,0.1876,-0.0212,0.189
7.130884,0.0038,0.2469,-0.0274,0.248
7.140971,0.0048,0.3061,-0.0336,0.308
7.150842,0.0059,0.3645,-0.0399,0.367
7.161219,0.0071,0.4218,-0.0464,0.424
7.171231,0.0085,0.4778,-0.0531,0.481
7.185919,0.0102,0.5328,-0.0602,0.536
7.191403,0.0122,0.5866,-0.0679,0.591
7.201429,0.0145,0.6393,-0.0762,0.644
7.213198,0.0171,0.6906,-0.0851,0.696
7.221826,0.0201,0.7403,-0.0947,0.747
7.232092,0.0233,0.7885,-0.1050,0.796
7.242283,0.0267,0.8355,-0.1157,0.844
7.252084,0.0304,0.8812,-0.1268,0.891
7.263018,0.0342,0.9259,-0.1383,0.937
7.272532,0.0381,0.9694,-0.1498,0.982
7.282649,0.0420,1.0119,-0.1612,1.026
7.292629,0.0459,1.0534,-0.1723,1.068
7.302860,0.0497,1.0939,-0.1831,1.110
7.314495,0.0535,1.1337,-0.1933,1.151
7.322999,0.0572,1.1724,-0.2030,1.191
7.333060,0.0606,1.2097,-0.2119,1.230
7.343590,0.0636,1.2447,-0.2201,1.266
7.353417,0.0662,1.2764,-0.2272,1.298
7.364400,0.0682,1.3036,-0.2332,1.326
7.373777,0.0695,1.3249,-0.2380,1.348
7.383780,0.0700,1.3392,-0.2413,1.363
7.394282,0.0696,1.3450,-0.2431,1.369
7.404050,0.0683,1.3411,-0.2432,1.365
7.414456,0.0662,1.3265,-0.2414,1.350
7.424423,0.0633,1.3005,-0.2377,1.324
7.434412,0.0596,1.2622,-0.2320,1.285
7.446345,0.0553,1.2116,-0.2240,1.233
7.454862,0.0505,1.1487,-0.2140,1.170
7.465246,0.0454,1.0740,-0.2018,1.094
7.475316,0.0401,0.9885,-0.1875,1.007
7.485423,0.0346,0.8931,-0.1712,0.910
7.502083,0.0292,0.7891,-0.1530,0.804
7.505478,0.0238,0.6776,-0.1329,0.691
7.515657,0.0186,0.5598,-0.1112,0.571
7.525976,0.0137,0.4371,-0.0878,0.446
7.535760,0.0090,0.3109,-0.0632,0.317
7.546239,0.0049,0.1829,-0.0376,0.187
7.556038,0.0013,0.0549,-0.0114,0.056
7.566244,-0.0015,-0.0715,0.0149,0.073
7.576463,-0.0036,-0.1946,0.0406,0.199
7.586454,-0.0048,-0.3128,0.0653,0.320
7.596570,-0.0050,-0.4244,0.0881,0.434
7.607044,-0.0043,-0.5279,0.1086,0.539
7.616721,-0.0027,-0.6215,0.1260,0.634
7.627283,-0.0003,-0.7039,0.1399,0.718
7.637128,0.0027,-0.7739,0.1500,0.788
7.647824,0.0061,-0.8310,0.1561,0.846
7.657630,0.0100,-0.8746,0.1581,0.889
7.667431,0.0142,-0.9047,0.1563,0.918
7.677871,0.0185,-0.9210,0.1508,0.933
7.687662,0.0228,-0.9242,0.1423,0.935
7.698059,0.0269,-0.9146,0.1314,0.924
7.708319,0.0305,-0.8931,0.1189,0.901
7.718062,0.0335,-0.8602,0.1054,0.867
7.729052,0.0357,-0.8173,0.0918,0.823
7.738615,0.0369,-0.7658,0.0786,0.771
7.748528,0.0372,-0.7075,0.0665,0.712
7.758894,0.0365,-0.6444,0.0556,0.648
7.768907,0.0350,-0.5785,0.0463,0.581
7.786189,0.0327,-0.5116,0.0384,0.514
7.789013,0.0298,-0.4450,0.0316,0.447
7.799846,0.0265,-0.3800,0.0260,0.382
7.809583,0.0229,-0.3172,0.0211,0.319
7.819364,0.0192,-0.2575,0.0168,0.259
7.829725,0.0155,-0.2009,0.0129,0.202
7.839740,0.0117,-0.1475,0.0095,0.148
7.850065,0.0079,-0.0967,0.0062,0.097
7.860176,0.0040,-0.0482,0.0031,0.048
7.870168,0.0001,-0.0017,0.0001,0.002
7.883570,-0.0038,0.0431,-0.0029,0.043
7.890419,-0.0078,0.0866,-0.0060,0.087
7.900488,-0.0118,0.1288,-0.0092,0.130
7.912471,-0.0158,0.1701,-0.0127,0.171
7.920890,-0.0197,0.2104,-0.0164,0.212
7.931299,-0.0236,0.2500,-0.0204,0.252
7.941339,-0.0274,0.2890,-0.0247,0.291
7.951357,-0.0311,0.3275,-0.0291,0.330
7.961915,-0.0346,0.3656,-0.0336,0.369
7.971631,-0.0380,0.4033,-0.0381,0.407
7.981995,-0.0412,0.4408,-0.0425,0.445
7.992062,-0.0442,0.4778,-0.0468,0.482
8.003566,-0.0470,0.5140,-0.0509,0.519
8.017148,-0.0496,0.5487,-0.0548,0.554
8.021994,-0.0519,0.5815,-0.0586,0.587
8.032655,-0.0537,0.6114,-0.0621,0.617
8.042650,-0.0550,0.6375,-0.0654,0.643
8.052907,-0.0558,0.6588,-0.0685,0.665
8.062863,-0.0558,0.6745,-0.0712,0.681
8.073146,-0.0551,0.6841,-0.0733,0.690
8.083035,-0.0537,0.6869,-0.0748,0.693
8.093441,-0.0516,0.6831,-0.0755,0.689
8.103419,-0.0490,0.6727,-0.0754,0.679
8.113456,-0.0459,0.6565,-0.0743,0.662
8.123572,-0.0425,0.6352,-0.0725,0.641
8.133531,-0.0390,0.6100,-0.0701,0.615
8.145395,-0.0355,0.5823,-0.0672,0.587
8.153899,-0.0322,0.5534,-0.0640,0.558
8.164201,-0.0290,0.5244,-0.0608,0.529
8.174392,-0.0262,0.4964,-0.0577,0.500
8.184163,-0.0237,0.4701,-0.0549,0.474
8.200596,-0.0215,0.4464,-0.0523,0.450
8.204437,-0.0196,0.4255,-0.0500,0.429
8.214967,-0.0180,0.4080,-0.0481,0.411
8.225001,-0.0165,0.3939,-0.0463,0.397
8.234893,-0.0153,0.3836,-0.0449,0.386
8.244914,-0.0142,0.3775,-0.0437,0.380
8.255192,-0.0132,0.3760,-0.0429,0.379
8.265205,-0.0123,0.3796,-0.0424,0.382
8.275755,-0.0114,0.3888,-0.0422,0.391
8.285611,-0.0104,0.4041,-0.0426,0.406
8.301138,-0.0094,0.4255,-0.0435,0.428
8.305803,-0.0082,0.4531,-0.0450,0.455
8.315996,-0.0069,0.4865,-0.0470,0.489
8.326197,-0.0055,0.5248,-0.0498,0.527
8.336421,-0.0039,0.5669,-0.0531,0.569
8.347089,-0.0021,0.6113,-0.0569,0.614
8.356798,-0.0003,0.6563,-0.0612,0.659
8.366579,0.0014,0.7006,-0.0657,0.704
8.378310,0.0032,0.7434,-0.0703,0.747
8.386911,0.0049,0.7838,-0.0749,0.787
8.397356,0.0065,0.8215,-0.0792,0.825
8.407364,0.0083,0.8565,-0.0832,0.861
8.417435,0.0100,0.8890,-0.0869,0.893
8.431445,0.0120,0.9193,-0.0904,0.924
8.437536,0.0140,0.9478,-0.0940,0.953
8.447786,0.0160,0.9751,-0.0979,0.980
8.458222,0.0181,1.0014,-0.1023,1.007
8.467913,0.0201,1.0269,-0.1073,1.033
8.483375,0.0220,1.0517,-0.1130,1.058
8.488292,0.0236,1.0756,-0.1193,1.082
8.498352,0.0249,1.0985,-0.1260,1.106
8.508677,0.0259,1.1202,-0.1327,1.128
8.518656,0.0266,1.1402,-0.1392,1.149
8.529392,0.0269,1.1584,-0.1452,1.168
8.538871,0.0270,1.1748,-0.1504,1.185
8.548861,0.0267,1.1894,-0.1548,1.200
8.559419,0.0262,1.2023,-0.1583,1.213
8.569217,0.0256,1.2137,-0.1611,1.225
8.584011,0.0248,1.2235,-0.1633,1.235
8.589474,0.0240,1.2317,-0.1653,1.243
8.599656,0.0230,1.2378,-0.1673,1.249
8.611244,0.0219,1.2416,-0.1693,1.253
8.619954,0.0206,1.2422,-0.1714,1.254
8.630161,0.0191,1.2391,-0.1736,1.251
8.640429,0.0173,1.2311,-0.1755,1.244
8.650394,0.0153,1.2173,-0.1769,1.230
8.661073,0.0131,1.1969,-0.1775,1.210
8.670790,0.0107,1.1692,-0.1769,1.183
8.680804,0.0083,1.1338,-0.1750,1.147
8.691029,0.0058,1.0909,-0.1717,1.104
8.701026,0.0035,1.0405,-0.1668,1.054
8.713244,0.0013,0.9835,-0.1606,0.997
8.721187,-0.0005,0.9208,-0.1532,0.933
8.731224,-0.0021,0.8537,-0.1447,0.866
8.741781,-0.0034,0.7833,-0.1352,0.795
8.751504,-0.0045,0.7111,-0.1251,0.722
8.761875,-0.0054,0.6381,-0.1143,0.648
8.772131,-0.0061,0.5654,-0.1031,0.575
8.782943,-0.0066,0.4943,-0.0915,0.503
8.792380,-0.0070,0.4255,-0.0797,0.433
8.802208,-0.0071,0.3602,-0.0679,0.367
8.812439,-0.0071,0.2994,-0.0565,0.305
8.822830,-0.0068,0.2440,-0.0459,0.248
8.832705,-0.0063,0.1950,-0.0363,0.198
8.843938,-0.0057,0.1537,-0.0282,0.156
8.852961,-0.0051,0.1209,-0.0218,0.123
8.863379,-0.0046,0.0974,-0.0171,0.099
8.873388,-0.0043,0.0836,-0.0143,0.085
8.883516,-0.0045,0.0795,-0.0132,0.081
8.899665,-0.0051,0.0842,-0.0137,0.085
8.903496,-0.0062,0.0968,-0.0153,0.098
8.913799,-0.0078,0.1157,-0.0178,0.117
8.924020,-0.0098,0.1392,-0.0208,0.141
8.933884,-0.0121,0.1660,-0.0242,0.168
8.944005,-0.0147,0.1947,-0.0276,0.197
8.954129,-0.0174,0.2246,-0.0310,0.227
8.964280,-0.0201,0.2549,-0.0342,0.258
8.974791,-0.0228,0.2853,-0.0370,0.289
8.984930,-0.0255,0.3155,-0.0397,0.319
8.999786,-0.0280,0.3454,-0.0421,0.349
9.004908,-0.0304,0.3749,-0.0443,0.379
9.014989,-0.0326,0.4038,-0.0466,0.408
9.025232,-0.0346,0.4317,-0.0488,0.436
9.035336,-0.0364,0.4582,-0.0511,0.462
9.045560,-0.0380,0.4823,-0.0534,0.487
9.055873,-0.0392,0.5035,-0.0557,0.508
9.065902,-0.0402,0.5208,-0.0578,0.526
9.077237,-0.0410,0.5337,-0.0595,0.539
9.086260,-0.0415,0.5421,-0.0608,0.547
9.096294,-0.0418,0.5461,-0.0615,0.551
9.106621,-0.0419,0.5464,-0.0615,0.551
9.116190,-0.0419,0.5436,-0.0609,0.549
9.129757,-0.0417,0.5385,-0.0598,0.543
9.136512,-0.0414,0.5316,-0.0583,0.536
9.146679,-0.0408,0.5233,-0.0565,0.528
9.157093,-0.0401,0.5139,-0.0545,0.518
9.166982,-0.0392,0.5035,-0.0526,0.508
9.177239,-0.0380,0.4921,-0.0506,0.496
9.187569,-0.0366,0.4794,-0.0488,0.483
9.199287,-0.0348,0.4651,-0.0470,0.469
9.207604,-0.0328,0.4486,-0.0452,0.452
9.217660,-0.0305,0.4298,-0.0433,0.433
9.227868,-0.0279,0.4087,-0.0413,0.412
9.238061,-0.0252,0.3855,-0.0392,0.388
9.248036,-0.0225,0.3609,-0.0370,0.363
9.258447,-0.0198,0.3354,-0.0347,0.338
9.268401,-0.0173,0.3100,-0.0323,0.312
9.278460,-0.0149,0.2854,-0.0300,0.287
9.288995,-0.0128,0.2622,-0.0279,0.264
9.299457,-0.0109,0.2407,-0.0259,0.242
9.310019,-0.0092,0.2209,-0.0241,0.222
9.319090,-0.0077,0.2027,-0.0224,0.204
9.329421,-0.0064,0.1859,-0.0209,0.187
9.339506,-0.0052,0.1702,-0.0195,0.171
9.349399,-0.0041,0.1556,-0.0181,0.157
9.360021,-0.0032,0.1422,-0.0168,0.143
9.369969,-0.0023,0.1304,-0.0156,0.131
9.379876,-0.0017,0.1206,-0.0145,0.121
9.390318,-0.0011,0.1135,-0.0138,0.114
9.399925,-0.0006,0.1099,-0.0134,0.111
9.411677,-0.0001,0.1108,-0.0134,0.112
9.420480,0.0003,0.1167,-0.0141,0.118
9.430394,0.0007,0.1279,-0.0154,0.129
9.440838,0.0012,0.1440,-0.0172,0.145
9.450815,0.0017,0.1642,-0.0195,0.165
9.460901,0.0022,0.1872,-0.0222,0.189
9.471168,0.0026,0.2115,-0.0250,0.213
9.481011,0.0030,0.2356,-0.0278,0.237
9.491569,0.0033,0.2584,-0.0305,0.260
9.501251,0.0034,0.2790,-0.0330,0.281
9.512401,0.0033,0.2973,-0.0353,0.299
9.521827,0.0032,0.3133,-0.0372,0.316
9.531698,0.0030,0.3280,-0.0390,0.330
9.543238,0.0028,0.3423,-0.0407,0.345
9.552117,0.0025,0.3574,-0.0425,0.360
9.562323,0.0022,0.3742,-0.0446,0.377
9.572614,0.0020,0.3936,-0.0471,0.396
9.582477,0.0017,0.4161,-0.0500,0.419
9.599091,0.0015,0.4415,-0.0536,0.445
9.602595,0.0013,0.4691,-0.0576,0.473
9.612893,0.0011,0.4981,-0.0621,0.502
9.623195,0.0011,0.5273,-0.0668,0.532
9.633101,0.0011,0.5559,-0.0718,0.561
9.643155,0.0012,0.5832,-0.0767,0.588
9.653763,0.0014,0.6088,-0.0815,0.614
9.663427,0.0017,0.6328,-0.0861,0.639
9.674027,0.0021,0.6553,-0.0903,0.661
9.683851,0.0025,0.6762,-0.0943,0.683
9.698895,0.0029,0.6958,-0.0978,0.703
9.704069,0.0032,0.7140,-0.1010,0.721
9.714170,0.0033,0.7308,-0.1039,0.738
9.724504,0.0032,0.7459,-0.1063,0.753
9.734490,0.0027,0.7586,-0.1084,0.766
9.744521,0.0018,0.7683,-0.1099,0.776
9.754990,0.0005,0.7738,-0.1109,0.782
9.764791,-0.0013,0.7741,-0.1111,0.782
9.776161,-0.0034,0.7682,-0.1104,0.776
9.785096,-0.0059,0.7556,-0.1087,0.763
9.795505,-0.0086,0.7361,-0.1061,0.744
9.805467,-0.0113,0.7100,-0.1024,0.717
9.815665,-0.0140,0.6780,-0.0979,0.685
9.828366,-0.0165,0.6410,-0.0926,0.648
9.835725,-0.0185,0.6000,-0.0867,0.606
9.845907,-0.0202,0.5560,-0.0803,0.562
9.856494,-0.0212,0.5101,-0.0737,0.516
9.866106,-0.0218,0.4635,-0.0669,0.469
9.876294,-0.0218,0.4171,-0.0602,0.422
9.886453,-0.0214,0.3718,-0.0536,0.376
9.896458,-0.0206,0.3284,-0.0473,0.332
9.906855,-0.0195,0.2877,-0.0414,0.291
9.916689,-0.0182,0.2505,-0.0359,0.254
9.927246,-0.0168,0.2174,-0.0309,0.220
9.937059,-0.0156,0.1895,-0.0267,0.192
9.947063,-0.0145,0.1673,-0.0233,0.170
9.957576,-0.0138,0.1518,-0.0209,0.154
9.967379,-0.0136,0.1436,-0.0195,0.146
9.977752,-0.0141,0.1430,-0.0190,0.145
9.988079,-0.0153,0.1501,-0.0197,0.152
9.998055,-0.0172,0.1647,-0.0212,0.167
10.010961,-0.0199,0.1858,-0.0236,0.188
10.018064,-0.0230,0.2121,-0.0267,0.215
10.028234,-0.0266,0.2422,-0.0303,0.246
10.038608,-0.0304,0.2744,-0.0343,0.278
10.048511,-0.0341,0.3073,-0.0384,0.312
10.059198,-0.0376,0.3396,-0.0426,0.344
10.068798,-0.0409,0.3704,-0.0467,0.376
10.078988,-0.0438,0.3993,-0.0505,0.405
10.089123,-0.0463,0.4261,-0.0541,0.432
10.099163,-0.0485,0.4510,-0.0573,0.457
10.110719,-0.0504,0.4743,-0.0603,0.481
10.119598,-0.0522,0.4966,-0.0631,0.503
10.129471,-0.0539,0.5182,-0.0659,0.525
10.139863,-0.0556,0.5395,-0.0687,0.547
10.149885,-0.0573,0.5604,-0.0716,0.568
10.160002,-0.0591,0.5809,-0.0746,0.589
10.170347,-0.0609,0.6006,-0.0777,0.609
10.180200,-0.0627,0.6190,-0.0809,0.627
10.190519,-0.0644,0.6356,-0.0839,0.644
10.200417,-0.0660,0.6498,-0.0867,0.659
10.211212,-0.0674,0.6616,-0.0890,0.671
10.221002,-0.0685,0.6706,-0.0908,0.680
10.230772,-0.0694,0.6771,-0.0919,0.687
10.242133,-0.0700,0.6812,-0.0923,0.691
10.251160,-0.0702,0.6831,-0.0921,0.693
10.261525,-0.0701,0.6834,-0.0913,0.693
10.271687,-0.0696,0.6821,-0.0902,0.692
10.281514,-0.0688,0.6794,-0.0887,0.689
10.297766,-0.0675,0.6753,-0.0870,0.684
10.301757,-0.0658,0.6696,-0.0853,0.678
10.312090,-0.0637,0.6619,-0.0835,0.670
10.322176,-0.0609,0.6514,-0.0816,0.659
10.332123,-0.0576,0.6375,-0.0795,0.645
10.342517,-0.0538,0.6195,-0.0771,0.627
10.352654,-0.0493,0.5968,-0.0743,0.603
10.362512,-0.0445,0.5693,-0.0709,0.575
10.372871,-0.0393,0.5367,-0.0669,0.542
10.383191,-0.0340,0.4994,-0.0623,0.504
10.398078,-0.0287,0.4579,-0.0571,0.462
10.403209,-0.0236,0.4130,-0.0514,0.417
10.413159,-0.0188,0.3658,-0.0454,0.369
10.423678,-0.0146,0.3172,-0.0392,0.320
10.433710,-0.0108,0.2685,-0.0330,0.271
10.443681,-0.0077,0.2208,-0.0269,0.223
10.453971,-0.0052,0.1754,-0.0212,0.177
10.464135,-0.0033,0.1333,-0.0160,0.134
10.475103,-0.0019,0.0955,-0.0113,0.096
10.484270,-0.0009,0.0626,-0.0073,0.063
10.494565,-0.0004,0.0351,-0.0041,0.035
10.504730,-0.0001,0.0135,-0.0015,0.014
10.514450,0.0000,-0.0020,0.0002,0.002
10.526572,-0.0000,-0.0109,0.0012,0.011
10.534768,-0.0001,-0.0132,0.0014,0.013
10.544893,-0.0001,-0.0088,0.0009,0.009
10.555303,0.0000,0.0018,-0.0002,0.002
10.565228,0.0003,0.0181,-0.0017,0.018
10.575257,0.0008,0.0391,-0.0035,0.039
10.585654,0.0015,0.0640,-0.0055,0.064
10.597243,0.0024,0.0920,-0.0077,0.092
10.605786,0.0033,0.1223,-0.0100,0.123
10.615850,0.0043,0.1542,-0.0123,0.155
10.626324,0.0053,0.1871,-0.0147,0.188
10.636150,0.0063,0.2207,-0.0172,0.221
10.646254,0.0072,0.2546,-0.0197,0.255
10.656638,0.0081,0.2886,-0.0223,0.290
10.666675,0.0089,0.3224,-0.0249,0.323
10.676870,0.0098,0.3560,-0.0274,0.357
10.687158,0.0106,0.3892,-0.0300,0.391
10.697416,0.0115,0.4220,-0.0327,0.423
10.709665,0.0124,0.4540,-0.0354,0.456
10.717173,0.0132,0.4850,-0.0382,0.487
10.727695,0.0140,0.5146,-0.0411,0.516
10.737674,0.0147,0.5426,-0.0441,0.545
10.747590,0.0152,0.5687,-0.0471,0.571
10.758347,0.0156,0.5930,-0.0502,0.595
10.767924,0.0158,0.6157,-0.0533,0.618
10.778187,0.0157,0.6368,-0.0562,0.639
10.788431,0.0155,0.6564,-0.0589,0.659
10.798304,0.0151,0.6743,-0.0613,0.677
10.810031,0.0145,0.6904,-0.0633,0.693
10.818560,0.0138,0.7043,-0.0648,0.707
10.828569,0.0130,0.7157,-0.0659,0.719
10.838994,0.0119,0.7243,-0.0665,0.727
10.848975,0.0107,0.7295,-0.0666,0.733
10.859048,0.0092,0.7309,-0.0664,0.734
10.869504,0.0075,0.7280,-0.0658,0.731
10.879239,0.0055,0.7201,-0.0650,0.723
10.889817,0.0033,0.7067,-0.0638,0.710
10.899503,0.0010,0.6875,-0.0622,0.690
10.911355,-0.0014,0.6626,-0.0603,0.665
10.920006,-0.0038,0.6321,-0.0580,0.635
10.929908,-0.0060,0.5963,-0.0553,0.599
10.941347,-0.0080,0.5560,-0.0522,0.559
10.950182,-0.0095,0.5118,-0.0487,0.514
10.960443,-0.0107,0.4646,-0.0449,0.467
10.970850,-0.0113,0.4153,-0.0407,0.417
10.980654,-0.0115,0.3649,-0.0363,0.367
10.997868,-0.0112,0.3145,-0.0317,0.316
11.001009,-0.0106,0.2652,-0.0272,0.267
11.011239,-0.0097,0.2180,-0.0226,0.219
11.021462,-0.0085,0.1740,-0.0183,0.175
