time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.792401,0.0437,0.6907,0.0538,0.694
5.802155,0.0453,0.7122,0.0561,0.716
5.812672,0.0467,0.7314,0.0581,0.735
5.822377,0.0480,0.7480,0.0600,0.752
5.833425,0.0489,0.7617,0.0616,0.766
5.843034,0.0496,0.7720,0.0628,0.776
5.852862,0.0500,0.7783,0.0637,0.783
5.863130,0.0500,0.7802,0.0642,0.784
5.873341,0.0496,0.7774,0.0643,0.782
5.883574,0.0489,0.7696,0.0639,0.774
5.893900,0.0478,0.7570,0.0630,0.761
5.903707,0.0464,0.7398,0.0616,0.744
5.914854,0.0446,0.7183,0.0597,0.722
5.923921,0.0425,0.6929,0.0575,0.697
5.934287,0.0401,0.6638,0.0548,0.667
5.944466,0.0374,0.6314,0.0518,0.635
5.954226,0.0345,0.5963,0.0485,0.599
5.964864,0.0314,0.5589,0.0450,0.562
5.974865,0.0281,0.5196,0.0414,0.522
5.984517,0.0248,0.4789,0.0377,0.481
5.995093,0.0215,0.4371,0.0340,0.439
6.004879,0.0182,0.3947,0.0303,0.396
6.015080,0.0151,0.3522,0.0268,0.354
6.025254,0.0122,0.3102,0.0234,0.311
6.035221,0.0096,0.2693,0.0202,0.270
6.045725,0.0073,0.2303,0.0172,0.231
6.055530,0.0054,0.1938,0.0145,0.194
6.066340,0.0038,0.1608,0.0121,0.161
6.076197,0.0025,0.1321,0.0100,0.132
6.085945,0.0016,0.1085,0.0084,0.109
6.096346,0.0009,0.0906,0.0071,0.091
6.106105,0.0004,0.0787,0.0063,0.079
6.116509,0.0000,0.0725,0.0059,0.073
6.126727,-0.0003,0.0715,0.0059,0.072
6.136597,-0.0007,0.0751,0.0063,0.075
6.148211,-0.0011,0.0823,0.0071,0.083
6.156920,-0.0017,0.0925,0.0082,0.093
6.167108,-0.0023,0.1045,0.0094,0.105
6.177369,-0.0030,0.1178,0.0108,0.118
6.187259,-0.0037,0.1321,0.0123,0.133
6.203497,-0.0046,0.1472,0.0140,0.148
6.207416,-0.0054,0.1634,0.0157,0.164
6.217900,-0.0063,0.1810,0.0175,0.182
6.228100,-0.0073,0.2006,0.0195,0.202
6.237923,-0.0084,0.2223,0.0217,0.224
6.247969,-0.0095,0.2462,0.0239,0.248
6.258118,-0.0108,0.2721,0.0262,0.274
6.268281,-0.0120,0.2996,0.0285,0.301
6.278796,-0.0133,0.3277,0.0307,0.329
6.288641,-0.0145,0.3557,0.0326,0.358
6.303431,-0.0156,0.3827,0.0344,0.385
6.308982,-0.0166,0.4081,0.0358,0.410
6.318992,-0.0175,0.4319,0.0369,0.434
6.329366,-0.0183,0.4541,0.0378,0.456
6.339407,-0.0191,0.4753,0.0385,0.477
6.349640,-0.0198,0.4958,0.0391,0.498
6.359820,-0.0205,0.5161,0.0396,0.518
6.369722,-0.0212,0.5367,0.0400,0.539
6.381487,-0.0219,0.5580,0.0404,0.560
6.390051,-0.0227,0.5798,0.0409,0.582
6.403415,-0.0235,0.6017,0.0413,0.604
6.410160,-0.0243,0.6231,0.0417,0.625
6.420291,-0.0250,0.6430,0.0420,0.645
6.431369,-0.0256,0.6605,0.0421,0.662
6.440502,-0.0260,0.6745,0.0421,0.676
6.450570,-0.0260,0.6842,0.0419,0.686
6.461133,-0.0257,0.6890,0.0414,0.691
6.471018,-0.0251,0.6885,0.0407,0.690
6.481176,-0.0240,0.6826,0.0396,0.684
6.491447,-0.0227,0.6712,0.0383,0.673
6.501793,-0.0210,0.6546,0.0366,0.656
6.511822,-0.0190,0.6328,0.0347,0.634
6.521442,-0.0169,0.6060,0.0325,0.607
6.531754,-0.0146,0.5746,0.0301,0.576
6.542081,-0.0123,0.5387,0.0275,0.540
6.551991,-0.0101,0.4988,0.0248,0.500
6.562393,-0.0078,0.4551,0.0220,0.456
6.572259,-0.0058,0.4080,0.0192,0.408
6.582947,-0.0039,0.3577,0.0163,0.358
6.592688,-0.0023,0.3050,0.0136,0.305
6.602730,-0.0009,0.2504,0.0110,0.251
6.614094,0.0000,0.1951,0.0085,0.195
6.623033,0.0006,0.1402,0.0061,0.140
6.633351,0.0007,0.0873,0.0038,0.087
6.643571,0.0005,0.0375,0.0017,0.038
6.653211,-0.0001,-0.0080,-0.0004,0.008
6.663942,-0.0010,-0.0484,-0.0023,0.048
6.673705,-0.0020,-0.0826,-0.0041,0.083
6.683871,-0.0032,-0.1101,-0.0057,0.110
6.694192,-0.0042,-0.1302,-0.0072,0.130
6.703983,-0.0051,-0.1427,-0.0084,0.143
6.714227,-0.0058,-0.1476,-0.0093,0.148
6.724283,-0.0062,-0.1453,-0.0098,0.146
6.734255,-0.0062,-0.1365,-0.0098,0.137
6.744720,-0.0059,-0.1220,-0.0093,0.122
6.754625,-0.0053,-0.1024,-0.0083,0.103
6.764873,-0.0043,-0.0786,-0.0067,0.079
6.775249,-0.0029,-0.0508,-0.0046,0.051
6.784986,-0.0012,-0.0196,-0.0019,0.020
6.795361,0.0009,0.0147,0.0015,0.015
6.805255,0.0034,0.0518,0.0053,0.052
6.815405,0.0062,0.0913,0.0096,0.092
6.825890,0.0092,0.1326,0.0143,0.134
6.835617,0.0125,0.1749,0.0191,0.176
6.846790,0.0159,0.2179,0.0241,0.220
6.855940,0.0195,0.2612,0.0291,0.264
6.866295,0.0232,0.3044,0.0339,0.307
6.876385,0.0269,0.3469,0.0385,0.350
6.886540,0.0306,0.3885,0.0428,0.392
6.902605,0.0344,0.4288,0.0467,0.433
6.906607,0.0380,0.4674,0.0503,0.472
6.916690,0.0415,0.5043,0.0535,0.509
6.927009,0.0449,0.5399,0.0564,0.545
6.936994,0.0482,0.5744,0.0590,0.579
6.948373,0.0514,0.6083,0.0614,0.614
6.957310,0.0546,0.6419,0.0637,0.647
6.968153,0.0577,0.6752,0.0659,0.681
6.977627,0.0608,0.7081,0.0680,0.714
6.988051,0.0637,0.7405,0.0701,0.747
7.002569,0.0664,0.7720,0.0721,0.778
7.008100,0.0690,0.8019,0.0742,0.808
7.018042,0.0714,0.8296,0.0761,0.836
7.028464,0.0735,0.8545,0.0780,0.861
7.038536,0.0753,0.8756,0.0797,0.882
7.048886,0.0768,0.8923,0.0811,0.899
7.058803,0.0778,0.9037,0.0822,0.911
7.068845,0.0783,0.9092,0.0828,0.916
7.081196,0.0783,0.9084,0.0830,0.916
7.089374,0.0777,0.9008,0.0825,0.908
7.099297,0.0765,0.8860,0.0813,0.893
7.109587,0.0746,0.8640,0.0795,0.871
7.119304,0.0721,0.8347,0.0768,0.841
7.129850,0.0689,0.7980,0.0734,0.804
7.139729,0.0649,0.7540,0.0693,0.760
7.149835,0.0603,0.7029,0.0644,0.708
7.160106,0.0551,0.6451,0.0588,0.650
7.170006,0.0493,0.5812,0.0527,0.586
7.180064,0.0431,0.5118,0.0461,0.516
7.190536,0.0365,0.4377,0.0392,0.441
7.200366,0.0296,0.3596,0.0319,0.362
7.210819,0.0226,0.2782,0.0245,0.280
7.220622,0.0155,0.1943,0.0171,0.196
7.231027,0.0085,0.1090,0.0095,0.110
7.241196,0.0018,0.0234,0.0020,0.024
7.251044,-0.0045,-0.0616,-0.0054,0.062
7.261448,-0.0102,-0.1449,-0.0128,0.146
7.271435,-0.0153,-0.2255,-0.0201,0.227
7.281537,-0.0195,-0.3025,-0.0274,0.304
7.291963,-0.0229,-0.3750,-0.0348,0.377
7.301916,-0.0254,-0.4422,-0.0422,0.445
7.312839,-0.0270,-0.5031,-0.0496,0.506
7.322216,-0.0278,-0.5571,-0.0571,0.561
7.332258,-0.0278,-0.6034,-0.0645,0.607
7.342484,-0.0272,-0.6416,-0.0718,0.646
7.352367,-0.0260,-0.6713,-0.0789,0.676
7.362992,-0.0244,-0.6924,-0.0855,0.698
7.372751,-0.0223,-0.7047,-0.0916,0.711
7.382858,-0.0200,-0.7084,-0.0970,0.715
7.393245,-0.0175,-0.7038,-0.1013,0.711
7.402951,-0.0149,-0.6913,-0.1044,0.699
7.413302,-0.0124,-0.6715,-0.1061,0.680
7.423303,-0.0099,-0.6449,-0.1063,0.654
7.433405,-0.0076,-0.6125,-0.1050,0.621
7.443910,-0.0056,-0.5753,-0.1021,0.584
7.453744,-0.0038,-0.5343,-0.0979,0.543
7.463879,-0.0023,-0.4907,-0.0924,0.499
7.474307,-0.0011,-0.4454,-0.0859,0.454
7.484137,-0.0003,-0.3990,-0.0785,0.407
7.494589,0.0004,-0.3521,-0.0704,0.359
7.504364,0.0007,-0.3052,-0.0617,0.311
7.514622,0.0009,-0.2587,-0.0528,0.264
7.524899,0.0010,-0.2128,-0.0436,0.217
7.534761,0.0009,-0.1674,-0.0343,0.171
7.546479,0.0007,-0.1227,-0.0251,0.125
7.555210,0.0005,-0.0785,-0.0160,0.080
7.565683,0.0003,-0.0348,-0.0070,0.036
7.575735,-0.0001,0.0084,0.0017,0.009
7.585712,-0.0004,0.0511,0.0100,0.052
7.601595,-0.0008,0.0935,0.0181,0.095
7.605682,-0.0011,0.1355,0.0257,0.138
7.615861,-0.0015,0.1772,0.0330,0.180
7.626231,-0.0018,0.2185,0.0399,0.222
7.636154,-0.0021,0.2596,0.0464,0.264
7.646191,-0.0022,0.3004,0.0525,0.305
7.656540,-0.0023,0.3409,0.0584,0.346
7.666443,-0.0024,0.3811,0.0639,0.386
7.677016,-0.0023,0.4208,0.0690,0.426
7.686836,-0.0021,0.4594,0.0738,0.465
7.702912,-0.0019,0.4966,0.0781,0.503
7.706999,-0.0017,0.5317,0.0819,0.538
7.717144,-0.0014,0.5642,0.0852,0.571
7.727523,-0.0012,0.5934,0.0879,0.600
7.737489,-0.0009,0.6188,0.0900,0.625
7.747863,-0.0005,0.6397,0.0915,0.646
7.758079,-0.0001,0.6557,0.0922,0.662
7.767918,0.0005,0.6664,0.0921,0.673
7.779386,0.0011,0.6716,0.0914,0.678
7.788299,0.0018,0.6715,0.0900,0.678
7.798417,0.0027,0.6661,0.0879,0.672
7.808620,0.0036,0.6556,0.0852,0.661
7.818348,0.0045,0.6402,0.0819,0.645
7.829313,0.0053,0.6200,0.0781,0.625
7.838695,0.0061,0.5954,0.0740,0.600
7.848762,0.0068,0.5668,0.0694,0.571
7.859190,0.0073,0.5346,0.0646,0.539
7.869205,0.0077,0.4993,0.0596,0.503
7.879181,0.0080,0.4616,0.0544,0.465
7.889746,0.0081,0.4221,0.0492,0.425
7.899481,0.0080,0.3817,0.0441,0.384
7.909756,0.0079,0.3410,0.0392,0.343
7.919766,0.0077,0.3010,0.0344,0.303
7.930069,0.0073,0.2623,0.0299,0.264
7.940262,0.0069,0.2256,0.0258,0.227
7.950079,0.0064,0.1917,0.0220,0.193
7.960556,0.0058,0.1615,0.0187,0.163
7.970384,0.0052,0.1360,0.0160,0.137
7.981160,0.0047,0.1159,0.0138,0.117
7.990997,0.0043,0.1017,0.0124,0.103
8.001042,0.0042,0.0936,0.0116,0.094
8.012290,0.0043,0.0916,0.0116,0.092
8.021137,0.0046,0.0956,0.0123,0.096
8.031546,0.0052,0.1052,0.0138,0.106
8.041636,0.0060,0.1198,0.0160,0.121
8.051468,0.0071,0.1390,0.0189,0.140
8.062461,0.0085,0.1616,0.0222,0.163
8.072038,0.0100,0.1867,0.0260,0.189
8.081899,0.0116,0.2133,0.0301,0.216
8.092778,0.0133,0.2405,0.0343,0.243
8.102070,0.0149,0.2678,0.0385,0.271
8.112366,0.0165,0.2950,0.0427,0.298
8.122570,0.0180,0.3217,0.0468,0.326
8.132492,0.0195,0.3483,0.0509,0.352
8.143038,0.0208,0.3746,0.0548,0.379
8.152814,0.0220,0.4009,0.0585,0.406
8.163220,0.0232,0.4267,0.0619,0.432
8.173422,0.0243,0.4514,0.0649,0.457
8.183297,0.0253,0.4747,0.0675,0.480
8.193645,0.0263,0.4961,0.0695,0.502
8.203379,0.0273,0.5152,0.0711,0.521
8.213814,0.0282,0.5320,0.0721,0.538
8.223976,0.0292,0.5465,0.0728,0.552
8.233838,0.0300,0.5589,0.0731,0.564
8.245150,0.0308,0.5696,0.0731,0.575
8.254273,0.0316,0.5791,0.0730,0.585
8.264464,0.0323,0.5883,0.0728,0.594
8.274523,0.0330,0.5980,0.0727,0.603
8.284679,0.0337,0.6090,0.0727,0.614
8.301788,0.0344,0.6217,0.0729,0.627
8.304768,0.0352,0.6361,0.0731,0.641
8.315089,0.0360,0.6518,0.0734,0.657
8.325333,0.0368,0.6682,0.0736,0.673
8.335155,0.0376,0.6846,0.0736,0.690
8.345223,0.0382,0.7002,0.0733,0.705
8.355417,0.0387,0.7139,0.0727,0.719
8.365649,0.0390,0.7252,0.0718,0.730
8.376042,0.0390,0.7335,0.0704,0.738
8.385949,0.0386,0.7381,0.0686,0.742
8.400926,0.0379,0.7388,0.0665,0.743
8.406258,0.0368,0.7356,0.0640,0.739
8.416251,0.0353,0.7285,0.0611,0.732
8.426689,0.0336,0.7178,0.0580,0.721
8.436489,0.0316,0.7038,0.0547,0.707
8.446713,0.0294,0.6869,0.0513,0.689
8.457044,0.0272,0.6676,0.0478,0.670
8.467583,0.0250,0.6459,0.0443,0.648
8.479027,0.0228,0.6221,0.0409,0.624
8.487288,0.0207,0.5962,0.0377,0.598
8.497203,0.0187,0.5686,0.0347,0.570
8.507696,0.0168,0.5399,0.0321,0.541
8.517649,0.0150,0.5108,0.0299,0.512
8.529150,0.0134,0.4819,0.0280,0.483
8.538129,0.0118,0.4540,0.0267,0.455
8.548072,0.0103,0.4280,0.0257,0.429
8.558287,0.0089,0.4052,0.0252,0.406
8.568546,0.0076,0.3868,0.0252,0.388
8.578323,0.0064,0.3741,0.0256,0.375
8.588783,0.0054,0.3679,0.0266,0.369
8.598545,0.0044,0.3689,0.0282,0.370
8.609024,0.0034,0.3771,0.0305,0.378
8.618856,0.0026,0.3919,0.0334,0.393
8.629162,0.0017,0.4130,0.0370,0.415
8.639175,0.0008,0.4392,0.0411,0.441
8.649275,-0.0002,0.4696,0.0458,0.472
8.659727,-0.0012,0.5029,0.0509,0.506
8.669639,-0.0022,0.5387,0.0564,0.542
8.680090,-0.0034,0.5763,0.0621,0.580
8.690247,-0.0047,0.6153,0.0679,0.619
8.700158,-0.0061,0.6556,0.0737,0.660
8.715024,-0.0076,0.6969,0.0794,0.701
8.720396,-0.0092,0.7389,0.0847,0.744
8.730634,-0.0109,0.7814,0.0896,0.787
8.740721,-0.0127,0.8241,0.0938,0.830
8.750693,-0.0144,0.8663,0.0973,0.872
8.761228,-0.0158,0.9074,0.0999,0.913
8.770960,-0.0170,0.9461,0.1015,0.952
8.780987,-0.0179,0.9818,0.1022,0.987
8.791270,-0.0184,1.0139,0.1020,1.019
8.801326,-0.0186,1.0420,0.1009,1.047
8.817326,-0.0186,1.0663,0.0993,1.071
8.821430,-0.0184,1.0871,0.0971,1.092
8.831609,-0.0180,1.1047,0.0948,1.109
8.842246,-0.0174,1.1197,0.0923,1.124
8.851864,-0.0168,1.1324,0.0899,1.136
8.862259,-0.0162,1.1432,0.0875,1.147
8.872268,-0.0154,1.1522,0.0853,1.155
8.882543,-0.0146,1.1592,0.0831,1.162
8.892766,-0.0137,1.1641,0.0810,1.167
8.902824,-0.0127,1.1663,0.0790,1.169
8.917240,-0.0115,1.1655,0.0770,1.168
8.922975,-0.0101,1.1610,0.0750,1.164
8.932968,-0.0087,1.1527,0.0728,1.155
8.944204,-0.0071,1.1402,0.0704,1.142
8.953243,-0.0055,1.1234,0.0677,1.125
8.963524,-0.0039,1.1026,0.0648,1.104
8.973653,-0.0023,1.0778,0.0615,1.080
8.983833,-0.0008,1.0494,0.0578,1.051
9.000585,0.0006,1.0172,0.0538,1.019
9.003865,0.0020,0.9815,0.0495,0.983
9.013987,0.0032,0.9422,0.0449,0.943
9.024416,0.0044,0.8992,0.0400,0.900
9.034350,0.0054,0.8529,0.0350,0.854
9.044401,0.0063,0.8033,0.0299,0.804
9.054676,0.0071,0.7508,0.0249,0.751
9.064640,0.0079,0.6956,0.0201,0.696
9.075348,0.0086,0.6381,0.0157,0.638
9.085027,0.0092,0.5789,0.0117,0.579
9.100328,0.0096,0.5188,0.0082,0.519
9.105308,0.0098,0.4585,0.0053,0.459
9.115306,0.0097,0.3990,0.0031,0.399
9.125695,0.0094,0.3410,0.0014,0.341
9.135543,0.0088,0.2852,0.0003,0.285
9.145996,0.0080,0.2325,-0.0003,0.233
9.156206,0.0070,0.1836,-0.0006,0.184
9.166139,0.0058,0.1394,-0.0006,0.140
9.177270,0.0046,0.1006,-0.0005,0.101
9.186572,0.0033,0.0675,-0.0003,0.068
9.196734,0.0021,0.0404,-0.0001,0.040
9.206686,0.0011,0.0190,-0.0000,0.019
9.217113,0.0002,0.0035,0.0000,0.003
9.228417,-0.0004,-0.0065,-0.0000,0.007
9.236873,-0.0007,-0.0112,-0.0001,0.011
9.246935,-0.0008,-0.0111,-0.0001,0.011
9.257362,-0.0005,-0.0066,-0.0001,0.007
9.267240,0.0002,0.0021,0.0000,0.002
9.277326,0.0011,0.0147,0.0004,0.015
9.287864,0.0024,0.0310,0.0009,0.031
9.297679,0.0041,0.0506,0.0017,0.051
9.308425,0.0060,0.0734,0.0027,0.074
9.317877,0.0081,0.0988,0.0040,0.099
9.328671,0.0105,0.1267,0.0056,0.127
9.338315,0.0130,0.1566,0.0074,0.157
9.348313,0.0157,0.1882,0.0093,0.189
9.358716,0.0184,0.2207,0.0113,0.222
9.368605,0.0212,0.2535,0.0133,0.255
9.378995,0.0240,0.2857,0.0152,0.287
9.389206,0.0267,0.3172,0.0171,0.319
9.398968,0.0293,0.3480,0.0189,0.350
9.415872,0.0320,0.3783,0.0206,0.380
9.419308,0.0346,0.4084,0.0222,0.410
9.429765,0.0373,0.4386,0.0238,0.441
9.439915,0.0401,0.4693,0.0254,0.472
9.449693,0.0429,0.5006,0.0269,0.503
9.460209,0.0458,0.5327,0.0285,0.535
9.470090,0.0488,0.5654,0.0302,0.568
9.480253,0.0518,0.5983,0.0320,0.601
9.490534,0.0547,0.6308,0.0337,0.634
9.500423,0.0575,0.6620,0.0355,0.665
9.516245,0.0600,0.6912,0.0372,0.695
9.520653,0.0623,0.7174,0.0389,0.721
9.530768,0.0640,0.7399,0.0405,0.744
9.541262,0.0654,0.7580,0.0419,0.762
9.551042,0.0661,0.7712,0.0430,0.775
9.561283,0.0663,0.7793,0.0439,0.783
9.571309,0.0659,0.7820,0.0445,0.786
9.581627,0.0648,0.7794,0.0448,0.783
9.591806,0.0632,0.7715,0.0447,0.775
9.601872,0.0610,0.7584,0.0442,0.762
9.616367,0.0583,0.7401,0.0432,0.744
9.622014,0.0551,0.7167,0.0419,0.720
9.632131,0.0514,0.6883,0.0401,0.691
9.643355,0.0473,0.6547,0.0380,0.658
9.652471,0.0429,0.6162,0.0355,0.619
9.662643,0.0383,0.5725,0.0326,0.575
9.672892,0.0334,0.5239,0.0295,0.526
9.682745,0.0285,0.4706,0.0262,0.472
9.693618,0.0236,0.4134,0.0227,0.415
9.703420,0.0189,0.3530,0.0192,0.354
9.713591,0.0144,0.2904,0.0156,0.291
9.723528,0.0104,0.2265,0.0121,0.227
9.733484,0.0068,0.1621,0.0086,0.162
9.744855,0.0037,0.0981,0.0052,0.098
9.753733,0.0012,0.0353,0.0019,0.035
9.763962,-0.0007,-0.0253,-0.0014,0.025
9.774254,-0.0021,-0.0830,-0.0046,0.083
9.784439,-0.0029,-0.1369,-0.0079,0.137
9.794343,-0.0033,-0.1868,-0.0111,0.187
9.804663,-0.0032,-0.2322,-0.0144,0.233
9.814974,-0.0027,-0.2728,-0.0178,0.273
9.824884,-0.0018,-0.3083,-0.0213,0.309
9.834642,-0.0007,-0.3381,-0.0247,0.339
9.845136,0.0006,-0.3615,-0.0280,0.363
9.855287,0.0020,-0.3776,-0.0311,0.379
9.865074,0.0035,-0.3854,-0.0336,0.387
9.876132,0.0049,-0.3842,-0.0354,0.386
9.885739,0.0062,-0.3735,-0.0362,0.375
9.895617,0.0072,-0.3536,-0.0359,0.355
9.905913,0.0077,-0.3248,-0.0344,0.327
9.915868,0.0079,-0.2880,-0.0317,0.290
9.927601,0.0075,-0.2441,-0.0277,0.246
9.936106,0.0066,-0.1943,-0.0227,0.196
9.946155,0.0052,-0.1399,-0.0167,0.141
9.956537,0.0033,-0.0820,-0.0100,0.083
9.966465,0.0009,-0.0216,-0.0027,0.022
9.977539,-0.0018,0.0402,0.0050,0.041
9.986941,-0.0050,0.1029,0.0128,0.104
9.996811,-0.0085,0.1660,0.0206,0.167
10.007390,-0.0123,0.2293,0.0283,0.231
10.017058,-0.0163,0.2927,0.0357,0.295
10.027876,-0.0206,0.3561,0.0429,0.359
10.037475,-0.0251,0.4190,0.0495,0.423
10.048029,-0.0297,0.4810,0.0556,0.485
10.057877,-0.0343,0.5414,0.0611,0.546
10.067757,-0.0387,0.5992,0.0659,0.604
10.077877,-0.0430,0.6539,0.0700,0.659
10.088482,-0.0469,0.7048,0.0734,0.710
10.098077,-0.0505,0.7518,0.0760,0.757
10.114448,-0.0536,0.7946,0.0780,0.800
10.118299,-0.0564,0.8331,0.0794,0.839
10.128797,-0.0586,0.8677,0.0804,0.873
10.138848,-0.0605,0.8986,0.0809,0.904
10.148742,-0.0620,0.9260,0.0810,0.932
10.160178,-0.0631,0.9501,0.0810,0.956
10.169045,-0.0639,0.9707,0.0807,0.976
10.179103,-0.0644,0.9876,0.0802,0.993
10.189552,-0.0645,1.0003,0.0795,1.006
10.199494,-0.0642,1.0086,0.0786,1.014
10.215027,-0.0635,1.0121,0.0776,1.017
10.219860,-0.0625,1.0106,0.0763,1.015
10.229993,-0.0610,1.0040,0.0748,1.009
10.240218,-0.0591,0.9923,0.0730,0.997
10.250232,-0.0569,0.9757,0.0709,0.980
10.260544,-0.0544,0.9545,0.0685,0.959
10.270438,-0.0516,0.9293,0.0658,0.933
10.280561,-0.0486,0.9006,0.0629,0.904
10.291045,-0.0455,0.8686,0.0598,0.872
10.301156,-0.0422,0.8337,0.0565,0.837
10.314781,-0.0390,0.7962,0.0530,0.799
10.321159,-0.0357,0.7562,0.0494,0.759
10.331195,-0.0323,0.7138,0.0457,0.716
10.342529,-0.0290,0.6689,0.0420,0.671
10.351468,-0.0256,0.6212,0.0382,0.623
10.362048,-0.0223,0.5707,0.0345,0.572
10.372110,-0.0190,0.5173,0.0307,0.519
10.381844,-0.0157,0.4612,0.0270,0.462
10.392482,-0.0126,0.4030,0.0234,0.404
10.402451,-0.0098,0.3431,0.0198,0.344
10.412444,-0.0072,0.2820,0.0162,0.283
10.422622,-0.0049,0.2201,0.0127,0.221
10.432662,-0.0030,0.1581,0.0092,0.158
10.444632,-0.0015,0.0968,0.0057,0.097
10.452717,-0.0004,0.0367,0.0022,0.037
10.462793,0.0002,-0.0217,-0.0014,0.022
10.473353,0.0004,-0.0779,-0.0050,0.078
10.483148,0.0003,-0.1315,-0.0088,0.132
10.493612,-0.0002,-0.1819,-0.0127,0.182
10.503883,-0.0011,-0.2286,-0.0168,0.229
10.515013,-0.0023,-0.2711,-0.0209,0.272
10.523791,-0.0037,-0.3086,-0.0251,0.310
10.534011,-0.0054,-0.3404,-0.0292,0.342
10.544197,-0.0072,-0.3656,-0.0331,0.367
10.554106,-0.0090,-0.3834,-0.0365,0.385
10.564227,-0.0108,-0.3930,-0.0393,0.395
10.575698,-0.0124,-0.3939,-0.0412,0.396
10.584850,-0.0136,-0.3857,-0.0421,0.388
10.594964,-0.0144,-0.3689,-0.0417,0.371
10.604992,-0.0146,-0.3436,-0.0402,0.346
10.614796,-0.0143,-0.3106,-0.0374,0.313
10.626706,-0.0134,-0.2706,-0.0334,0.273
10.635158,-0.0118,-0.2245,-0.0283,0.227
10.645192,-0.0097,-0.1733,-0.0222,0.175
10.655676,-0.0070,-0.1180,-0.0153,0.119
10.665472,-0.0037,-0.0591,-0.0078,0.060
10.677349,0.0002,0.0026,0.0003,0.003
10.685915,0.0045,0.0667,0.0088,0.067
10.695948,0.0094,0.1329,0.0175,0.134
10.706387,0.0148,0.2007,0.0263,0.203
10.716118,0.0206,0.2698,0.0350,0.273
10.726511,0.0267,0.3396,0.0435,0.343
10.736636,0.0331,0.4095,0.0517,0.414
10.746512,0.0397,0.4789,0.0594,0.484
10.756960,0.0463,0.5472,0.0666,0.553
10.766989,0.0529,0.6135,0.0731,0.620
10.777610,0.0594,0.6772,0.0790,0.684
10.787430,0.0656,0.7376,0.0841,0.745
10.797430,0.0714,0.7942,0.0884,0.802
10.814108,0.0769,0.8465,0.0920,0.855
10.817470,0.0819,0.8942,0.0950,0.903
10.827842,0.0864,0.9369,0.0973,0.946
10.838076,0.0904,0.9747,0.0989,0.984
10.847927,0.0938,1.0072,0.1000,1.016
10.858575,0.0967,1.0342,0.1006,1.044
10.868273,0.0989,1.0555,0.1007,1.065
10.878309,0.1005,1.0708,0.1004,1.080
10.888572,0.1015,1.0799,0.0995,1.089
10.898659,0.1017,1.0827,0.0982,1.092
10.913810,0.1013,1.0790,0.0964,1.088
10.918897,0.1002,1.0691,0.0941,1.078
10.928908,0.0985,1.0532,0.0913,1.062
10.939443,0.0962,1.0318,0.0881,1.040
10.949204,0.0933,1.0053,0.0845,1.013
10.959745,0.0900,0.9741,0.0805,0.982
10.969479,0.0863,0.9389,0.0763,0.946
10.979575,0.0823,0.9004,0.0719,0.907
10.990013,0.0780,0.8590,0.0673,0.865
10.999962,0.0734,0.8153,0.0627,0.821
11.014240,0.0687,0.7697,0.0581,0.775
11.020307,0.0638,0.7225,0.0535,0.727
11.030290,0.0587,0.6740,0.0489,0.678
11.041596,0.0536,0.6241,0.0445,0.628
11.050466,0.0483,0.5730,0.0401,0.576
11.060992,0.0430,0.5207,0.0358,0.524
11.070952,0.0377,0.4675,0.0317,0.470
11.081091,0.0325,0.4135,0.0276,0.416
11.091483,0.0274,0.3590,0.0237,0.361
11.101677,0.0224,0.3043,0.0200,0.306
11.111448,0.0177,0.2497,0.0164,0.251
11.121740,0.0133,0.1954,0.0129,0.196
11.131573,0.0092,0.1418,0.0094,0.142
11.143100,0.0055,0.0890,0.0060,0.089
11.151798,0.0022,0.0376,0.0026,0.038
11.161904,-0.0007,-0.0123,-0.0009,0.012
11.172295,-0.0030,-0.0603,-0.0044,0.060
11.182292,-0.0049,-0.1060,-0.0080,0.106
11.192570,-0.0062,-0.1491,-0.0117,0.150
11.202830,-0.0071,-0.1892,-0.0155,0.190
11.213050,-0.0075,-0.2258,-0.0193,0.227
11.222880,-0.0074,-0.2581,-0.0230,0.259
11.232824,-0.0069,-0.2853,-0.0267,0.287
11.243168,-0.0060,-0.3066,-0.0300,0.308
11.253289,-0.0049,-0.3211,-0.0328,0.323
11.263218,-0.0035,-0.3280,-0.0349,0.330
11.274390,-0.0021,-0.3269,-0.0362,0.329
11.283621,-0.0007,-0.3176,-0.0365,0.320
11.293826,0.0006,-0.3000,-0.0357,0.302
11.304122,0.0017,-0.2745,-0.0337,0.277
11.313838,0.0024,-0.2416,-0.0305,0.244
11.326129,0.0027,-0.2021,-0.0262,0.204
11.334426,0.0027,-0.1568,-0.0208,0.158
11.344271,0.0022,-0.1067,-0.0144,0.108
11.354666,0.0012,-0.0529,-0.0073,0.053
11.364579,-0.0001,0.0037,0.0005,0.004
11.374650,-0.0018,0.0626,0.0088,0.063
11.385113,-0.0039,0.1230,0.0173,0.124
11.394940,-0.0063,0.1847,0.0260,0.187
11.405440,-0.0089,0.2471,0.0346,0.250
11.415166,-0.0118,0.3099,0.0431,0.313
11.425919,-0.0148,0.3728,0.0512,0.377
11.435751,-0.0180,0.4353,0.0590,0.440
11.445663,-0.0211,0.4967,0.0661,0.502
11.456106,-0.0242,0.5564,0.0726,0.562
11.466305,-0.0272,0.6136,0.0784,0.619
11.476105,-0.0300,0.6678,0.0833,0.674
