time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.631087,-0.0090,0.1723,0.0115,0.173
5.642106,-0.0070,0.1381,0.0094,0.139
5.651555,-0.0054,0.1088,0.0077,0.109
5.661505,-0.0041,0.0855,0.0062,0.086
5.671930,-0.0033,0.0691,0.0052,0.069
5.682121,-0.0028,0.0599,0.0047,0.060
5.696175,-0.0026,0.0581,0.0048,0.058
5.702234,-0.0028,0.0636,0.0055,0.064
5.712131,-0.0033,0.0759,0.0068,0.076
5.722702,-0.0041,0.0944,0.0088,0.095
5.732675,-0.0051,0.1182,0.0114,0.119
5.742979,-0.0062,0.1462,0.0146,0.147
5.752922,-0.0074,0.1774,0.0182,0.178
5.763066,-0.0087,0.2108,0.0222,0.212
5.774043,-0.0101,0.2458,0.0265,0.247
5.783192,-0.0114,0.2819,0.0309,0.284
5.793893,-0.0128,0.3187,0.0356,0.321
5.803679,-0.0141,0.3557,0.0402,0.358
5.813548,-0.0155,0.3926,0.0450,0.395
5.824477,-0.0169,0.4290,0.0496,0.432
5.833709,-0.0182,0.4643,0.0542,0.468
5.844036,-0.0194,0.4978,0.0584,0.502
5.854267,-0.0205,0.5287,0.0623,0.533
5.864204,-0.0214,0.5561,0.0656,0.560
5.874490,-0.0220,0.5797,0.0682,0.584
5.884737,-0.0223,0.5990,0.0700,0.603
5.895932,-0.0222,0.6139,0.0712,0.618
5.904795,-0.0218,0.6245,0.0716,0.629
5.914824,-0.0211,0.6311,0.0715,0.636
5.925318,-0.0203,0.6344,0.0709,0.639
5.935195,-0.0193,0.6352,0.0700,0.639
5.945286,-0.0183,0.6345,0.0689,0.638
5.955642,-0.0173,0.6333,0.0679,0.637
5.965866,-0.0166,0.6325,0.0670,0.636
5.976254,-0.0160,0.6325,0.0663,0.636
5.986091,-0.0157,0.6337,0.0658,0.637
5.996000,-0.0156,0.6359,0.0654,0.639
6.006390,-0.0157,0.6391,0.0651,0.643
6.016140,-0.0160,0.6429,0.0649,0.646
6.026718,-0.0165,0.6471,0.0646,0.651
6.036708,-0.0170,0.6510,0.0642,0.654
6.047043,-0.0177,0.6541,0.0637,0.657
6.057334,-0.0184,0.6557,0.0629,0.659
6.067081,-0.0191,0.6554,0.0619,0.659
6.077300,-0.0200,0.6528,0.0606,0.656
6.087565,-0.0209,0.6477,0.0591,0.651
6.097095,-0.0218,0.6398,0.0575,0.643
6.107386,-0.0227,0.6289,0.0556,0.632
6.117706,-0.0236,0.6148,0.0536,0.618
6.127587,-0.0244,0.5973,0.0514,0.600
6.137922,-0.0250,0.5763,0.0490,0.579
6.147933,-0.0253,0.5517,0.0465,0.554
6.158142,-0.0253,0.5233,0.0437,0.526
6.168164,-0.0249,0.4914,0.0408,0.494
6.178299,-0.0241,0.4561,0.0377,0.458
6.188707,-0.0229,0.4181,0.0344,0.420
6.198514,-0.0213,0.3779,0.0311,0.380
6.209077,-0.0194,0.3364,0.0277,0.338
6.218868,-0.0174,0.2943,0.0244,0.296
6.228948,-0.0152,0.2527,0.0211,0.254
6.240255,-0.0130,0.2127,0.0180,0.214
6.249274,-0.0109,0.1757,0.0151,0.177
6.259441,-0.0090,0.1429,0.0126,0.144
6.269807,-0.0074,0.1152,0.0104,0.116
6.279724,-0.0061,0.0933,0.0087,0.094
6.295380,-0.0051,0.0773,0.0074,0.078
6.299970,-0.0045,0.0674,0.0067,0.068
6.310205,-0.0043,0.0635,0.0065,0.064
6.320196,-0.0045,0.0654,0.0069,0.066
6.330279,-0.0050,0.0725,0.0078,0.073
6.340412,-0.0058,0.0841,0.0093,0.085
6.350460,-0.0069,0.0993,0.0113,0.100
6.360587,-0.0083,0.1176,0.0136,0.119
6.370994,-0.0098,0.1382,0.0163,0.140
6.381109,-0.0115,0.1607,0.0193,0.162
6.395635,-0.0134,0.1845,0.0224,0.186
6.401362,-0.0154,0.2092,0.0257,0.211
6.411327,-0.0176,0.2345,0.0291,0.237
6.421347,-0.0200,0.2600,0.0325,0.263
6.431770,-0.0225,0.2856,0.0360,0.289
6.442266,-0.0250,0.3109,0.0393,0.314
6.452141,-0.0276,0.3353,0.0425,0.339
6.462079,-0.0302,0.3585,0.0455,0.363
6.473279,-0.0326,0.3800,0.0482,0.384
6.482205,-0.0350,0.3998,0.0505,0.405
6.492626,-0.0373,0.4179,0.0525,0.423
6.502708,-0.0394,0.4344,0.0541,0.440
6.512572,-0.0415,0.4493,0.0554,0.455
6.524807,-0.0434,0.4628,0.0564,0.468
6.533114,-0.0452,0.4753,0.0571,0.481
6.543088,-0.0470,0.4872,0.0578,0.493
6.553594,-0.0487,0.4990,0.0584,0.505
6.563241,-0.0504,0.5112,0.0591,0.517
6.573682,-0.0520,0.5240,0.0598,0.530
6.583862,-0.0536,0.5372,0.0607,0.543
6.593754,-0.0550,0.5505,0.0617,0.557
6.604092,-0.0563,0.5636,0.0626,0.570
6.614037,-0.0573,0.5759,0.0635,0.582
6.625167,-0.0580,0.5869,0.0642,0.593
6.634337,-0.0583,0.5961,0.0647,0.602
6.644243,-0.0583,0.6028,0.0648,0.609
6.654736,-0.0578,0.6065,0.0645,0.613
6.664755,-0.0570,0.6068,0.0638,0.613
6.675047,-0.0558,0.6034,0.0626,0.609
6.685122,-0.0542,0.5962,0.0609,0.602
6.695494,-0.0522,0.5854,0.0589,0.591
6.706679,-0.0500,0.5710,0.0566,0.576
6.715441,-0.0475,0.5534,0.0541,0.558
6.725491,-0.0448,0.5328,0.0513,0.537
6.735872,-0.0419,0.5094,0.0485,0.513
6.745580,-0.0389,0.4836,0.0454,0.487
6.756681,-0.0358,0.4554,0.0423,0.459
6.765959,-0.0326,0.4250,0.0391,0.428
6.776016,-0.0294,0.3928,0.0357,0.395
6.786455,-0.0261,0.3589,0.0324,0.361
6.796261,-0.0230,0.3240,0.0290,0.326
6.806564,-0.0199,0.2883,0.0256,0.290
6.816483,-0.0169,0.2523,0.0223,0.254
6.826588,-0.0141,0.2165,0.0190,0.218
6.837173,-0.0115,0.1816,0.0160,0.183
6.846980,-0.0091,0.1482,0.0131,0.149
6.857724,-0.0070,0.1173,0.0105,0.118
6.867509,-0.0052,0.0895,0.0081,0.090
6.877702,-0.0037,0.0657,0.0061,0.066
6.887738,-0.0026,0.0467,0.0045,0.047
6.897549,-0.0018,0.0334,0.0033,0.034
6.908139,-0.0014,0.0262,0.0027,0.026
6.918197,-0.0013,0.0252,0.0027,0.025
6.927954,-0.0016,0.0306,0.0034,0.031
6.939794,-0.0022,0.0422,0.0048,0.043
6.948470,-0.0030,0.0597,0.0070,0.060
6.958956,-0.0041,0.0827,0.0100,0.083
6.968897,-0.0054,0.1105,0.0138,0.112
6.978853,-0.0069,0.1421,0.0182,0.143
6.995294,-0.0084,0.1764,0.0232,0.178
6.998896,-0.0098,0.2121,0.0284,0.214
7.009116,-0.0113,0.2482,0.0338,0.251
7.019341,-0.0126,0.2839,0.0392,0.287
7.029694,-0.0137,0.3186,0.0445,0.322
7.039450,-0.0148,0.3514,0.0495,0.355
7.050003,-0.0156,0.3819,0.0542,0.386
7.059689,-0.0164,0.4096,0.0584,0.414
7.070163,-0.0169,0.4342,0.0620,0.439
7.080039,-0.0173,0.4558,0.0651,0.461
7.094733,-0.0176,0.4741,0.0675,0.479
7.100414,-0.0176,0.4895,0.0692,0.495
7.110304,-0.0174,0.5023,0.0703,0.507
7.120837,-0.0171,0.5129,0.0709,0.518
7.130809,-0.0167,0.5221,0.0712,0.527
7.140863,-0.0163,0.5302,0.0711,0.535
7.151111,-0.0158,0.5378,0.0709,0.543
7.161194,-0.0154,0.5452,0.0707,0.550
7.172026,-0.0151,0.5527,0.0705,0.557
7.181676,-0.0149,0.5607,0.0704,0.565
7.191672,-0.0150,0.5696,0.0705,0.574
7.201876,-0.0153,0.5797,0.0708,0.584
7.211523,-0.0159,0.5909,0.0714,0.595
7.222039,-0.0167,0.6029,0.0720,0.607
7.231936,-0.0177,0.6153,0.0728,0.620
7.242026,-0.0188,0.6278,0.0735,0.632
7.252444,-0.0201,0.6397,0.0741,0.644
7.262378,-0.0214,0.6505,0.0746,0.655
7.272484,-0.0228,0.6597,0.0749,0.664
7.282976,-0.0241,0.6667,0.0748,0.671
7.292695,-0.0255,0.6707,0.0745,0.675
7.303158,-0.0268,0.6713,0.0738,0.676
7.312928,-0.0280,0.6678,0.0727,0.672
7.323459,-0.0291,0.6602,0.0713,0.665
7.333340,-0.0301,0.6482,0.0695,0.653
7.343379,-0.0309,0.6320,0.0674,0.636
7.353771,-0.0314,0.6119,0.0650,0.616
7.363629,-0.0317,0.5883,0.0623,0.592
7.374045,-0.0317,0.5618,0.0593,0.566
7.384290,-0.0313,0.5326,0.0561,0.536
7.394060,-0.0306,0.5010,0.0527,0.505
7.410478,-0.0295,0.4674,0.0490,0.471
7.414197,-0.0281,0.4322,0.0452,0.435
7.424682,-0.0264,0.3958,0.0413,0.399
7.434755,-0.0244,0.3586,0.0373,0.361
7.444744,-0.0222,0.3209,0.0334,0.323
7.455126,-0.0199,0.2831,0.0295,0.285
7.465149,-0.0175,0.2455,0.0256,0.247
7.475168,-0.0151,0.2087,0.0219,0.210
7.485518,-0.0127,0.1733,0.0184,0.175
7.495405,-0.0104,0.1406,0.0151,0.142
7.510396,-0.0084,0.1118,0.0122,0.113
7.515697,-0.0066,0.0877,0.0098,0.088
7.525809,-0.0053,0.0692,0.0079,0.070
7.536006,-0.0044,0.0568,0.0067,0.057
7.546015,-0.0040,0.0509,0.0062,0.051
7.556221,-0.0041,0.0516,0.0064,0.052
7.566590,-0.0047,0.0588,0.0076,0.059
7.576470,-0.0058,0.0721,0.0095,0.073
7.586954,-0.0074,0.0913,0.0124,0.092
7.596731,-0.0095,0.1155,0.0160,0.117
7.610332,-0.0119,0.1437,0.0204,0.146
7.617013,-0.0147,0.1748,0.0253,0.177
7.627097,-0.0177,0.2075,0.0306,0.210
7.638448,-0.0209,0.2408,0.0361,0.244
7.647482,-0.0241,0.2738,0.0415,0.278
7.657772,-0.0274,0.3057,0.0468,0.310
7.668031,-0.0306,0.3360,0.0519,0.341
7.677832,-0.0336,0.3641,0.0565,0.370
7.693586,-0.0364,0.3895,0.0605,0.396
7.697971,-0.0389,0.4116,0.0638,0.418
7.708120,-0.0410,0.4302,0.0664,0.437
7.718448,-0.0428,0.4453,0.0682,0.452
7.728447,-0.0443,0.4571,0.0694,0.464
7.738489,-0.0454,0.4662,0.0699,0.474
7.748776,-0.0464,0.4730,0.0699,0.480
7.758747,-0.0472,0.4780,0.0695,0.485
7.769380,-0.0478,0.4817,0.0688,0.489
7.779071,-0.0483,0.4846,0.0680,0.492
7.793265,-0.0488,0.4873,0.0670,0.494
7.799429,-0.0493,0.4903,0.0661,0.497
7.809521,-0.0497,0.4944,0.0652,0.501
7.819851,-0.0502,0.5001,0.0645,0.507
7.829736,-0.0508,0.5079,0.0640,0.514
7.840101,-0.0514,0.5178,0.0638,0.524
7.850307,-0.0522,0.5299,0.0638,0.536
7.860293,-0.0530,0.5440,0.0639,0.550
7.871930,-0.0538,0.5595,0.0642,0.566
7.880407,-0.0547,0.5761,0.0645,0.582
7.890832,-0.0556,0.5930,0.0649,0.599
7.900893,-0.0564,0.6094,0.0651,0.615
7.910857,-0.0571,0.6245,0.0652,0.630
7.922322,-0.0575,0.6373,0.0650,0.643
7.931107,-0.0577,0.6468,0.0645,0.653
7.941103,-0.0575,0.6524,0.0635,0.658
7.951614,-0.0568,0.6533,0.0621,0.659
7.961407,-0.0557,0.6494,0.0603,0.655
7.971477,-0.0541,0.6405,0.0581,0.645
7.981891,-0.0520,0.6266,0.0555,0.631
7.991820,-0.0496,0.6078,0.0527,0.612
8.002231,-0.0467,0.5845,0.0495,0.588
8.012234,-0.0437,0.5567,0.0462,0.560
8.023056,-0.0403,0.5249,0.0427,0.528
8.032571,-0.0368,0.4895,0.0391,0.492
8.042428,-0.0333,0.4511,0.0354,0.454
8.052973,-0.0296,0.4102,0.0317,0.413
8.062733,-0.0260,0.3675,0.0280,0.369
8.073086,-0.0224,0.3233,0.0243,0.325
8.083387,-0.0189,0.2784,0.0208,0.280
8.093379,-0.0155,0.2333,0.0173,0.234
8.109833,-0.0122,0.1889,0.0140,0.190
8.113405,-0.0093,0.1461,0.0108,0.147
8.123719,-0.0066,0.1060,0.0079,0.107
8.133910,-0.0042,0.0696,0.0052,0.070
8.143881,-0.0022,0.0376,0.0029,0.038
8.155800,-0.0006,0.0109,0.0009,0.011
8.164042,0.0006,-0.0099,-0.0008,0.010
8.174307,0.0014,-0.0242,-0.0020,0.024
8.184663,0.0017,-0.0313,-0.0027,0.032
8.194671,0.0017,-0.0312,-0.0028,0.031
8.209862,0.0013,-0.0240,-0.0023,0.024
8.215073,0.0005,-0.0098,-0.0010,0.010
8.224955,-0.0006,0.0107,0.0011,0.011
8.235257,-0.0020,0.0369,0.0039,0.037
8.245102,-0.0037,0.0677,0.0075,0.068
8.255594,-0.0055,0.1020,0.0117,0.103
8.265535,-0.0075,0.1388,0.0164,0.140
8.275469,-0.0094,0.1769,0.0214,0.178
8.285924,-0.0112,0.2151,0.0266,0.217
8.296129,-0.0129,0.2524,0.0319,0.255
8.309308,-0.0144,0.2881,0.0369,0.291
8.316137,-0.0157,0.3215,0.0417,0.325
8.326191,-0.0168,0.3521,0.0462,0.356
8.337295,-0.0176,0.3796,0.0501,0.383
8.346634,-0.0183,0.4041,0.0536,0.408
8.356935,-0.0189,0.4257,0.0567,0.430
8.366952,-0.0192,0.4446,0.0592,0.449
8.377277,-0.0193,0.4611,0.0613,0.466
8.387569,-0.0193,0.4752,0.0628,0.480
8.397525,-0.0190,0.4873,0.0639,0.492
8.409184,-0.0186,0.4979,0.0646,0.502
8.417358,-0.0180,0.5072,0.0650,0.512
8.427507,-0.0174,0.5156,0.0650,0.520
8.437738,-0.0167,0.5235,0.0649,0.528
8.447916,-0.0161,0.5311,0.0647,0.535
8.457912,-0.0156,0.5388,0.0645,0.543
8.468295,-0.0153,0.5468,0.0643,0.551
8.478256,-0.0153,0.5555,0.0643,0.559
8.488742,-0.0154,0.5651,0.0644,0.569
8.498877,-0.0159,0.5759,0.0646,0.580
8.508883,-0.0165,0.5876,0.0650,0.591
8.518874,-0.0173,0.6000,0.0654,0.604
8.528952,-0.0183,0.6128,0.0658,0.617
8.539900,-0.0193,0.6255,0.0662,0.629
8.549349,-0.0205,0.6375,0.0664,0.641
8.559294,-0.0216,0.6483,0.0663,0.652
8.570329,-0.0227,0.6572,0.0660,0.661
8.579793,-0.0238,0.6636,0.0654,0.667
8.589773,-0.0249,0.6670,0.0645,0.671
8.600090,-0.0260,0.6670,0.0634,0.670
8.609765,-0.0270,0.6634,0.0620,0.667
8.620429,-0.0280,0.6562,0.0604,0.660
8.630238,-0.0289,0.6455,0.0587,0.649
8.640267,-0.0297,0.6316,0.0568,0.635
8.650638,-0.0303,0.6147,0.0549,0.618
8.660689,-0.0307,0.5951,0.0528,0.598
8.670579,-0.0308,0.5732,0.0507,0.576
8.681258,-0.0306,0.5489,0.0484,0.552
8.690880,-0.0300,0.5225,0.0460,0.525
8.701509,-0.0291,0.4939,0.0435,0.497
8.711097,-0.0278,0.4634,0.0408,0.466
8.721610,-0.0263,0.4310,0.0380,0.434
8.731668,-0.0245,0.3969,0.0351,0.399
8.741585,-0.0226,0.3611,0.0321,0.363
8.751946,-0.0205,0.3240,0.0290,0.326
8.762066,-0.0182,0.2860,0.0259,0.288
8.771998,-0.0160,0.2477,0.0229,0.249
8.782525,-0.0137,0.2100,0.0198,0.211
8.792403,-0.0115,0.1737,0.0168,0.175
8.808758,-0.0094,0.1400,0.0140,0.141
8.812441,-0.0074,0.1095,0.0113,0.110
8.822862,-0.0057,0.0834,0.0089,0.084
8.832928,-0.0044,0.0623,0.0069,0.063
8.842902,-0.0033,0.0469,0.0054,0.047
8.853321,-0.0027,0.0373,0.0045,0.038
8.863285,-0.0025,0.0338,0.0042,0.034
8.873139,-0.0027,0.0363,0.0047,0.037
8.883875,-0.0034,0.0448,0.0060,0.045
8.893782,-0.0046,0.0592,0.0082,0.060
8.908412,-0.0063,0.0789,0.0113,0.080
8.914081,-0.0085,0.1032,0.0153,0.105
8.923929,-0.0111,0.1312,0.0200,0.133
8.934297,-0.0142,0.1619,0.0253,0.164
8.944223,-0.0176,0.1941,0.0310,0.197
8.954573,-0.0212,0.2268,0.0370,0.231
8.964883,-0.0249,0.2592,0.0430,0.264
8.974634,-0.0286,0.2903,0.0489,0.296
8.985142,-0.0322,0.3194,0.0544,0.326
8.995005,-0.0355,0.3459,0.0594,0.353
9.008593,-0.0385,0.3696,0.0637,0.377
9.015153,-0.0411,0.3906,0.0673,0.398
9.025428,-0.0433,0.4088,0.0703,0.417
9.036810,-0.0452,0.4246,0.0727,0.433
9.045747,-0.0468,0.4382,0.0745,0.447
9.055814,-0.0483,0.4504,0.0759,0.459
9.066028,-0.0496,0.4615,0.0771,0.471
9.075891,-0.0508,0.4719,0.0780,0.481
9.086746,-0.0518,0.4818,0.0787,0.491
9.096268,-0.0528,0.4913,0.0792,0.500
9.108841,-0.0537,0.5005,0.0796,0.510
9.116499,-0.0544,0.5095,0.0798,0.519
9.126680,-0.0549,0.5184,0.0800,0.527
9.136710,-0.0554,0.5276,0.0800,0.536
9.146933,-0.0557,0.5371,0.0799,0.546
9.156916,-0.0560,0.5469,0.0798,0.556
9.167488,-0.0562,0.5569,0.0797,0.565
9.177360,-0.0563,0.5669,0.0794,0.575
9.187679,-0.0565,0.5765,0.0791,0.585
9.197813,-0.0566,0.5853,0.0787,0.593
9.208040,-0.0567,0.5928,0.0781,0.601
9.217753,-0.0568,0.5987,0.0772,0.606
9.227977,-0.0567,0.6025,0.0762,0.610
9.238365,-0.0564,0.6039,0.0748,0.611
9.248416,-0.0559,0.6028,0.0731,0.610
9.258240,-0.0551,0.5988,0.0711,0.606
9.269475,-0.0540,0.5921,0.0688,0.599
9.278729,-0.0526,0.5828,0.0663,0.589
9.288862,-0.0508,0.5709,0.0636,0.577
9.298934,-0.0488,0.5568,0.0607,0.562
9.308918,-0.0465,0.5406,0.0577,0.546
9.319845,-0.0439,0.5223,0.0545,0.527
9.329199,-0.0413,0.5016,0.0513,0.506
9.339221,-0.0384,0.4783,0.0480,0.482
9.349703,-0.0355,0.4522,0.0445,0.456
9.359545,-0.0324,0.4231,0.0409,0.426
9.369800,-0.0292,0.3911,0.0372,0.394
9.380105,-0.0259,0.3562,0.0335,0.359
9.389954,-0.0226,0.3189,0.0297,0.321
9.400335,-0.0193,0.2795,0.0258,0.281
9.410267,-0.0160,0.2386,0.0219,0.240
9.420576,-0.0128,0.1971,0.0181,0.198
9.430617,-0.0098,0.1561,0.0143,0.157
9.440760,-0.0071,0.1169,0.0108,0.118
9.451219,-0.0047,0.0804,0.0075,0.081
9.461149,-0.0027,0.0476,0.0045,0.048
9.471130,-0.0011,0.0192,0.0018,0.019
9.481317,0.0002,-0.0043,-0.0004,0.004
9.491306,0.0012,-0.0227,-0.0023,0.023
9.509036,0.0018,-0.0357,-0.0037,0.036
9.511549,0.0021,-0.0430,-0.0046,0.043
9.522075,0.0022,-0.0446,-0.0049,0.045
9.532189,0.0019,-0.0402,-0.0046,0.041
9.541971,0.0014,-0.0298,-0.0035,0.030
9.552414,0.0006,-0.0135,-0.0016,0.014
9.562287,-0.0004,0.0083,0.0010,0.008
9.572374,-0.0017,0.0353,0.0046,0.036
9.582750,-0.0031,0.0669,0.0089,0.068
9.592760,-0.0048,0.1026,0.0141,0.104
9.608113,-0.0065,0.1416,0.0199,0.143
9.613280,-0.0083,0.1828,0.0262,0.185
9.623018,-0.0100,0.2248,0.0328,0.227
9.633439,-0.0116,0.2663,0.0394,0.269
9.643294,-0.0130,0.3060,0.0457,0.310
9.653738,-0.0143,0.3430,0.0517,0.347
9.663846,-0.0154,0.3765,0.0571,0.381
9.673932,-0.0164,0.4063,0.0619,0.411
9.684109,-0.0172,0.4324,0.0660,0.438
9.694402,-0.0179,0.4551,0.0694,0.461
9.707555,-0.0183,0.4749,0.0723,0.481
9.714483,-0.0187,0.4920,0.0745,0.498
9.724391,-0.0188,0.5072,0.0763,0.513
9.735449,-0.0188,0.5210,0.0777,0.527
9.744810,-0.0186,0.5338,0.0787,0.540
9.754996,-0.0184,0.5462,0.0795,0.552
9.765228,-0.0182,0.5586,0.0801,0.565
9.775012,-0.0180,0.5709,0.0805,0.577
9.785370,-0.0179,0.5832,0.0808,0.589
9.795561,-0.0180,0.5953,0.0809,0.601
9.805489,-0.0183,0.6072,0.0810,0.613
9.815918,-0.0188,0.6190,0.0810,0.625
9.825648,-0.0195,0.6308,0.0810,0.636
9.836181,-0.0205,0.6425,0.0809,0.648
9.846034,-0.0216,0.6541,0.0809,0.659
9.856079,-0.0229,0.6655,0.0808,0.671
9.866470,-0.0241,0.6765,0.0805,0.682
9.876370,-0.0254,0.6866,0.0802,0.692
9.886494,-0.0265,0.6955,0.0796,0.701
9.896980,-0.0276,0.7028,0.0788,0.708
9.906915,-0.0285,0.7081,0.0778,0.713
9.918428,-0.0292,0.7111,0.0764,0.716
9.927084,-0.0299,0.7114,0.0748,0.716
9.937424,-0.0305,0.7088,0.0728,0.713
9.947548,-0.0310,0.7032,0.0707,0.707
9.957397,-0.0315,0.6946,0.0683,0.699
9.968895,-0.0319,0.6831,0.0658,0.687
9.977733,-0.0322,0.6691,0.0631,0.673
9.987965,-0.0325,0.6527,0.0604,0.656
9.998245,-0.0325,0.6342,0.0577,0.638
10.007968,-0.0324,0.6137,0.0549,0.617
10.019539,-0.0321,0.5912,0.0520,0.594
10.028421,-0.0314,0.5665,0.0490,0.569
10.038889,-0.0305,0.5397,0.0460,0.543
10.049030,-0.0294,0.5108,0.0428,0.513
10.058781,-0.0280,0.4799,0.0397,0.482
10.068794,-0.0264,0.4470,0.0364,0.449
10.079272,-0.0246,0.4123,0.0333,0.414
10.089246,-0.0227,0.3762,0.0301,0.378
10.099609,-0.0207,0.3389,0.0270,0.341
10.109312,-0.0187,0.3011,0.0241,0.303
10.119604,-0.0166,0.2638,0.0213,0.265
10.129753,-0.0147,0.2279,0.0186,0.229
10.139749,-0.0128,0.1944,0.0162,0.195
10.150113,-0.0110,0.1638,0.0140,0.165
10.160337,-0.0094,0.1369,0.0120,0.138
10.170491,-0.0080,0.1143,0.0104,0.115
10.180765,-0.0069,0.0964,0.0090,0.097
10.190706,-0.0061,0.0834,0.0081,0.084
10.207930,-0.0056,0.0754,0.0076,0.076
10.210597,-0.0054,0.0726,0.0076,0.073
10.220950,-0.0057,0.0751,0.0081,0.076
10.231245,-0.0064,0.0829,0.0093,0.084
10.241231,-0.0075,0.0958,0.0112,0.097
10.251514,-0.0090,0.1134,0.0137,0.115
10.261371,-0.0110,0.1352,0.0168,0.137
10.271583,-0.0133,0.1603,0.0205,0.162
10.282120,-0.0159,0.1880,0.0248,0.190
10.291814,-0.0188,0.2173,0.0293,0.220
10.306596,-0.0219,0.2475,0.0341,0.251
10.312161,-0.0251,0.2773,0.0389,0.281
10.322154,-0.0282,0.3058,0.0436,0.310
10.332526,-0.0311,0.3321,0.0479,0.337
10.342427,-0.0337,0.3557,0.0517,0.361
10.352628,-0.0360,0.3763,0.0550,0.382
10.362892,-0.0379,0.3940,0.0577,0.400
10.372990,-0.0395,0.4090,0.0599,0.415
10.383348,-0.0408,0.4216,0.0617,0.428
10.393536,-0.0419,0.4325,0.0631,0.439
10.407273,-0.0428,0.4422,0.0643,0.449
10.413534,-0.0437,0.4513,0.0652,0.458
10.423495,-0.0445,0.4601,0.0661,0.467
10.434554,-0.0453,0.4690,0.0669,0.476
10.443848,-0.0461,0.4782,0.0676,0.485
10.453988,-0.0469,0.4878,0.0684,0.495
10.464348,-0.0476,0.4977,0.0691,0.505
10.474065,-0.0483,0.5080,0.0698,0.515
10.484288,-0.0490,0.5187,0.0706,0.526
10.494569,-0.0495,0.5296,0.0713,0.537
10.504455,-0.0500,0.5408,0.0721,0.548
10.514967,-0.0504,0.5521,0.0730,0.559
10.524800,-0.0507,0.5632,0.0738,0.570
10.536272,-0.0509,0.5737,0.0746,0.581
10.545207,-0.0511,0.5834,0.0754,0.590
10.555108,-0.0511,0.5918,0.0761,0.599
10.565697,-0.0511,0.5985,0.0765,0.606
10.575420,-0.0509,0.6032,0.0768,0.610
10.586279,-0.0506,0.6054,0.0768,0.612
10.596081,-0.0500,0.6047,0.0764,0.612
10.606313,-0.0492,0.6010,0.0756,0.608
10.616072,-0.0481,0.5941,0.0745,0.601
10.626248,-0.0467,0.5840,0.0729,0.590
10.636416,-0.0449,0.5708,0.0710,0.577
10.646785,-0.0429,0.5547,0.0688,0.561
10.656477,-0.0406,0.5360,0.0662,0.542
10.667624,-0.0381,0.5150,0.0634,0.520
10.676852,-0.0354,0.4918,0.0603,0.497
10.687212,-0.0326,0.4666,0.0570,0.471
10.697216,-0.0298,0.4395,0.0535,0.444
10.707062,-0.0269,0.4107,0.0498,0.415
10.717837,-0.0241,0.3801,0.0459,0.384
10.727595,-0.0213,0.3480,0.0419,0.351
10.737702,-0.0187,0.3146,0.0378,0.317
10.748069,-0.0161,0.2800,0.0336,0.282
10.757887,-0.0136,0.2448,0.0293,0.247
10.767992,-0.0113,0.2094,0.0251,0.211
10.778379,-0.0091,0.1745,0.0210,0.176
10.788186,-0.0072,0.1412,0.0171,0.142
10.798550,-0.0054,0.1102,0.0135,0.111
10.808381,-0.0039,0.0825,0.0102,0.083
10.818648,-0.0027,0.0588,0.0074,0.059
10.829150,-0.0018,0.0397,0.0050,0.040
10.838799,-0.0011,0.0257,0.0033,0.026
10.850620,-0.0007,0.0173,0.0023,0.017
10.859101,-0.0006,0.0147,0.0020,0.015
10.869700,-0.0007,0.0180,0.0025,0.018
10.879600,-0.0011,0.0268,0.0038,0.027
10.889735,-0.0017,0.0411,0.0059,0.042
10.906520,-0.0025,0.0604,0.0089,0.061
10.909753,-0.0035,0.0844,0.0127,0.085
10.920091,-0.0047,0.1124,0.0172,0.114
10.930306,-0.0061,0.1441,0.0226,0.146
10.940152,-0.0076,0.1789,0.0286,0.181
10.950473,-0.0091,0.2161,0.0351,0.219
10.960365,-0.0107,0.2550,0.0421,0.259
10.970633,-0.0122,0.2946,0.0492,0.299
10.980918,-0.0135,0.3338,0.0563,0.339
10.991049,-0.0148,0.3717,0.0631,0.377
11.006043,-0.0158,0.4071,0.0693,0.413
11.011299,-0.0167,0.4392,0.0749,0.446
11.021205,-0.0174,0.4674,0.0795,0.474
11.031836,-0.0179,0.4914,0.0833,0.499
11.041475,-0.0182,0.5110,0.0860,0.518
11.051949,-0.0183,0.5261,0.0878,0.534
11.062027,-0.0182,0.5369,0.0887,0.545
11.072111,-0.0180,0.5440,0.0888,0.551
11.082285,-0.0176,0.5481,0.0881,0.555
11.092312,-0.0171,0.5501,0.0870,0.557
11.106261,-0.0165,0.5508,0.0855,0.558
11.112591,-0.0160,0.5510,0.0839,0.558
11.122544,-0.0155,0.5511,0.0821,0.557
11.133862,-0.0150,0.5515,0.0802,0.557
11.142841,-0.0147,0.5524,0.0784,0.558
11.153418,-0.0145,0.5542,0.0766,0.560
11.163416,-0.0145,0.5569,0.0749,0.562
11.173430,-0.0147,0.5608,0.0734,0.566
11.183684,-0.0150,0.5659,0.0720,0.571
11.193794,-0.0154,0.5721,0.0707,0.577
11.203668,-0.0160,0.5794,0.0697,0.584
11.214248,-0.0167,0.5878,0.0687,0.592
11.223819,-0.0174,0.5969,0.0679,0.601
11.234764,-0.0182,0.6065,0.0672,0.610
11.244110,-0.0190,0.6163,0.0665,0.620
11.254304,-0.0197,0.6258,0.0658,0.630
11.264668,-0.0205,0.6345,0.0650,0.638
